Time,Angle,Distance,Robot_X,Robot_Y,Robot_Heading_deg,Centroid_X,Centroid_Y,ClusterSize,Velocity_cmd
1749039415.3403310776,-29.34,0.459,3.367,3.170,60.22,3.761,3.406,79,0.215
1749039415.4406828880,-30.78,0.457,3.377,3.187,59.13,3.780,3.404,79,0.166
1749039415.5410430431,-32.76,0.462,3.387,3.204,58.04,3.805,3.401,81,0.227
1749039415.6413669586,-32.94,0.449,3.398,3.221,57.01,3.808,3.404,81,0.084
1749039415.7416939735,-37.44,0.472,3.409,3.237,55.92,3.857,3.387,76,0.387
1749039415.8420450687,-40.32,0.485,3.419,3.252,54.77,3.889,3.373,58,0.208
1749039415.9427030087,-43.20,0.496,3.429,3.267,54.14,3.916,3.361,76,0.279
1749039416.0430529118,-46.08,0.500,3.444,3.286,52.83,3.940,3.345,75,0.214
1749039416.1434710026,-48.06,0.498,3.461,3.308,50.48,3.958,3.329,61,0.208
1749039416.2437689304,-47.70,0.475,3.481,3.331,47.56,3.956,3.330,76,0.074
1749039416.3440670967,-54.90,0.519,3.500,3.351,44.81,4.011,3.260,62,0.400
1749039416.4444909096,-57.60,0.518,3.516,3.366,42.23,4.015,3.229,76,0.073
1749039416.5448279381,-56.88,0.475,3.529,3.378,40.22,3.984,3.242,76,0.000
1749039416.6450970173,-61.02,0.494,3.544,3.390,37.93,3.999,3.196,75,0.400
1749039416.7456839085,-60.30,0.453,3.555,3.398,36.04,3.968,3.212,74,0.000
1749039416.8460419178,-64.62,0.499,3.565,3.405,34.95,3.998,3.158,72,0.400
1749039416.9463438988,-66.42,0.504,3.577,3.413,33.58,4.001,3.140,55,0.082
1749039417.0467050076,-68.04,0.505,3.590,3.422,32.20,3.999,3.126,68,0.239
1749039417.1477360725,-69.66,0.517,3.608,3.433,30.02,4.006,3.103,67,0.278
1749039417.2480940819,-72.18,0.530,3.628,3.444,26.64,3.999,3.066,66,0.300
1749039417.3483860493,-70.92,0.506,3.654,3.455,22.23,3.988,3.075,64,0.048
1749039417.4487049580,-76.14,0.546,3.684,3.466,17.25,3.966,2.998,65,0.400
1749039417.5493330956,-77.04,0.549,3.711,3.473,12.78,3.949,2.978,66,0.120
1749039417.6497070789,-76.50,0.542,3.734,3.478,9.40,3.945,2.979,67,0.225
1749039417.7500629425,-75.78,0.539,3.757,3.481,5.79,3.941,2.974,66,0.234
1749039417.8504180908,-74.88,0.539,3.777,3.482,2.52,3.940,2.968,66,0.263
1749039417.9508330822,-74.70,0.545,3.797,3.483,-0.69,3.935,2.955,70,0.297
1749039418.0511820316,-74.88,0.557,3.820,3.482,-4.24,3.925,2.935,68,0.328
1749039418.1515679359,-73.98,0.566,3.847,3.479,-8.25,3.924,2.918,67,0.313
1749039418.2519090176,-73.26,0.578,3.878,3.473,-12.72,3.919,2.896,67,0.350
1749039418.3522720337,-73.26,0.597,3.911,3.464,-17.59,3.902,2.867,67,0.397
1749039418.4526479244,-71.82,0.600,3.944,3.452,-22.57,3.898,2.853,68,0.288
1749039418.5529661179,-69.84,0.603,3.978,3.436,-27.67,3.899,2.838,68,0.339
1749039418.6533200741,-67.68,0.605,4.011,3.417,-32.66,3.902,2.822,69,0.317
1749039418.7536520958,-65.16,0.604,4.040,3.397,-37.30,3.910,2.808,69,0.309
1749039418.8539469242,-62.46,0.603,4.066,3.375,-41.71,3.918,2.790,70,0.318
1749039418.9542999268,-59.58,0.598,4.089,3.353,-45.89,3.929,2.776,69,0.289
1749039419.0545840263,-56.52,0.596,4.110,3.330,-49.73,3.943,2.757,69,0.314
1749039419.1549100876,-52.92,0.594,4.129,3.306,-53.69,3.959,2.737,68,0.299
1749039419.2552349567,-49.50,0.595,4.146,3.281,-57.58,3.971,2.712,69,0.328
1749039419.3555929661,-45.72,0.592,4.162,3.254,-61.54,3.986,2.688,69,0.285
1749039419.4559309483,-42.12,0.588,4.176,3.226,-65.37,3.999,2.665,71,0.291
1749039419.5562069416,-37.98,0.585,4.188,3.196,-69.16,4.016,2.637,72,0.296
1749039419.6566169262,-33.48,0.582,4.199,3.167,-72.42,4.040,2.608,72,0.285
1749039419.7569260597,-28.80,0.576,4.207,3.138,-75.52,4.065,2.580,72,0.270
1749039419.8572309017,-24.12,0.572,4.214,3.109,-78.32,4.091,2.551,73,0.281
1749039419.9575269222,-19.26,0.567,4.219,3.080,-80.67,4.121,2.521,73,0.267
1749039420.0578560829,-14.94,0.555,4.223,3.052,-82.68,4.149,2.502,72,0.218
1749039420.1581659317,-10.26,0.547,4.226,3.024,-84.28,4.183,2.478,73,0.253
1749039420.2584660053,-6.12,0.548,4.228,2.999,-85.71,4.210,2.451,72,0.290
1749039420.3587388992,-2.16,0.548,4.230,2.974,-86.92,4.239,2.426,72,0.265
1749039420.4590029716,1.26,0.548,4.231,2.948,-87.61,4.266,2.401,72,0.271
1749039420.5593590736,4.32,0.551,4.232,2.921,-88.24,4.290,2.373,72,0.293
1749039420.6596639156,7.02,0.556,4.233,2.893,-88.81,4.312,2.342,71,0.298
1749039420.7599980831,9.54,0.563,4.233,2.864,-89.15,4.334,2.311,72,0.309
1749039420.8603470325,11.70,0.566,4.234,2.834,-89.15,4.357,2.282,74,0.292
1749039420.9606990814,13.50,0.566,4.234,2.803,-89.04,4.375,2.255,75,0.280
1749039421.0610189438,15.48,0.569,4.235,2.772,-88.92,4.397,2.227,76,0.304
1749039421.1613569260,17.10,0.562,4.235,2.741,-88.52,4.414,2.208,77,0.236
1749039421.2617290020,18.18,0.555,4.236,2.711,-88.06,4.427,2.190,78,0.250
1749039421.3620760441,19.44,0.548,4.237,2.682,-87.43,4.442,2.174,79,0.243
1749039421.4623980522,20.34,0.539,4.239,2.655,-86.52,4.457,2.162,79,0.224
1749039421.5628008842,21.24,0.535,4.241,2.630,-85.31,4.475,2.149,80,0.255
1749039421.6630680561,22.14,0.528,4.243,2.607,-84.22,4.490,2.140,80,0.219
1749039421.7634561062,22.32,0.523,4.245,2.584,-82.91,4.502,2.128,81,0.236
1749039421.8637919426,22.32,0.525,4.249,2.560,-81.47,4.518,2.110,80,0.269
1749039421.9641029835,21.78,0.523,4.252,2.536,-79.87,4.528,2.092,81,0.227
1749039422.0645198822,21.06,0.516,4.257,2.512,-78.32,4.536,2.078,81,0.212
1749039422.1648769379,20.16,0.511,4.263,2.488,-76.55,4.546,2.062,80,0.221
1749039422.2651689053,19.26,0.512,4.268,2.465,-74.94,4.556,2.042,79,0.252
1749039422.3655490875,18.00,0.512,4.274,2.444,-73.51,4.564,2.022,78,0.233
1749039422.4658451080,16.56,0.511,4.281,2.421,-72.19,4.570,1.999,78,0.237
1749039422.5661840439,14.94,0.516,4.289,2.398,-70.70,4.579,1.972,76,0.268
1749039422.6665151119,13.68,0.522,4.298,2.375,-69.27,4.593,1.944,75,0.270
1749039422.7668609619,12.78,0.528,4.307,2.352,-67.95,4.609,1.919,74,0.275
1749039422.8672139645,11.70,0.533,4.316,2.328,-66.52,4.623,1.892,72,0.274
1749039422.9675459862,10.62,0.540,4.328,2.303,-65.26,4.640,1.863,73,0.287
1749039423.0678780079,9.72,0.549,4.340,2.276,-64.23,4.658,1.829,73,0.308
1749039423.1682000160,8.82,0.551,4.353,2.250,-63.37,4.673,1.801,75,0.266
1749039423.2685620785,7.74,0.554,4.367,2.223,-62.68,4.685,1.770,74,0.289
1749039423.3689169884,7.56,0.552,4.381,2.196,-61.99,4.702,1.747,75,0.254
1749039423.4691760540,7.56,0.557,4.395,2.170,-61.31,4.725,1.721,76,0.316
1749039423.5694870949,7.56,0.561,4.409,2.145,-60.62,4.746,1.696,77,0.287
1749039423.6698129177,8.46,0.560,4.423,2.120,-59.93,4.772,1.682,78,0.264
1749039423.7701699734,8.64,0.555,4.438,2.094,-59.24,4.790,1.665,80,0.254
1749039423.8705470562,8.82,0.550,4.453,2.069,-58.61,4.808,1.649,80,0.254
1749039423.9708600044,9.00,0.536,4.468,2.046,-57.98,4.820,1.641,81,0.185
1749039424.0712211132,9.18,0.526,4.482,2.024,-57.41,4.833,1.631,81,0.229
1749039424.1715719700,9.54,0.520,4.495,2.004,-56.84,4.847,1.622,81,0.222
1749039424.2719678879,9.90,0.512,4.507,1.985,-56.38,4.860,1.614,78,0.209
1749039424.3723349571,10.44,0.512,4.519,1.968,-55.81,4.879,1.604,78,0.256
1749039424.4727079868,10.80,0.507,4.531,1.950,-55.35,4.893,1.594,77,0.200
1749039424.5731248856,11.16,0.508,4.544,1.932,-54.83,4.912,1.581,77,0.258
1749039424.6734418869,11.34,0.508,4.557,1.913,-54.43,4.928,1.566,77,0.221
1749039424.7737770081,11.70,0.516,4.571,1.894,-53.80,4.954,1.548,76,0.299
1749039424.8740849495,12.24,0.526,4.585,1.874,-53.29,4.982,1.528,77,0.283
1749039424.9744551182,12.60,0.537,4.601,1.854,-52.71,5.012,1.508,76,0.304
1749039425.0748059750,12.60,0.539,4.618,1.831,-52.02,5.035,1.488,76,0.250
1749039425.1752119064,12.42,0.542,4.637,1.807,-51.28,5.059,1.467,78,0.278
1749039425.2755420208,12.24,0.542,4.657,1.783,-50.53,5.082,1.447,76,0.252
1749039425.3758640289,12.06,0.545,4.675,1.761,-49.85,5.105,1.427,77,0.287
1749039425.4762120247,11.34,0.544,4.693,1.740,-49.22,5.122,1.406,77,0.252
1749039425.5765440464,10.26,0.542,4.711,1.719,-48.41,5.137,1.384,80,0.257
1749039425.6768820286,9.54,0.539,4.729,1.699,-47.73,5.153,1.366,83,0.249
1749039425.7772560120,8.28,0.531,4.748,1.679,-47.04,5.162,1.347,84,0.209
1749039425.8776021004,7.20,0.524,4.766,1.660,-46.18,5.174,1.330,82,0.233
1749039425.9779870510,5.58,0.518,4.783,1.642,-45.55,5.180,1.310,82,0.214
1749039426.0783278942,3.96,0.509,4.798,1.627,-44.92,5.182,1.293,83,0.199
1749039426.1786699295,2.34,0.500,4.814,1.612,-44.35,5.186,1.277,84,0.195
1749039426.2790200710,1.26,0.485,4.829,1.597,-43.83,5.186,1.269,85,0.144
1749039426.3793580532,-0.90,0.485,4.843,1.583,-43.32,5.191,1.245,85,0.252
1749039426.4797329903,-3.60,0.495,4.857,1.571,-42.91,5.197,1.212,79,0.269
1749039426.5801479816,-5.94,0.497,4.870,1.558,-42.46,5.200,1.186,77,0.218
1749039426.6805429459,-8.64,0.503,4.887,1.543,-41.94,5.206,1.155,75,0.260
1749039426.7808759212,-10.80,0.502,4.906,1.526,-41.54,5.213,1.129,75,0.208
1749039426.8812060356,-11.52,0.488,4.926,1.509,-41.14,5.222,1.121,76,0.140
1749039426.9814939499,-14.04,0.488,4.945,1.492,-41.20,5.223,1.091,75,0.253
1749039427.0818319321,-17.64,0.496,4.962,1.477,-41.25,5.218,1.052,72,0.257
1749039427.1822230816,-21.24,0.502,4.976,1.465,-41.37,5.207,1.019,73,0.249
1749039427.2825849056,-23.94,0.508,4.992,1.450,-41.88,5.200,0.986,68,0.259
1749039427.3829131126,-27.72,0.512,5.010,1.434,-42.86,5.180,0.951,73,0.242
1749039427.4832170010,-30.42,0.518,5.029,1.416,-44.12,5.167,0.917,72,0.272
1749039427.5835900307,-34.20,0.531,5.048,1.397,-45.66,5.141,0.874,71,0.315
1749039427.6839160919,-36.18,0.534,5.067,1.377,-47.44,5.126,0.846,62,0.241
1749039427.7842340469,-39.24,0.551,5.086,1.355,-49.56,5.098,0.804,74,0.375
1749039427.8846390247,-41.22,0.552,5.105,1.332,-51.91,5.075,0.781,73,0.226
1749039427.9849989414,-42.48,0.550,5.124,1.308,-54.43,5.058,0.762,74,0.274
1749039428.0853269100,-42.30,0.522,5.142,1.281,-57.12,5.057,0.766,76,0.072
1749039428.1856040955,-45.18,0.536,5.157,1.255,-59.82,5.018,0.737,77,0.400
1749039428.2858970165,-46.08,0.530,5.169,1.234,-62.45,5.001,0.732,66,0.145
1749039428.3862719536,-46.62,0.509,5.178,1.216,-64.34,4.996,0.741,66,0.150
1749039428.4866099358,-46.98,0.496,5.187,1.198,-65.95,4.994,0.741,75,0.185
1749039428.5868980885,-47.52,0.489,5.194,1.181,-67.49,4.987,0.738,77,0.201
1749039428.6872260571,-45.54,0.477,5.199,1.167,-68.98,5.001,0.733,76,0.151
1749039428.7874929905,-46.26,0.477,5.204,1.155,-69.96,4.993,0.727,74,0.234
1749039428.8878300190,-48.60,0.481,5.208,1.143,-70.82,4.972,0.724,71,0.229
1749039428.9882609844,-49.32,0.488,5.213,1.130,-71.45,4.963,0.711,71,0.250
1749039429.0886249542,-50.22,0.496,5.218,1.115,-71.56,4.957,0.693,74,0.254
1749039429.1889379025,-51.30,0.500,5.223,1.098,-71.62,4.951,0.678,70,0.231
1749039429.2892320156,-52.20,0.515,5.230,1.077,-72.19,4.939,0.652,69,0.324
1749039429.3895370960,-54.00,0.528,5.238,1.051,-74.14,4.912,0.636,69,0.286
1749039429.4899139404,-57.06,0.554,5.246,1.021,-77.64,4.857,0.627,69,0.400
1749039429.5902070999,-58.86,0.568,5.252,0.987,-82.10,4.811,0.630,69,0.301
1749039429.6905279160,-60.48,0.585,5.255,0.949,-87.09,4.761,0.635,70,0.385
1749039429.7909059525,-60.12,0.593,5.256,0.908,-92.76,4.728,0.637,71,0.312
1749039429.8912189007,-58.32,0.596,5.251,0.866,-99.01,4.701,0.636,71,0.313
1749039429.9915769100,-55.44,0.593,5.242,0.825,-105.60,4.681,0.632,74,0.286
1749039430.0920140743,-52.02,0.590,5.229,0.786,-112.07,4.661,0.624,80,0.299
1749039430.1923060417,-47.16,0.578,5.214,0.753,-117.69,4.656,0.602,80,0.229
1749039430.2926030159,-41.40,0.569,5.198,0.725,-122.56,4.652,0.568,82,0.264
1749039430.3929181099,-34.38,0.549,5.182,0.703,-126.80,4.663,0.526,78,0.168
1749039430.4932129383,-26.82,0.535,5.167,0.685,-130.23,4.674,0.476,80,0.230
1749039430.5935919285,-19.98,0.518,5.153,0.668,-133.16,4.691,0.434,81,0.166
1749039430.6939249039,-13.14,0.508,5.139,0.654,-135.33,4.706,0.388,80,0.222
1749039430.7942390442,-7.74,0.499,5.126,0.642,-136.71,4.720,0.352,81,0.189
1749039430.8945300579,-1.62,0.509,5.113,0.629,-137.62,4.728,0.297,71,0.314
1749039430.9948720932,3.60,0.515,5.098,0.616,-138.43,4.735,0.251,71,0.248
1749039431.0952370167,8.10,0.524,5.082,0.602,-139.06,4.739,0.206,69,0.293
1749039431.1955769062,11.52,0.532,5.061,0.584,-139.46,4.734,0.164,68,0.280
1749039431.2959411144,12.60,0.528,5.038,0.564,-139.74,4.719,0.143,71,0.213
1749039431.3962399960,15.48,0.533,5.015,0.545,-139.97,4.713,0.106,71,0.300
1749039431.4966540337,18.36,0.534,4.992,0.526,-140.15,4.711,0.072,71,0.242
1749039431.5970261097,20.70,0.529,4.971,0.508,-139.97,4.712,0.046,72,0.227
1749039431.6973290443,24.12,0.524,4.951,0.491,-139.29,4.728,0.017,72,0.226
1749039431.7976579666,26.64,0.518,4.931,0.474,-138.60,4.737,-0.007,74,0.223
1749039431.8979949951,29.52,0.513,4.913,0.458,-137.62,4.754,-0.030,74,0.219
1749039431.9983739853,31.86,0.510,4.896,0.442,-136.36,4.768,-0.052,74,0.232
1749039432.0988590717,33.66,0.505,4.881,0.427,-134.76,4.784,-0.069,73,0.204
1749039432.1991910934,35.10,0.497,4.865,0.411,-133.04,4.796,-0.081,73,0.192
1749039432.2995150089,36.18,0.494,4.850,0.394,-131.26,4.806,-0.098,76,0.220
1749039432.3999300003,37.26,0.490,4.836,0.377,-129.55,4.816,-0.113,76,0.199
1749039432.5002799034,37.44,0.483,4.823,0.361,-127.77,4.820,-0.122,78,0.181
1749039432.6006190777,37.44,0.481,4.811,0.345,-126.05,4.823,-0.136,78,0.213
1749039432.7010068893,37.62,0.471,4.799,0.328,-124.33,4.826,-0.142,78,0.140
1749039432.8013460636,37.62,0.466,4.788,0.311,-122.50,4.830,-0.153,78,0.200
1749039432.9021050930,37.98,0.460,4.778,0.295,-120.78,4.836,-0.161,79,0.157
1749039433.0023949146,37.98,0.457,4.770,0.281,-119.23,4.840,-0.171,78,0.190
1749039433.1026790142,38.70,0.457,4.761,0.265,-117.51,4.850,-0.184,77,0.191
1749039433.2030570507,39.06,0.455,4.753,0.248,-115.79,4.858,-0.195,77,0.176
1749039433.3033459187,39.60,0.457,4.745,0.231,-113.96,4.868,-0.209,76,0.204
1749039433.4037160873,40.14,0.460,4.737,0.214,-112.13,4.879,-0.223,75,0.200
1749039433.5040380955,40.32,0.461,4.731,0.196,-110.29,4.889,-0.237,76,0.190
1749039433.6043069363,40.68,0.464,4.724,0.177,-108.35,4.900,-0.252,75,0.215
1749039433.7047491074,41.22,0.468,4.718,0.157,-106.34,4.915,-0.267,76,0.206
1749039433.8050770760,41.76,0.473,4.712,0.138,-104.28,4.930,-0.281,76,0.225
1749039433.9054639339,42.30,0.480,4.707,0.117,-102.27,4.947,-0.299,76,0.241
1749039434.0059969425,42.84,0.479,4.703,0.095,-100.15,4.962,-0.308,75,0.181
1749039434.1063570976,43.02,0.478,4.699,0.072,-97.80,4.974,-0.318,75,0.206
1749039434.2067160606,43.38,0.480,4.697,0.049,-95.68,4.991,-0.331,74,0.225
1749039434.3071649075,43.74,0.483,4.695,0.029,-93.68,5.006,-0.341,74,0.217
1749039434.4074299335,44.28,0.484,4.694,0.008,-91.67,5.022,-0.349,73,0.217
1749039434.5077390671,44.64,0.487,4.694,-0.015,-89.55,5.039,-0.359,77,0.225
1749039434.6080999374,45.18,0.490,4.695,-0.037,-87.38,5.058,-0.366,76,0.226
1749039434.7085208893,45.90,0.493,4.696,-0.060,-85.14,5.078,-0.372,77,0.237
1749039434.8088159561,46.08,0.493,4.698,-0.083,-82.79,5.093,-0.378,76,0.208
1749039434.9091639519,46.44,0.486,4.702,-0.106,-80.44,5.105,-0.378,73,0.175
1749039435.0095310211,45.90,0.486,4.706,-0.129,-78.15,5.117,-0.388,78,0.233
1749039435.1099369526,46.44,0.482,4.711,-0.150,-75.92,5.131,-0.387,79,0.180
1749039435.2102980614,46.26,0.482,4.716,-0.170,-73.74,5.144,-0.392,80,0.223
1749039435.3106369972,45.72,0.478,4.723,-0.190,-71.62,5.153,-0.399,80,0.183
1749039435.4109950066,45.90,0.477,4.729,-0.209,-69.44,5.167,-0.400,80,0.210
1749039435.5113790035,46.08,0.472,4.737,-0.228,-67.21,5.178,-0.398,80,0.172
1749039435.6117320061,45.90,0.468,4.745,-0.246,-65.15,5.186,-0.400,76,0.182
1749039435.7119979858,45.54,0.462,4.753,-0.264,-63.08,5.193,-0.403,88,0.167
1749039435.8123281002,45.54,0.461,4.762,-0.280,-61.08,5.206,-0.403,80,0.201
1749039435.9126958847,45.54,0.463,4.771,-0.296,-59.24,5.221,-0.406,79,0.204
1749039436.0130600929,44.82,0.467,4.781,-0.311,-57.24,5.237,-0.411,88,0.216
1749039436.1133840084,46.98,0.475,4.792,-0.328,-55.00,5.262,-0.394,82,0.242
1749039436.2136580944,45.18,0.461,4.804,-0.345,-52.77,5.261,-0.406,82,0.090
1749039436.3139450550,44.64,0.461,4.818,-0.362,-50.31,5.276,-0.407,90,0.231
1749039436.4142448902,45.90,0.469,4.833,-0.379,-47.96,5.302,-0.396,83,0.236
1749039436.5145800114,44.10,0.457,4.844,-0.392,-46.18,5.300,-0.409,81,0.092
1749039436.6148738861,43.74,0.456,4.858,-0.405,-44.12,5.314,-0.408,88,0.224
1749039436.7152040005,44.82,0.470,4.872,-0.418,-42.06,5.341,-0.395,89,0.270
1749039436.8155059814,43.20,0.453,4.885,-0.429,-40.22,5.338,-0.405,86,0.053
1749039436.9158160686,42.84,0.456,4.901,-0.442,-38.04,5.355,-0.404,89,0.261
1749039437.0161900520,43.02,0.452,4.918,-0.455,-35.92,5.367,-0.399,87,0.130
1749039437.1165320873,42.12,0.446,4.932,-0.465,-34.38,5.374,-0.405,94,0.166
1749039437.2168428898,41.22,0.439,4.946,-0.475,-32.72,5.380,-0.410,87,0.137
1749039437.3171501160,41.04,0.435,4.959,-0.483,-31.17,5.388,-0.408,87,0.166
1749039437.4174659252,40.32,0.431,4.972,-0.491,-29.74,5.396,-0.412,90,0.145
1749039437.5178630352,41.58,0.447,4.985,-0.498,-28.30,5.420,-0.395,91,0.282
1749039437.6181409359,39.96,0.429,4.999,-0.505,-26.81,5.417,-0.407,92,0.005
1749039437.7184119225,39.60,0.426,5.016,-0.513,-24.98,5.428,-0.406,92,0.211
1749039437.8187661171,40.14,0.429,5.034,-0.521,-23.03,5.444,-0.395,91,0.165
1749039437.9190909863,39.96,0.428,5.048,-0.527,-21.60,5.455,-0.392,87,0.156
1749039438.0194649696,40.14,0.427,5.063,-0.533,-20.23,5.465,-0.387,91,0.158
1749039438.1198918819,40.14,0.430,5.077,-0.538,-18.74,5.478,-0.381,91,0.182
1749039438.2202548981,39.60,0.422,5.091,-0.542,-17.25,5.481,-0.381,94,0.098
1749039438.3206028938,39.24,0.423,5.107,-0.547,-15.64,5.495,-0.378,91,0.188
1749039438.4209349155,39.96,0.427,5.123,-0.551,-14.15,5.507,-0.365,82,0.170
1749039438.5212419033,40.32,0.429,5.137,-0.555,-12.72,5.518,-0.356,84,0.174
1749039438.6215789318,40.86,0.435,5.153,-0.558,-11.12,5.531,-0.342,87,0.195
1749039438.7219460011,40.68,0.431,5.171,-0.561,-9.40,5.539,-0.337,86,0.122
1749039438.8223209381,39.42,0.426,5.190,-0.564,-7.56,5.552,-0.339,86,0.149
1749039438.9226820469,40.14,0.429,5.208,-0.566,-5.96,5.563,-0.325,86,0.188
1749039439.0230450630,41.04,0.431,5.223,-0.568,-4.76,5.570,-0.313,86,0.160
1749039439.1234691143,40.86,0.426,5.238,-0.569,-3.38,5.576,-0.310,86,0.134
1749039439.2238550186,40.86,0.424,5.255,-0.569,-1.95,5.585,-0.303,80,0.156
1749039439.3241569996,41.22,0.420,5.272,-0.570,-0.52,5.591,-0.296,86,0.134
1749039439.4245378971,41.94,0.420,5.287,-0.570,0.97,5.595,-0.284,87,0.166
1749039439.5248789787,42.30,0.423,5.302,-0.569,2.35,5.603,-0.272,87,0.166
1749039439.6252779961,41.94,0.424,5.317,-0.569,3.72,5.613,-0.266,86,0.159
1749039439.7256400585,43.38,0.421,5.333,-0.567,5.16,5.612,-0.252,86,0.137
1749039439.8259849548,43.56,0.417,5.349,-0.566,6.65,5.616,-0.245,87,0.138
1749039439.9263679981,43.92,0.420,5.365,-0.563,8.19,5.623,-0.232,87,0.177
1749039440.0267419815,44.46,0.420,5.380,-0.561,9.57,5.627,-0.221,87,0.147
1749039440.1270689964,44.82,0.418,5.395,-0.558,11.00,5.630,-0.212,91,0.143
1749039440.2274820805,45.36,0.420,5.411,-0.555,12.43,5.635,-0.200,96,0.169
1749039440.3278689384,45.72,0.418,5.426,-0.552,13.81,5.638,-0.192,94,0.134
1749039440.4282329082,46.08,0.419,5.442,-0.548,15.41,5.642,-0.180,93,0.168
1749039440.5286319256,46.80,0.422,5.458,-0.543,16.96,5.645,-0.164,93,0.168
1749039440.6289739609,48.06,0.435,5.473,-0.538,18.74,5.644,-0.138,91,0.238
1749039440.7293500900,47.70,0.428,5.489,-0.532,20.51,5.648,-0.135,92,0.082
1749039440.8297250271,47.88,0.427,5.507,-0.525,22.57,5.650,-0.123,91,0.188
1749039440.9301109314,48.24,0.427,5.525,-0.517,24.47,5.652,-0.109,93,0.148
1749039441.0305058956,47.88,0.427,5.540,-0.510,26.30,5.656,-0.100,92,0.163
1749039441.1308779716,48.06,0.428,5.553,-0.504,27.90,5.657,-0.089,91,0.168
1749039441.2312650681,47.16,0.426,5.565,-0.497,29.34,5.664,-0.083,92,0.142
1749039441.3316330910,47.16,0.422,5.578,-0.490,30.94,5.665,-0.077,91,0.145
1749039441.4319920540,46.62,0.424,5.592,-0.481,32.95,5.669,-0.064,91,0.176
1749039441.5323660374,46.44,0.427,5.606,-0.472,34.78,5.671,-0.050,91,0.171
1749039441.6327180862,46.62,0.435,5.620,-0.462,36.61,5.671,-0.030,90,0.206
1749039441.7330939770,46.44,0.442,5.633,-0.452,38.50,5.672,-0.012,90,0.196
1749039441.8334569931,45.72,0.444,5.647,-0.440,40.51,5.676,0.003,90,0.173
1749039441.9338190556,45.00,0.444,5.662,-0.427,42.69,5.680,0.017,91,0.176
1749039442.0341479778,44.46,0.448,5.677,-0.413,44.92,5.682,0.035,91,0.200
1749039442.1345050335,43.74,0.448,5.689,-0.400,46.87,5.684,0.048,91,0.169
1749039442.2348918915,43.02,0.448,5.701,-0.386,48.70,5.688,0.062,91,0.183
1749039442.3352758884,41.76,0.450,5.714,-0.372,50.82,5.694,0.078,92,0.190
1749039442.4356501102,40.68,0.449,5.725,-0.357,52.83,5.698,0.092,92,0.171
1749039442.5359990597,39.60,0.453,5.737,-0.342,54.83,5.702,0.109,92,0.208
1749039442.6363530159,38.52,0.450,5.747,-0.327,56.72,5.706,0.121,92,0.151
1749039442.7367200851,37.26,0.451,5.756,-0.311,58.73,5.709,0.138,92,0.206
1749039442.8370909691,35.82,0.449,5.766,-0.295,60.56,5.716,0.152,93,0.158
1749039442.9374520779,34.38,0.447,5.775,-0.279,62.40,5.722,0.165,91,0.175
1749039443.0378301144,32.94,0.450,5.783,-0.262,64.00,5.729,0.185,93,0.204
1749039443.1381700039,31.14,0.453,5.791,-0.246,65.55,5.738,0.203,92,0.185
1749039443.2385458946,29.52,0.452,5.798,-0.229,67.21,5.745,0.220,92,0.180
1749039443.3389298916,28.08,0.454,5.806,-0.211,68.87,5.751,0.240,92,0.196
1749039443.4392440319,26.64,0.453,5.813,-0.192,70.53,5.756,0.258,93,0.171
1749039443.5395689011,25.38,0.454,5.819,-0.174,72.08,5.760,0.276,92,0.192
1749039443.6398980618,23.94,0.452,5.824,-0.156,73.51,5.765,0.292,92,0.168
1749039443.7402040958,22.14,0.449,5.829,-0.138,74.89,5.774,0.308,91,0.172
1749039443.8405430317,20.52,0.450,5.834,-0.120,76.15,5.782,0.327,91,0.192
1749039443.9408020973,18.90,0.453,5.838,-0.102,77.12,5.791,0.348,91,0.194
1749039444.0411219597,17.46,0.453,5.842,-0.085,77.98,5.799,0.366,91,0.183
1749039444.1415181160,15.84,0.456,5.846,-0.067,78.72,5.810,0.388,91,0.204
1749039444.2420349121,14.40,0.455,5.849,-0.048,79.58,5.817,0.406,92,0.171
1749039444.3423359394,13.32,0.456,5.853,-0.028,80.39,5.824,0.427,91,0.196
1749039444.4426488876,12.24,0.458,5.856,-0.007,80.96,5.830,0.450,91,0.193
1749039444.5429720879,11.52,0.457,5.859,0.012,81.65,5.834,0.468,91,0.176
1749039444.6434240341,10.26,0.458,5.862,0.031,82.28,5.842,0.488,92,0.201
1749039444.7437520027,9.36,0.459,5.864,0.051,82.85,5.846,0.510,91,0.193
1749039444.8441100121,8.64,0.458,5.867,0.070,83.42,5.851,0.528,91,0.177
1749039444.9445219040,7.92,0.458,5.869,0.089,84.05,5.853,0.546,91,0.191
1749039445.0448319912,6.66,0.458,5.871,0.109,84.51,5.862,0.567,91,0.188
1749039445.1452329159,6.12,0.457,5.872,0.127,85.08,5.862,0.584,89,0.181
1749039445.2455070019,5.04,0.458,5.874,0.146,85.60,5.869,0.604,89,0.196
1749039445.3459310532,4.32,0.460,5.875,0.166,86.17,5.871,0.626,89,0.198
1749039445.4462430477,3.24,0.461,5.877,0.185,86.63,5.878,0.646,89,0.193
1749039445.5465900898,2.52,0.465,5.878,0.205,86.92,5.883,0.670,89,0.217
1749039445.6470069885,1.80,0.466,5.879,0.225,87.32,5.886,0.691,89,0.194
1749039445.7473509312,0.72,0.469,5.880,0.246,87.61,5.894,0.715,88,0.212
1749039445.8476030827,0.00,0.470,5.880,0.267,87.95,5.897,0.737,88,0.197
