Time,Angle,Distance,Robot_X,Robot_Y,Robot_Heading_deg,Centroid_X,Centroid_Y,ClusterSize,Velocity_cmd
1749039416.7178609371,-22.50,0.459,3.069,3.166,107.89,3.106,3.624,83,0.192
1749039416.8180389404,-22.50,0.467,3.063,3.184,106.97,3.108,3.649,83,0.244
1749039416.9181919098,-22.86,0.475,3.057,3.203,105.77,3.116,3.674,82,0.226
1749039417.0183858871,-23.04,0.478,3.053,3.220,104.74,3.122,3.693,85,0.211
1749039417.1185688972,-22.68,0.475,3.049,3.237,103.48,3.125,3.706,86,0.180
1749039417.2188050747,-22.68,0.471,3.044,3.257,102.27,3.129,3.720,84,0.185
1749039417.3190019131,-22.50,0.468,3.039,3.281,100.90,3.133,3.739,89,0.187
1749039417.4191989899,-22.32,0.463,3.035,3.305,99.64,3.137,3.756,90,0.166
1749039417.5194180012,-21.42,0.454,3.031,3.327,98.38,3.133,3.769,93,0.146
1749039417.6197021008,-21.06,0.444,3.029,3.345,97.35,3.134,3.776,94,0.138
1749039417.7199020386,-20.88,0.439,3.027,3.363,96.43,3.136,3.788,93,0.162
1749039417.8200631142,-20.70,0.433,3.025,3.381,95.34,3.140,3.799,94,0.142
1749039417.9202780724,-21.60,0.440,3.023,3.400,94.31,3.154,3.820,82,0.232
1749039418.0204861164,-22.50,0.444,3.022,3.416,93.45,3.167,3.835,80,0.169
1749039418.1206400394,-24.12,0.454,3.021,3.428,92.76,3.186,3.851,80,0.250
1749039418.2207920551,-25.02,0.458,3.021,3.442,92.07,3.200,3.864,79,0.181
1749039418.3209979534,-23.58,0.436,3.020,3.459,91.16,3.186,3.862,92,0.033
1749039418.4212050438,-24.30,0.438,3.020,3.479,90.01,3.200,3.878,92,0.246
1749039418.5214231014,-25.38,0.440,3.020,3.501,88.87,3.216,3.895,93,0.156
1749039418.6215829849,-26.28,0.438,3.021,3.523,87.72,3.231,3.908,99,0.168
1749039418.7217910290,-29.70,0.463,3.022,3.546,86.52,3.275,3.933,99,0.342
1749039418.8219959736,-31.14,0.466,3.023,3.555,86.29,3.290,3.938,93,0.144
1749039418.9221959114,-33.12,0.473,3.024,3.566,85.20,3.315,3.939,96,0.256
1749039419.0224039555,-36.36,0.481,3.025,3.587,83.94,3.350,3.942,96,0.228
1749039419.1226038933,-38.52,0.481,3.028,3.607,82.33,3.375,3.940,97,0.191
1749039419.2228169441,-39.96,0.491,3.032,3.633,80.39,3.406,3.951,59,0.284
1749039419.3229789734,-43.38,0.504,3.037,3.659,78.67,3.448,3.950,60,0.273
1749039419.4231619835,-45.90,0.506,3.041,3.680,77.23,3.473,3.943,61,0.219
1749039419.5233590603,-47.88,0.504,3.046,3.701,75.63,3.492,3.935,100,0.213
1749039419.6235010624,-56.88,0.510,3.052,3.722,73.97,3.539,3.872,60,0.277
1749039419.7236909866,-58.86,0.509,3.059,3.745,71.56,3.555,3.857,95,0.208
1749039419.8239009380,-61.20,0.508,3.069,3.773,68.70,3.572,3.839,88,0.236
1749039419.9241719246,-55.98,0.486,3.079,3.797,65.95,3.557,3.881,88,0.079
1749039420.0243580341,-64.98,0.509,3.088,3.816,63.66,3.597,3.804,87,0.400
1749039420.1245830059,-58.68,0.474,3.099,3.836,61.13,3.573,3.856,87,0.000
1749039420.2250769138,-58.50,0.442,3.112,3.859,58.21,3.554,3.857,87,0.120
1749039420.3252708912,-59.94,0.440,3.125,3.878,55.00,3.563,3.840,87,0.225
1749039420.4254329205,-61.56,0.437,3.134,3.891,52.77,3.565,3.824,87,0.149
1749039420.5256350040,-62.64,0.428,3.147,3.907,49.39,3.564,3.809,85,0.132
1749039420.6258380413,-63.00,0.418,3.160,3.921,48.01,3.564,3.813,84,0.114
1749039420.7260088921,-63.36,0.410,3.166,3.928,46.29,3.558,3.808,83,0.122
1749039420.8262040615,-63.36,0.410,3.174,3.937,44.29,3.561,3.803,82,0.161
1749039420.9264330864,-63.72,0.405,3.188,3.950,42.23,3.565,3.802,84,0.110
1749039421.0266680717,-63.54,0.399,3.202,3.962,39.94,3.567,3.802,85,0.114
1749039421.1268711090,-63.72,0.407,3.212,3.970,38.27,3.580,3.795,83,0.209
1749039421.2270400524,-64.98,0.418,3.220,3.976,37.13,3.590,3.781,84,0.190
1749039421.3272368908,-66.06,0.425,3.230,3.983,35.64,3.597,3.768,84,0.178
1749039421.4274170399,-66.60,0.435,3.243,3.993,33.69,3.608,3.757,80,0.211
1749039421.5276069641,-67.32,0.450,3.254,4.000,32.03,3.621,3.740,78,0.248
1749039421.6277840137,-68.94,0.473,3.266,4.007,29.97,3.634,3.710,76,0.300
1749039421.7279338837,-69.30,0.491,3.283,4.016,27.39,3.649,3.688,75,0.271
1749039421.8281331062,-69.30,0.501,3.303,4.026,24.29,3.657,3.672,74,0.244
1749039421.9283399582,-69.30,0.514,3.322,4.034,21.66,3.668,3.654,76,0.298
1749039422.0284850597,-68.94,0.526,3.342,4.041,19.02,3.681,3.638,77,0.287
1749039422.1286599636,-68.40,0.532,3.368,4.049,15.58,3.690,3.625,78,0.265
1749039422.2289040089,-67.50,0.537,3.399,4.057,11.52,3.700,3.612,79,0.276
1749039422.3291630745,-66.42,0.540,3.427,4.061,7.56,3.706,3.599,74,0.266
1749039422.4293570518,-64.80,0.540,3.453,4.064,4.07,3.717,3.593,80,0.257
1749039422.5295119286,-62.82,0.536,3.481,4.065,0.46,3.730,3.590,74,0.233
1749039422.6297640800,-60.48,0.529,3.511,4.064,-3.44,3.743,3.589,74,0.218
1749039422.7300050259,-58.86,0.528,3.540,4.062,-7.22,3.754,3.580,83,0.264
1749039422.8301959038,-55.62,0.524,3.567,4.057,-11.00,3.775,3.576,80,0.219
1749039422.9303989410,-54.18,0.517,3.593,4.052,-14.44,3.782,3.570,83,0.220
1749039423.0306100845,-50.94,0.506,3.617,4.045,-17.76,3.801,3.574,83,0.173
1749039423.1308660507,-46.08,0.497,3.639,4.037,-20.68,3.835,3.580,85,0.206
1749039423.2311429977,-43.38,0.487,3.660,4.028,-23.55,3.851,3.580,84,0.164
1749039423.3313889503,-39.60,0.478,3.683,4.018,-26.64,3.876,3.581,86,0.184
1749039423.4316029549,-36.00,0.476,3.704,4.006,-29.56,3.901,3.573,85,0.210
1749039423.5318090916,-32.04,0.474,3.722,3.996,-32.14,3.928,3.570,84,0.192
1749039423.6319990158,-28.26,0.471,3.736,3.986,-34.21,3.954,3.568,83,0.193
1749039423.7322280407,-23.58,0.468,3.752,3.976,-36.10,3.988,3.572,75,0.188
1749039423.8324770927,-19.44,0.470,3.766,3.965,-37.70,4.021,3.570,82,0.213
1749039423.9327330589,-15.66,0.475,3.781,3.953,-39.08,4.055,3.565,81,0.233
1749039424.0329449177,-12.60,0.485,3.797,3.939,-40.62,4.087,3.551,79,0.256
1749039424.1332020760,-10.80,0.496,3.813,3.926,-42.00,4.113,3.531,78,0.267
1749039424.2334098816,-6.66,0.501,3.827,3.913,-43.32,4.149,3.529,78,0.228
1749039424.3336169720,-3.96,0.508,3.841,3.899,-44.52,4.178,3.519,77,0.270
1749039424.4338500500,-1.08,0.514,3.856,3.884,-45.72,4.208,3.509,77,0.256
1749039424.5340819359,1.62,0.522,3.873,3.866,-46.70,4.241,3.497,77,0.275
1749039424.6343529224,4.50,0.529,3.892,3.846,-47.50,4.279,3.486,78,0.275
1749039424.7345879078,6.84,0.540,3.910,3.825,-48.24,4.315,3.468,78,0.317
1749039424.8352200985,9.36,0.536,3.927,3.807,-48.76,4.341,3.467,79,0.203
1749039424.9353981018,11.52,0.536,3.944,3.788,-49.16,4.368,3.461,79,0.276
1749039425.0355899334,13.50,0.532,3.962,3.766,-49.62,4.392,3.452,80,0.226
1749039425.1358330250,15.66,0.528,3.981,3.744,-49.85,4.418,3.447,80,0.238
1749039425.2360849380,17.64,0.527,3.999,3.722,-50.02,4.444,3.440,80,0.252
1749039425.3363308907,19.44,0.524,4.019,3.699,-50.25,4.469,3.431,81,0.229
1749039425.4365170002,21.42,0.522,4.034,3.680,-50.08,4.492,3.430,79,0.246
1749039425.5367660522,22.86,0.519,4.050,3.662,-49.62,4.513,3.429,77,0.225
1749039425.6370270252,24.66,0.517,4.066,3.642,-48.99,4.537,3.429,77,0.244
1749039425.7372610569,26.28,0.518,4.083,3.624,-48.01,4.564,3.432,77,0.250
1749039425.8375349045,27.36,0.525,4.100,3.605,-47.04,4.594,3.428,76,0.285
1749039425.9378299713,27.72,0.535,4.117,3.588,-45.84,4.625,3.422,75,0.299
1749039426.0380411148,28.44,0.538,4.133,3.571,-44.46,4.650,3.423,75,0.257
1749039426.1382360458,28.80,0.544,4.150,3.555,-43.20,4.677,3.420,76,0.299
1749039426.2384359837,28.62,0.547,4.168,3.538,-41.77,4.701,3.414,74,0.268
1749039426.3386480808,28.44,0.551,4.189,3.520,-39.94,4.729,3.410,76,0.291
1749039426.4388189316,27.72,0.553,4.212,3.502,-37.70,4.756,3.406,78,0.275
1749039426.5389940739,26.82,0.555,4.236,3.484,-35.47,4.785,3.400,74,0.289
1749039426.6392419338,26.10,0.557,4.259,3.468,-33.29,4.812,3.398,80,0.282
1749039426.7394800186,24.66,0.552,4.283,3.453,-31.17,4.831,3.390,76,0.236
1749039426.8396379948,22.86,0.544,4.308,3.438,-29.28,4.848,3.377,78,0.234
1749039426.9398310184,22.14,0.536,4.334,3.424,-27.39,4.868,3.375,85,0.229
1749039427.0400109291,19.26,0.527,4.360,3.411,-25.67,4.883,3.352,86,0.212
1749039427.1402010918,18.54,0.517,4.386,3.399,-23.95,4.901,3.350,87,0.209
1749039427.2404639721,16.74,0.507,4.413,3.388,-21.77,4.918,3.344,88,0.191
1749039427.3406651020,13.68,0.494,4.436,3.379,-20.17,4.927,3.323,87,0.173
1749039427.4408779144,12.06,0.487,4.456,3.372,-18.68,4.940,3.316,87,0.203
1749039427.5411350727,10.08,0.485,4.477,3.365,-17.25,4.958,3.304,87,0.212
1749039427.6413230896,8.10,0.483,4.499,3.359,-15.99,4.977,3.293,88,0.203
1749039427.7414870262,6.48,0.481,4.519,3.353,-15.01,4.995,3.282,87,0.208
1749039427.8417050838,5.04,0.479,4.537,3.348,-14.38,5.009,3.270,85,0.195
1749039427.9419229031,3.60,0.477,4.555,3.344,-13.64,5.025,3.261,84,0.205
1749039428.0422549248,1.98,0.477,4.575,3.339,-12.83,5.043,3.249,82,0.204
1749039428.1425120831,1.08,0.479,4.597,3.334,-12.20,5.067,3.242,83,0.224
1749039428.2427210808,0.36,0.486,4.618,3.330,-11.57,5.095,3.235,82,0.246
1749039428.3429520130,-0.54,0.497,4.638,3.326,-11.06,5.125,3.226,80,0.272
1749039428.4431810379,-1.62,0.501,4.658,3.322,-10.71,5.148,3.215,77,0.229
1749039428.5433840752,-2.88,0.508,4.678,3.318,-10.49,5.172,3.201,76,0.265
1749039428.6436660290,-3.78,0.516,4.699,3.315,-10.31,5.200,3.189,75,0.273
1749039428.7439050674,-4.50,0.525,4.722,3.310,-10.08,5.230,3.178,78,0.283
1749039428.8441739082,-5.04,0.535,4.746,3.306,-10.08,5.263,3.166,77,0.296
1749039428.9443440437,-5.58,0.544,4.774,3.301,-10.08,5.298,3.154,79,0.294
1749039429.0444920063,-6.48,0.545,4.800,3.297,-10.14,5.322,3.141,80,0.255
1749039429.1446690559,-7.38,0.540,4.824,3.292,-10.26,5.338,3.129,82,0.228
1749039429.2449278831,-8.28,0.534,4.851,3.287,-10.31,5.357,3.117,84,0.236
1749039429.3450939655,-9.00,0.526,4.880,3.282,-10.37,5.376,3.108,84,0.213
1749039429.4452979565,-9.54,0.514,4.910,3.276,-10.49,5.393,3.100,87,0.191
1749039429.5455598831,-10.26,0.502,4.940,3.271,-10.94,5.408,3.089,91,0.183
1749039429.6457979679,-10.62,0.488,4.967,3.266,-11.29,5.420,3.084,92,0.158
1749039429.7460110188,-10.98,0.474,4.989,3.261,-11.63,5.426,3.079,92,0.152
1749039429.8462190628,-11.52,0.459,5.011,3.257,-11.97,5.432,3.074,90,0.136
1749039429.9463729858,-12.24,0.447,5.032,3.252,-12.26,5.438,3.067,86,0.137
1749039430.0465788841,-12.78,0.442,5.052,3.248,-12.61,5.451,3.059,84,0.175
1749039430.1467399597,-13.50,0.449,5.070,3.244,-13.01,5.472,3.044,84,0.229
1749039430.2468900681,-14.22,0.456,5.085,3.240,-13.46,5.488,3.028,78,0.208
1749039430.3471479416,-15.30,0.467,5.101,3.236,-13.98,5.508,3.008,72,0.252
1749039430.4473779202,-16.74,0.481,5.114,3.233,-14.38,5.526,2.984,67,0.265
1749039430.5475969315,-18.54,0.508,5.127,3.229,-14.78,5.551,2.950,65,0.360
1749039430.6478059292,-19.62,0.524,5.142,3.225,-15.36,5.571,2.925,65,0.275
1749039430.7480030060,-21.06,0.536,5.163,3.220,-16.04,5.591,2.896,67,0.308
1749039430.8482038975,-23.04,0.552,5.186,3.212,-16.84,5.609,2.858,67,0.332
1749039430.9484899044,-24.84,0.563,5.210,3.205,-17.59,5.625,2.825,84,0.310
1749039431.0486609936,-26.64,0.571,5.235,3.197,-18.51,5.638,2.792,85,0.320
1749039431.1489779949,-28.80,0.576,5.266,3.186,-19.82,5.647,2.754,86,0.300
1749039431.2492330074,-30.24,0.569,5.299,3.174,-21.43,5.652,2.728,78,0.234
1749039431.3494141102,-34.38,0.594,5.327,3.163,-23.03,5.647,2.663,77,0.400
1749039431.4495899677,-35.28,0.574,5.354,3.151,-24.81,5.640,2.654,75,0.086
1749039431.5498011112,-35.82,0.559,5.384,3.136,-26.70,5.642,2.640,79,0.259
1749039431.6500489712,-34.02,0.517,5.413,3.121,-28.53,5.651,2.662,82,0.000
1749039431.7502110004,-34.56,0.500,5.441,3.105,-30.65,5.650,2.651,82,0.239
1749039431.8504419327,-34.20,0.479,5.463,3.091,-32.72,5.651,2.650,90,0.096
1749039431.9506220818,-35.64,0.466,5.489,3.074,-35.58,5.639,2.633,92,0.180
1749039432.0507829189,-36.18,0.456,5.508,3.060,-36.78,5.641,2.624,90,0.149
1749039432.1509640217,-36.18,0.449,5.522,3.049,-38.79,5.639,2.615,90,0.170
1749039432.2511339188,-37.98,0.468,5.530,3.043,-39.25,5.633,2.587,87,0.322
1749039432.3513779640,-37.62,0.454,5.538,3.036,-40.45,5.632,2.591,87,0.048
1749039432.4516069889,-35.82,0.446,5.550,3.025,-41.88,5.645,2.589,86,0.189
1749039432.5517990589,-35.10,0.450,5.562,3.014,-43.26,5.653,2.573,86,0.205
1749039432.6519711018,-34.56,0.461,5.574,3.003,-44.58,5.661,2.551,86,0.245
1749039432.7522230148,-34.92,0.473,5.586,2.991,-45.95,5.661,2.524,86,0.252
1749039432.8523840904,-34.02,0.469,5.603,2.972,-48.07,5.668,2.507,87,0.147
1749039432.9525609016,-33.66,0.475,5.617,2.956,-48.93,5.678,2.485,89,0.254
1749039433.0528070927,-32.94,0.478,5.626,2.946,-50.48,5.681,2.471,88,0.201
1749039433.1530189514,-32.22,0.479,5.635,2.934,-52.37,5.680,2.457,88,0.215
1749039433.2532219887,-30.60,0.472,5.650,2.915,-54.49,5.690,2.444,87,0.154
1749039433.3534779549,-28.44,0.467,5.665,2.892,-56.78,5.704,2.426,91,0.187
1749039433.4537229538,-26.82,0.473,5.677,2.873,-58.27,5.717,2.402,92,0.243
1749039433.5539579391,-25.02,0.472,5.687,2.857,-59.76,5.730,2.387,93,0.176
1749039433.6541481018,-23.40,0.466,5.698,2.838,-61.36,5.740,2.374,93,0.169
1749039433.7543940544,-20.52,0.452,5.708,2.818,-63.20,5.757,2.369,95,0.113
1749039433.8546450138,-18.18,0.446,5.717,2.801,-64.69,5.772,2.359,94,0.178
1749039433.9549119473,-16.56,0.444,5.724,2.785,-65.95,5.782,2.345,94,0.172
1749039434.0550971031,-14.40,0.439,5.732,2.766,-67.27,5.796,2.332,94,0.144
1749039434.1552510262,-12.24,0.436,5.741,2.744,-68.70,5.810,2.313,94,0.171
1749039434.2554481030,-9.90,0.433,5.747,2.727,-69.67,5.825,2.301,94,0.146
1749039434.3555989265,-8.46,0.438,5.752,2.715,-70.30,5.837,2.285,92,0.216
1749039434.4557640553,-5.94,0.431,5.756,2.704,-70.99,5.853,2.284,89,0.100
1749039434.5559639931,-3.42,0.427,5.762,2.686,-71.91,5.870,2.273,88,0.165
1749039434.6561110020,-1.26,0.429,5.767,2.668,-72.99,5.883,2.255,88,0.175
1749039434.7563428879,0.18,0.441,5.772,2.652,-73.63,5.898,2.230,87,0.237
1749039434.8565149307,2.16,0.447,5.776,2.637,-74.26,5.914,2.211,85,0.188
1749039434.9567050934,4.86,0.450,5.781,2.621,-74.83,5.935,2.198,86,0.187
1749039435.0569450855,7.02,0.453,5.786,2.602,-75.52,5.952,2.181,85,0.194
1749039435.1571578979,8.64,0.454,5.789,2.590,-75.80,5.965,2.171,85,0.185
1749039435.2573549747,10.44,0.462,5.792,2.576,-75.97,5.983,2.156,83,0.235
1749039435.3575520515,12.42,0.466,5.797,2.556,-76.03,6.004,2.138,84,0.199
1749039435.4577639103,14.40,0.470,5.803,2.532,-76.20,6.025,2.118,82,0.218
1749039435.5579969883,15.84,0.480,5.808,2.511,-76.38,6.044,2.093,85,0.254
1749039435.6582651138,17.64,0.487,5.813,2.494,-76.43,6.066,2.077,85,0.235
1749039435.7584459782,19.62,0.489,5.817,2.476,-76.20,6.087,2.067,85,0.214
1749039435.8586699963,21.78,0.485,5.822,2.457,-75.92,6.106,2.064,85,0.183
1749039435.9589300156,24.12,0.492,5.828,2.434,-75.52,6.135,2.050,87,0.272
1749039436.0591509342,25.92,0.495,5.834,2.411,-75.06,6.158,2.037,87,0.214
1749039436.1593120098,27.00,0.496,5.839,2.389,-74.43,6.175,2.024,87,0.231
1749039436.2594680786,28.44,0.496,5.847,2.365,-73.34,6.198,2.015,89,0.217
1749039436.3597459793,29.88,0.497,5.854,2.341,-72.25,6.221,2.006,89,0.227
1749039436.4599449635,31.32,0.494,5.860,2.321,-71.16,6.239,2.005,89,0.200
1749039436.5601739883,32.40,0.487,5.867,2.303,-70.19,6.252,2.005,88,0.182
1749039436.6604421139,33.12,0.482,5.876,2.279,-68.87,6.267,1.997,91,0.199
1749039436.7606520653,33.84,0.474,5.885,2.256,-67.38,6.280,1.994,91,0.160
1749039436.8608539104,34.56,0.471,5.894,2.235,-65.72,6.297,1.992,92,0.205
1749039436.9611198902,35.46,0.466,5.903,2.216,-64.23,6.311,1.992,96,0.169
1749039437.0613648891,36.36,0.468,5.913,2.196,-62.51,6.333,1.990,95,0.228
1749039437.1616020203,36.72,0.465,5.923,2.177,-60.96,6.347,1.986,97,0.163
1749039437.2618350983,37.26,0.460,5.932,2.162,-59.59,6.358,1.987,96,0.177
1749039437.3620300293,37.62,0.459,5.941,2.147,-58.21,6.371,1.986,96,0.190
1749039437.4622309208,37.08,0.451,5.951,2.132,-56.72,6.376,1.980,96,0.138
1749039437.5624439716,37.80,0.449,5.962,2.115,-55.06,6.391,1.982,98,0.189
1749039437.6626729965,37.62,0.443,5.973,2.100,-53.46,6.399,1.979,99,0.137
1749039437.7628960609,37.98,0.444,5.986,2.083,-51.74,6.417,1.977,98,0.202
1749039437.8631100655,38.34,0.444,5.997,2.069,-50.25,6.432,1.977,102,0.169
1749039437.9633100033,38.34,0.439,6.008,2.056,-48.76,6.440,1.977,102,0.144
1749039438.0635180473,38.52,0.434,6.020,2.042,-47.21,6.449,1.976,101,0.152
1749039438.1637730598,38.34,0.422,6.032,2.030,-45.78,6.450,1.975,102,0.090
1749039438.2639899254,38.34,0.421,6.044,2.018,-44.18,6.462,1.975,105,0.182
1749039438.3642408848,38.34,0.413,6.055,2.007,-42.74,6.467,1.975,104,0.098
1749039438.4645419121,38.16,0.407,6.069,1.995,-41.14,6.476,1.974,106,0.132
1749039438.5648069382,38.70,0.408,6.083,1.984,-39.42,6.491,1.979,106,0.161
1749039438.6649789810,38.88,0.410,6.094,1.975,-37.99,6.503,1.981,106,0.147
1749039438.7651588917,38.70,0.405,6.104,1.967,-36.73,6.509,1.981,98,0.116
1749039438.8653779030,38.70,0.400,6.113,1.961,-35.70,6.512,1.982,106,0.113
1749039438.9656798840,37.98,0.395,6.126,1.951,-34.26,6.520,1.977,106,0.115
1749039439.0658390522,37.98,0.391,6.137,1.944,-32.89,6.526,1.979,108,0.115
1749039439.1660459042,36.90,0.383,6.147,1.937,-31.68,6.528,1.972,106,0.081
1749039439.2663021088,38.34,0.392,6.160,1.930,-30.31,6.548,1.985,107,0.206
1749039439.3664920330,38.34,0.389,6.175,1.921,-28.82,6.559,1.985,107,0.074
1749039439.4667119980,38.70,0.393,6.187,1.915,-27.67,6.573,1.990,107,0.174
1749039439.5669169426,39.06,0.390,6.195,1.910,-26.87,6.577,1.992,105,0.093
1749039439.6671650410,39.60,0.397,6.205,1.906,-25.95,6.591,2.000,105,0.187
1749039439.7673699856,39.96,0.398,6.216,1.900,-24.92,6.600,2.003,105,0.114
1749039439.8675200939,39.96,0.392,6.226,1.896,-23.89,6.603,2.005,104,0.100
1749039439.9677779675,40.32,0.395,6.241,1.889,-22.52,6.617,2.010,105,0.162
1749039440.0680530071,41.04,0.400,6.254,1.884,-21.31,6.630,2.019,105,0.152
1749039440.1683349609,41.40,0.403,6.265,1.880,-20.23,6.640,2.025,103,0.145
1749039440.2685680389,41.58,0.401,6.278,1.876,-19.08,6.649,2.030,103,0.125
1749039440.3687760830,41.76,0.401,6.293,1.870,-17.59,6.659,2.034,103,0.140
1749039440.4689719677,41.76,0.396,6.308,1.866,-16.33,6.665,2.036,103,0.097
1749039440.5691590309,41.76,0.396,6.317,1.863,-15.30,6.671,2.039,97,0.149
1749039440.6693708897,42.12,0.398,6.330,1.860,-13.92,6.680,2.048,107,0.139
1749039440.7696199417,42.12,0.395,6.347,1.856,-12.15,6.689,2.053,109,0.110
1749039440.8698389530,42.48,0.392,6.363,1.853,-10.49,6.696,2.061,100,0.124
1749039440.9700620174,41.76,0.388,6.376,1.851,-9.22,6.703,2.060,104,0.102
1749039441.0702440739,43.56,0.403,6.388,1.849,-8.02,6.716,2.083,105,0.240
1749039441.1704430580,43.92,0.400,6.399,1.847,-6.82,6.718,2.088,103,0.072
1749039441.2706019878,41.94,0.384,6.412,1.846,-5.56,6.721,2.074,104,0.051
1749039441.3707818985,43.02,0.389,6.427,1.845,-4.24,6.731,2.089,97,0.194
1749039441.4709959030,43.56,0.397,6.440,1.844,-3.09,6.742,2.101,102,0.149
1749039441.5712280273,43.92,0.396,6.450,1.843,-2.12,6.745,2.107,95,0.120
1749039441.6714189053,44.10,0.396,6.462,1.843,-1.09,6.751,2.113,103,0.134
1749039441.7716119289,43.56,0.392,6.481,1.843,0.40,6.763,2.115,102,0.106
1749039441.8718659878,45.18,0.401,6.497,1.843,2.12,6.769,2.138,106,0.199
1749039441.9720768929,44.28,0.394,6.503,1.843,2.64,6.772,2.131,103,0.059
1749039442.0723190308,46.08,0.400,6.515,1.844,3.84,6.772,2.150,103,0.201
1749039442.1725270748,45.90,0.398,6.534,1.846,5.27,6.783,2.156,103,0.093
1749039442.2727890015,47.34,0.399,6.550,1.847,6.59,6.785,2.169,103,0.158
1749039442.3731269836,48.60,0.406,6.561,1.849,7.62,6.787,2.187,94,0.177
1749039442.4735019207,48.60,0.408,6.571,1.850,8.71,6.791,2.193,100,0.134
1749039442.5737369061,48.96,0.404,6.586,1.853,10.31,6.793,2.200,102,0.117
1749039442.6739459038,49.68,0.407,6.600,1.855,11.69,6.795,2.213,94,0.171
1749039442.7741529942,49.14,0.404,6.614,1.858,13.18,6.802,2.215,101,0.103
1749039442.8743069172,51.30,0.417,6.629,1.862,14.78,6.798,2.243,100,0.248
1749039442.9744908810,51.66,0.420,6.641,1.866,16.27,6.799,2.255,101,0.124
1749039443.0746779442,50.94,0.411,6.657,1.870,18.16,6.804,2.254,101,0.100
1749039443.1749091148,52.56,0.421,6.672,1.876,20.00,6.798,2.278,101,0.239
1749039443.2751889229,53.10,0.422,6.685,1.880,21.37,6.798,2.287,101,0.124
1749039443.3753979206,53.64,0.427,6.698,1.886,22.86,6.798,2.301,102,0.200
1749039443.4756391048,54.00,0.427,6.711,1.892,24.41,6.797,2.311,102,0.142
1749039443.5759499073,54.36,0.424,6.729,1.900,26.47,6.797,2.319,102,0.145
1749039443.6761291027,54.72,0.428,6.747,1.909,28.59,6.797,2.334,103,0.191
1749039443.7763900757,55.62,0.436,6.756,1.915,29.85,6.790,2.349,101,0.197
1749039443.8765521049,55.98,0.433,6.769,1.922,31.80,6.786,2.354,102,0.131
1749039443.9767138958,55.98,0.432,6.787,1.934,34.21,6.786,2.366,100,0.175
1749039444.0769090652,56.16,0.429,6.802,1.945,36.44,6.783,2.373,104,0.136
1749039444.1771380901,56.52,0.432,6.815,1.955,38.39,6.778,2.385,100,0.195
1749039444.2773830891,56.70,0.438,6.826,1.963,39.94,6.775,2.398,103,0.193
1749039444.3776199818,55.98,0.426,6.837,1.974,41.77,6.780,2.396,103,0.077
1749039444.4778380394,56.34,0.440,6.853,1.988,44.29,6.772,2.420,100,0.290
1749039444.5780200958,55.62,0.421,6.867,2.002,46.52,6.778,2.414,98,0.000
1749039444.6782460213,56.88,0.444,6.876,2.012,48.19,6.760,2.441,96,0.391
1749039444.7785499096,56.52,0.439,6.885,2.023,49.90,6.761,2.444,99,0.048
1749039444.8787291050,55.62,0.425,6.896,2.037,52.08,6.767,2.442,99,0.125
1749039444.9788761139,54.90,0.411,6.909,2.054,54.66,6.771,2.441,99,0.080
1749039445.0790870190,54.90,0.414,6.917,2.066,56.55,6.766,2.452,96,0.205
1749039445.1793549061,55.44,0.426,6.926,2.079,58.27,6.755,2.469,96,0.208
1749039445.2795259953,55.08,0.426,6.934,2.092,60.28,6.751,2.477,95,0.140
1749039445.3796720505,54.00,0.426,6.943,2.109,62.45,6.753,2.491,93,0.165
1749039445.4798800945,53.82,0.417,6.953,2.129,65.66,6.748,2.492,96,0.091
1749039445.5800709724,53.82,0.421,6.958,2.141,66.98,6.742,2.503,96,0.209
1749039445.6802279949,53.64,0.424,6.960,2.146,67.67,6.740,2.508,93,0.151
1749039445.7804150581,53.28,0.419,6.965,2.158,68.93,6.742,2.512,92,0.125
1749039445.8805561066,52.38,0.419,6.973,2.180,71.62,6.739,2.527,94,0.164
1749039445.9807569981,52.38,0.423,6.979,2.201,74.20,6.727,2.541,95,0.178
1749039446.0810160637,52.56,0.437,6.983,2.215,75.92,6.711,2.557,93,0.244
1749039446.1812529564,52.38,0.438,6.985,2.225,77.18,6.706,2.563,92,0.141
1749039446.2814049721,51.30,0.437,6.988,2.238,78.78,6.707,2.572,91,0.166
1749039446.3816149235,50.40,0.431,6.992,2.258,81.07,6.706,2.581,89,0.133
1749039446.4818150997,50.04,0.436,6.994,2.274,82.91,6.697,2.593,89,0.212
1749039446.5820140839,49.50,0.444,6.995,2.287,84.57,6.686,2.606,88,0.205
1749039446.6821930408,48.96,0.451,6.997,2.302,86.29,6.677,2.619,87,0.205
1749039446.7823569775,48.60,0.449,6.997,2.326,89.15,6.664,2.628,85,0.155
1749039446.8825609684,47.52,0.453,6.997,2.349,91.67,6.654,2.645,86,0.212
1749039446.9827260971,46.62,0.459,6.997,2.364,93.45,6.645,2.658,88,0.210
1749039447.0830349922,45.72,0.461,6.996,2.376,94.88,6.640,2.669,87,0.194
1749039447.1832211018,44.64,0.455,6.994,2.392,96.94,6.637,2.675,86,0.145
1749039447.2834699154,43.02,0.453,6.991,2.414,99.64,6.631,2.689,86,0.190
1749039447.3837471008,41.58,0.457,6.986,2.438,102.39,6.617,2.707,89,0.208
1749039447.4839460850,40.32,0.464,6.982,2.457,104.56,6.603,2.724,91,0.224
1749039447.5841510296,39.06,0.466,6.978,2.472,106.34,6.595,2.736,91,0.191
