Time,Angle,Distance,Robot_X,Robot_Y,Robot_Heading_deg,Centroid_X,Centroid_Y,ClusterSize,Velocity_cmd
1749038153.4607250690,-3.78,0.346,0.000,0.000,0.00,0.345,-0.023,114,0.400
1749038153.5611469746,-3.78,0.347,0.000,0.000,0.00,0.346,-0.023,114,0.000
1749038153.6613581181,-3.78,0.347,0.000,0.000,0.00,0.346,-0.023,114,0.139
1749038153.7615110874,-3.78,0.347,0.000,0.000,0.00,0.346,-0.023,114,0.070
1749038153.8617749214,-3.78,0.345,0.000,0.000,0.00,0.345,-0.023,114,0.091
1749038153.9619410038,-3.78,0.346,0.000,0.000,0.00,0.345,-0.023,114,0.090
1749038154.0621058941,-3.78,0.345,0.000,0.000,0.00,0.344,-0.023,114,0.081
1749038154.1623320580,-3.78,0.346,0.000,0.000,0.00,0.345,-0.023,114,0.095
1749038154.2627561092,-3.78,0.345,0.000,0.000,0.00,0.344,-0.023,114,0.076
1749038154.3630969524,-3.78,0.347,0.000,0.000,0.00,0.346,-0.023,114,0.102
1749038154.4633688927,-3.78,0.346,0.000,0.000,0.00,0.346,-0.023,114,0.079
1749038154.5637478828,-3.78,0.347,0.000,0.000,0.00,0.346,-0.023,114,0.094
1749038154.6640720367,-3.78,0.346,0.000,0.000,0.00,0.345,-0.023,114,0.077
1749038154.7643630505,-3.78,0.348,0.000,0.000,0.00,0.347,-0.023,114,0.104
1749038154.8647460938,-3.78,0.346,0.000,0.000,0.00,0.345,-0.023,114,0.072
1749038154.9650530815,-3.78,0.347,0.000,0.000,0.00,0.347,-0.023,114,0.102
1749038155.0653979778,-3.78,0.347,0.000,0.000,0.00,0.347,-0.023,114,0.082
1749038155.1656470299,-3.78,0.347,0.000,0.000,0.00,0.346,-0.023,114,0.089
1749038155.2659299374,-3.78,0.347,0.000,0.000,0.00,0.346,-0.023,114,0.087
1749038155.3662478924,-3.78,0.347,0.000,0.000,0.00,0.347,-0.023,114,0.091
1749038155.4665939808,-3.78,0.347,0.001,0.000,0.17,0.348,-0.022,114,0.085
1749038155.5669310093,-3.78,0.347,0.001,0.000,0.34,0.348,-0.021,114,0.090
1749038155.6672310829,-3.78,0.347,0.003,0.000,0.69,0.349,-0.019,115,0.083
1749038155.7675600052,-3.78,0.347,0.007,0.000,0.86,0.354,-0.018,117,0.093
1749038155.8678998947,-4.14,0.347,0.015,0.000,1.20,0.361,-0.018,119,0.083
1749038155.9682290554,-4.50,0.346,0.025,0.001,1.38,0.371,-0.018,122,0.086
1749038156.0686099529,-5.04,0.344,0.037,0.001,1.49,0.380,-0.020,126,0.072
1749038156.1689219475,-5.40,0.339,0.049,0.001,1.49,0.387,-0.022,130,0.056
1749038156.2692561150,-6.12,0.330,0.058,0.001,1.32,0.387,-0.027,133,0.035
1749038156.3695800304,-6.66,0.322,0.067,0.002,1.20,0.387,-0.029,136,0.034
1749038156.4699139595,-7.02,0.308,0.073,0.002,1.03,0.379,-0.030,138,0.000
1749038156.5702519417,-7.02,0.296,0.077,0.002,0.86,0.371,-0.030,139,0.008
1749038156.6706030369,-6.84,0.287,0.078,0.002,0.86,0.364,-0.028,140,0.007
1749038156.7709739208,-7.02,0.281,0.079,0.002,0.86,0.358,-0.028,140,0.010
1749038156.8712511063,-6.66,0.274,0.079,0.002,0.92,0.351,-0.025,140,0.000
1749038156.9716370106,-6.48,0.271,0.079,0.002,0.92,0.348,-0.024,140,0.017
1749038157.0721280575,-6.66,0.269,0.079,0.002,0.92,0.347,-0.025,135,0.018
1749038157.1723830700,-6.66,0.269,0.079,0.002,0.92,0.347,-0.025,132,0.019
1749038157.2726891041,-6.66,0.270,0.080,0.002,0.97,0.349,-0.025,129,0.024
1749038157.3729879856,-6.66,0.270,0.081,0.002,0.92,0.349,-0.025,124,0.014
1749038157.4731640816,-6.48,0.279,0.083,0.002,0.74,0.361,-0.026,122,0.085
1749038157.5734360218,-6.30,0.289,0.087,0.002,0.69,0.374,-0.026,119,0.065
1749038157.6737709045,-6.48,0.301,0.089,0.002,0.57,0.389,-0.029,116,0.103
1749038157.7740750313,-6.30,0.311,0.093,0.002,0.63,0.402,-0.029,116,0.080
1749038157.8744690418,-5.94,0.319,0.100,0.002,0.46,0.418,-0.028,116,0.093
1749038157.9747340679,-5.76,0.328,0.111,0.002,0.17,0.437,-0.030,119,0.101
1749038158.0750949383,-5.58,0.337,0.123,0.002,-0.11,0.458,-0.031,121,0.112
1749038158.1754450798,-5.58,0.341,0.134,0.002,-0.40,0.473,-0.034,123,0.083
1749038158.2758059502,-5.22,0.338,0.144,0.002,-0.74,0.480,-0.033,125,0.055
1749038158.3761880398,-5.04,0.332,0.154,0.002,-0.97,0.484,-0.033,128,0.049
1749038158.4765400887,-4.68,0.324,0.164,0.002,-1.26,0.486,-0.032,131,0.029
1749038158.5768430233,-4.32,0.317,0.172,0.001,-1.55,0.487,-0.031,133,0.038
1749038158.6771810055,-3.96,0.310,0.178,0.001,-1.66,0.487,-0.029,133,0.029
1749038158.7775158882,-3.42,0.301,0.181,0.001,-1.89,0.481,-0.027,133,0.010
1749038158.8778569698,-3.24,0.295,0.184,0.001,-1.95,0.478,-0.026,133,0.024
1749038158.9781899452,-2.88,0.290,0.187,0.001,-2.06,0.476,-0.024,133,0.022
1749038159.0785439014,-2.52,0.290,0.188,0.001,-2.06,0.477,-0.022,133,0.046
1749038159.1788859367,-2.52,0.289,0.188,0.001,-2.01,0.476,-0.022,132,0.025
1749038159.2792270184,-2.16,0.288,0.189,0.001,-1.83,0.476,-0.019,132,0.038
1749038159.3795559406,-2.16,0.288,0.192,0.001,-1.95,0.479,-0.020,132,0.034
1749038159.4798929691,-2.16,0.291,0.198,0.001,-2.06,0.488,-0.020,135,0.055
1749038159.5802190304,-1.98,0.293,0.204,0.000,-2.18,0.496,-0.021,136,0.041
1749038159.6805229187,-2.34,0.294,0.208,0.000,-2.18,0.501,-0.023,136,0.047
1749038159.7807960510,-2.34,0.291,0.212,0.000,-2.18,0.503,-0.023,137,0.016
1749038159.8811149597,-2.16,0.287,0.214,-0.000,-2.23,0.500,-0.022,137,0.013
1749038159.9814400673,-1.98,0.283,0.218,-0.000,-2.35,0.500,-0.021,137,0.020
1749038160.0818400383,-1.98,0.281,0.222,-0.000,-2.46,0.502,-0.022,138,0.021
1749038160.1821660995,-2.16,0.278,0.223,-0.000,-2.41,0.500,-0.022,138,0.017
1749038160.2824969292,-1.80,0.279,0.224,-0.000,-2.35,0.502,-0.020,137,0.037
1749038160.3828220367,-1.80,0.279,0.224,-0.000,-2.29,0.502,-0.020,137,0.022
1749038160.4832000732,-1.62,0.277,0.225,-0.001,-2.23,0.502,-0.020,135,0.016
1749038160.5835111141,-1.62,0.278,0.227,-0.001,-2.29,0.504,-0.020,136,0.033
1749038160.6838510036,-1.80,0.280,0.231,-0.001,-2.29,0.510,-0.021,137,0.035
1749038160.7841479778,-1.80,0.281,0.236,-0.001,-2.41,0.516,-0.022,138,0.033
1749038160.8845150471,-1.80,0.284,0.240,-0.001,-2.46,0.523,-0.022,139,0.044
1749038160.9848020077,-1.98,0.282,0.244,-0.001,-2.46,0.526,-0.023,140,0.014
1749038161.0850899220,0.90,0.273,0.247,-0.002,-2.52,0.520,-0.010,-1,0.014
1749038161.0851280689,-1.80,0.279,0.247,-0.002,-2.52,0.526,-0.023,-1,0.015
1749038161.1854710579,-1.79,0.273,0.250,-0.002,-2.35,0.522,-0.022,-1,0.015
1749038161.1855089664,-1.62,0.276,0.250,-0.002,-2.35,0.525,-0.021,-1,0.009
1749038161.2858378887,-1.68,0.273,0.251,-0.002,-2.29,0.523,-0.021,-1,0.009
1749038161.2858729362,-1.44,0.274,0.251,-0.002,-2.29,0.525,-0.020,-1,0.019
1749038161.3862040043,-1.62,0.273,0.252,-0.002,-2.23,0.524,-0.020,139,0.016
1749038161.4864990711,0.90,0.273,0.252,-0.002,-2.23,0.525,-0.008,139,0.024
1749038161.5867660046,-1.79,0.273,0.254,-0.002,-2.46,0.526,-0.022,138,0.020
1749038161.6871531010,-1.68,0.273,0.257,-0.002,-2.64,0.529,-0.023,140,0.021
1749038161.7874829769,-1.80,0.274,0.261,-0.002,-2.69,0.534,-0.023,139,0.031
1749038161.8877840042,-1.80,0.277,0.263,-0.002,-2.64,0.539,-0.023,139,0.034
1749038161.9881350994,-1.26,0.277,0.263,-0.002,-2.58,0.540,-0.021,139,0.022
1749038162.0884909630,-1.26,0.276,0.265,-0.002,-2.75,0.540,-0.021,138,0.014
1749038162.1887540817,-1.08,0.275,0.268,-0.002,-2.75,0.542,-0.020,139,0.020
1749038162.2891049385,-1.08,0.276,0.272,-0.003,-2.86,0.547,-0.022,140,0.032
1749038162.3893740177,-1.44,0.277,0.275,-0.003,-2.86,0.551,-0.024,140,0.027
1749038162.4896740913,-1.26,0.277,0.276,-0.003,-2.75,0.552,-0.022,140,0.022
1749038162.5900690556,-1.08,0.276,0.276,-0.003,-2.52,0.552,-0.020,139,0.020
1749038162.6903560162,-0.90,0.272,0.279,-0.003,-2.64,0.551,-0.020,139,0.000
1749038162.7906630039,-1.15,0.273,0.282,-0.003,-2.58,0.554,-0.021,-1,0.000
1749038162.7906999588,-0.90,0.272,0.282,-0.003,-2.58,0.553,-0.019,-1,0.027
1749038162.8910191059,-1.33,0.273,0.286,-0.003,-2.69,0.558,-0.022,-1,0.027
1749038162.8910589218,-0.90,0.274,0.286,-0.003,-2.69,0.560,-0.020,-1,0.034
1749038162.9913890362,-1.50,0.273,0.288,-0.003,-2.64,0.560,-0.023,-1,0.034
1749038162.9914240837,-1.44,0.273,0.288,-0.003,-2.64,0.561,-0.022,-1,0.010
1749038163.0923810005,-1.44,0.273,0.289,-0.003,-2.46,0.561,-0.022,140,0.023
1749038163.1927030087,-1.15,0.273,0.290,-0.003,-2.41,0.563,-0.020,140,0.020
1749038163.2929639816,-1.68,0.271,0.292,-0.003,-2.58,0.562,-0.023,-1,0.020
1749038163.2930099964,-1.33,0.273,0.292,-0.003,-2.58,0.564,-0.022,-1,0.021
1749038163.3932800293,-1.62,0.271,0.294,-0.004,-2.58,0.564,-0.024,-1,0.021
1749038163.3933138847,-1.50,0.273,0.294,-0.004,-2.58,0.566,-0.023,-1,0.021
1749038163.4936470985,-1.62,0.271,0.297,-0.004,-2.58,0.567,-0.024,-1,0.021
1749038163.4936819077,-1.62,0.270,0.297,-0.004,-2.58,0.566,-0.024,-1,0.001
1749038163.5940139294,-1.62,0.271,0.300,-0.004,-2.58,0.570,-0.024,-1,0.001
1749038163.5940508842,-1.62,0.271,0.300,-0.004,-2.58,0.570,-0.024,-1,0.030
1749038163.6943919659,-1.73,0.271,0.300,-0.004,-2.46,0.570,-0.024,-1,0.030
1749038163.6944310665,-1.68,0.271,0.300,-0.004,-2.46,0.570,-0.024,-1,0.014
1749038163.7947900295,-1.00,-1.000,0.000,0.000,0.00,0.000,0.000,-1,0.000
1749038163.7949259281,-1.00,-1.000,0.000,0.000,0.00,0.000,0.000,-1,0.000
1749038163.8803739548,-1.00,-1.000,0.000,0.000,0.00,0.000,0.000,-1,0.000
1749038163.9835219383,-1.00,-1.000,0.000,0.000,0.00,0.000,0.000,-1,0.000
1749038164.0763199329,-1.00,-1.000,0.000,0.000,0.00,0.000,0.000,-1,0.000
1749038164.1793620586,-1.00,-1.000,0.000,0.000,0.00,0.000,0.000,-1,0.000
1749038164.2826368809,-1.00,-1.000,0.000,0.000,0.00,0.000,0.000,-1,0.000
1749038164.3755140305,-1.00,-1.000,0.000,0.000,0.00,0.000,0.000,-1,0.000
1749038164.4788200855,-1.00,-1.000,0.000,0.000,0.00,0.000,0.000,-1,0.000
1749038164.5821828842,-1.00,-1.000,0.000,0.000,0.00,0.000,0.000,-1,0.000
1749038164.6750569344,-1.00,-1.000,0.000,0.000,0.00,0.000,0.000,-1,0.000
1749038164.7780809402,-1.00,-1.000,0.000,0.000,0.00,0.000,0.000,-1,0.000
1749038164.8811280727,-1.00,-1.000,0.000,0.000,0.00,0.000,0.000,-1,0.000
1749038164.9740469456,-1.00,-1.000,0.000,0.000,0.00,0.000,0.000,-1,0.000
1749038165.0770618916,-1.00,-1.000,0.000,0.000,0.00,0.000,0.000,-1,0.000
1749038165.1802859306,-1.00,-1.000,0.000,0.000,0.00,0.000,0.000,-1,0.000
1749038165.2732579708,-1.62,0.271,0.315,-0.004,-2.01,0.585,-0.021,140,0.021
1749038165.3762009144,-2.97,0.266,0.315,-0.004,-1.83,0.580,-0.026,-1,0.021
1749038165.3762369156,-1.62,0.271,0.315,-0.004,-1.83,0.585,-0.020,-1,0.018
1749038165.4791290760,-2.45,0.266,0.317,-0.005,-1.72,0.582,-0.024,-1,0.018
1749038165.4791660309,-1.62,0.271,0.317,-0.005,-1.72,0.587,-0.021,-1,0.019
1749038165.5795180798,-2.28,0.266,0.321,-0.005,-1.78,0.586,-0.024,-1,0.019
1749038165.5795600414,-1.73,0.271,0.321,-0.005,-1.78,0.591,-0.022,-1,0.018
1749038165.6799030304,-2.34,0.266,0.325,-0.005,-1.78,0.590,-0.024,-1,0.018
1749038165.6799399853,-2.34,0.266,0.325,-0.005,-1.78,0.590,-0.024,-1,0.000
1749038165.7803590298,-2.34,0.266,0.329,-0.005,-1.78,0.594,-0.024,-1,0.000
1749038165.7804019451,-2.97,0.266,0.329,-0.005,-1.78,0.594,-0.027,-1,0.030
1749038165.8807699680,-2.45,0.266,0.330,-0.005,-1.72,0.595,-0.024,138,0.013
1749038165.9811160564,-2.28,0.266,0.330,-0.005,-1.72,0.595,-0.024,133,0.017
1749038166.0814900398,-2.34,0.266,0.332,-0.005,-1.83,0.597,-0.024,128,0.014
1749038166.1818408966,-2.34,0.266,0.334,-0.005,-1.78,0.599,-0.024,122,0.015
1749038166.2822170258,-3.06,0.270,0.335,-0.005,-1.72,0.604,-0.027,115,0.042
1749038166.3825659752,-2.88,0.283,0.336,-0.005,-1.72,0.618,-0.028,109,0.096
1749038166.4828879833,-2.70,0.298,0.338,-0.005,-1.83,0.635,-0.029,102,0.101
1749038166.5832509995,-2.70,0.316,0.341,-0.005,-1.89,0.656,-0.030,99,0.137
1749038166.6835908890,-2.88,0.339,0.351,-0.006,-2.06,0.688,-0.035,96,0.169
1749038166.7839679718,-2.88,0.361,0.364,-0.006,-2.35,0.723,-0.039,94,0.178
1749038166.8843290806,-2.70,0.386,0.381,-0.007,-2.52,0.765,-0.042,93,0.223
1749038166.9846820831,-2.52,0.402,0.400,-0.008,-2.86,0.800,-0.046,92,0.171
1749038167.0851418972,-2.34,0.414,0.421,-0.009,-3.09,0.833,-0.048,91,0.188
1749038167.1855130196,-2.34,0.424,0.443,-0.010,-3.38,0.865,-0.052,91,0.188
1749038167.2859220505,-2.16,0.430,0.464,-0.011,-3.61,0.892,-0.054,90,0.175
1749038167.3862819672,-1.98,0.436,0.483,-0.013,-3.84,0.916,-0.057,89,0.185
1749038167.4866659641,-1.80,0.440,0.501,-0.014,-4.13,0.938,-0.059,87,0.181
1749038167.5869779587,-1.44,0.444,0.519,-0.015,-4.35,0.961,-0.060,86,0.191
1749038167.6873021126,-1.26,0.449,0.537,-0.017,-4.58,0.983,-0.063,84,0.197
1749038167.7876238823,-1.08,0.456,0.556,-0.018,-4.81,1.010,-0.065,83,0.220
1749038167.8879599571,-0.72,0.464,0.576,-0.020,-5.10,1.038,-0.067,81,0.223
1749038167.9883370399,-0.54,0.474,0.597,-0.022,-5.39,1.068,-0.071,80,0.241
1749038168.0886149406,-0.18,0.482,0.619,-0.024,-5.56,1.098,-0.072,79,0.234
1749038168.1889510155,0.00,0.491,0.643,-0.026,-5.73,1.131,-0.075,79,0.253
1749038168.2893118858,0.36,0.499,0.667,-0.029,-5.90,1.164,-0.077,78,0.256
1749038168.3896579742,0.90,0.505,0.691,-0.031,-5.96,1.194,-0.076,78,0.243
1749038168.4899280071,1.08,0.513,0.716,-0.034,-6.07,1.227,-0.079,77,0.272
1749038168.5902130604,1.44,0.518,0.742,-0.037,-6.13,1.258,-0.079,77,0.251
1749038168.6905820370,1.62,0.526,0.768,-0.039,-6.25,1.292,-0.081,76,0.291
1749038168.7909700871,1.98,0.529,0.795,-0.042,-6.36,1.322,-0.082,76,0.245
1749038168.8913450241,2.16,0.530,0.822,-0.045,-6.19,1.350,-0.082,76,0.256
1749038168.9919579029,2.52,0.534,0.849,-0.048,-6.02,1.382,-0.081,76,0.282
1749038169.0922861099,3.06,0.538,0.875,-0.051,-5.84,1.412,-0.077,74,0.268
1749038169.1926350594,3.06,0.544,0.901,-0.054,-5.56,1.444,-0.078,73,0.293
1749038169.2929348946,3.06,0.545,0.929,-0.056,-5.39,1.474,-0.078,73,0.264
1749038169.3932330608,3.06,0.548,0.957,-0.059,-5.16,1.505,-0.079,73,0.285
1749038169.4936470985,3.42,0.552,0.986,-0.061,-4.98,1.538,-0.076,73,0.287
1749038169.5939788818,3.24,0.557,1.014,-0.064,-4.87,1.571,-0.080,73,0.299
1749038169.6943359375,3.24,0.560,1.043,-0.066,-4.53,1.602,-0.079,73,0.283
1749038169.7947421074,3.24,0.560,1.072,-0.068,-4.18,1.632,-0.077,72,0.276
1749038169.8951239586,3.24,0.561,1.101,-0.071,-4.01,1.662,-0.079,72,0.293
1749038169.9954741001,3.24,0.563,1.131,-0.072,-3.67,1.694,-0.076,72,0.287
1749038170.0957310200,3.24,0.566,1.160,-0.074,-3.38,1.726,-0.075,71,0.299
1749038170.1960949898,3.06,0.570,1.189,-0.076,-3.21,1.759,-0.077,72,0.305
1749038170.2963979244,3.06,0.572,1.219,-0.078,-2.92,1.791,-0.077,72,0.299
1749038170.3967010975,3.06,0.575,1.249,-0.079,-2.52,1.824,-0.074,72,0.301
1749038170.4971010685,2.88,0.580,1.279,-0.080,-2.18,1.859,-0.073,72,0.326
1749038170.5974369049,2.70,0.582,1.309,-0.081,-1.83,1.891,-0.072,73,0.299
1749038170.6977729797,2.34,0.581,1.340,-0.082,-1.49,1.921,-0.073,74,0.292
1749038170.7980918884,2.34,0.579,1.373,-0.083,-1.15,1.951,-0.071,75,0.284
1749038170.8984260559,1.98,0.577,1.404,-0.083,-0.97,1.981,-0.073,74,0.292
1749038170.9988760948,1.80,0.572,1.435,-0.084,-0.69,2.007,-0.073,75,0.265
1749038171.0992341042,1.26,0.565,1.464,-0.084,-0.40,2.029,-0.076,75,0.258
1749038171.1995940208,1.08,0.557,1.492,-0.084,-0.11,2.049,-0.075,76,0.247
1749038171.2999401093,0.90,0.556,1.520,-0.084,0.11,2.076,-0.074,76,0.285
1749038171.4003620148,0.72,0.552,1.546,-0.084,0.40,2.098,-0.073,75,0.252
1749038171.5007510185,0.36,0.547,1.572,-0.084,0.63,2.119,-0.075,75,0.248
1749038171.6011080742,0.18,0.544,1.598,-0.084,0.80,2.141,-0.075,76,0.259
1749038171.7021729946,-0.18,0.543,1.625,-0.083,0.92,2.168,-0.076,75,0.267
1749038171.8024790287,-0.36,0.548,1.651,-0.083,0.97,2.199,-0.077,75,0.300
1749038171.9028279781,-0.36,0.547,1.677,-0.082,1.15,2.224,-0.074,74,0.253
1749038172.0031800270,-0.54,0.543,1.704,-0.082,1.26,2.247,-0.075,74,0.245
1749038172.1034910679,-0.72,0.542,1.732,-0.081,1.38,2.274,-0.075,74,0.267
1749038172.2038319111,-0.72,0.550,1.760,-0.080,1.43,2.309,-0.073,75,0.318
1749038172.3041920662,-0.54,0.552,1.787,-0.080,1.32,2.339,-0.073,74,0.269
1749038172.4045150280,-0.18,0.546,1.814,-0.079,1.20,2.360,-0.069,76,0.226
1749038172.5048079491,-0.18,0.541,1.844,-0.079,1.09,2.385,-0.070,76,0.254
1749038172.6051020622,0.36,0.539,1.873,-0.078,0.92,2.412,-0.066,78,0.258
1749038172.7054550648,1.26,0.536,1.900,-0.078,0.80,2.436,-0.059,78,0.247
1749038172.8058569431,1.98,0.534,1.923,-0.077,0.57,2.456,-0.053,80,0.250
1749038172.9061930180,2.70,0.523,1.948,-0.077,0.52,2.470,-0.048,81,0.187
1749038173.0065429211,4.14,0.520,1.974,-0.077,0.52,2.492,-0.035,73,0.258
1749038173.1068720818,6.30,0.523,1.999,-0.077,0.40,2.518,-0.016,74,0.261
1749038173.2072229385,7.74,0.529,2.022,-0.076,0.34,2.546,-0.002,71,0.287
1749038173.3075959682,9.72,0.536,2.046,-0.076,0.34,2.574,0.018,72,0.284
1749038173.4079329967,10.08,0.516,2.071,-0.076,0.46,2.579,0.018,72,0.107
1749038173.5082840919,11.70,0.516,2.099,-0.076,0.57,2.603,0.034,72,0.300
1749038173.6086258888,13.32,0.518,2.127,-0.076,0.63,2.630,0.049,72,0.236
1749038173.7089810371,15.30,0.519,2.151,-0.075,0.74,2.649,0.068,72,0.249
1749038173.8093509674,17.46,0.520,2.173,-0.075,1.20,2.665,0.091,73,0.247
1749038173.9096989632,19.26,0.514,2.197,-0.074,1.60,2.677,0.109,73,0.205
1749038174.0100569725,21.42,0.508,2.221,-0.074,2.06,2.687,0.128,73,0.212
1749038174.1103899479,23.58,0.511,2.246,-0.073,2.92,2.704,0.155,73,0.270
1749038174.2107269764,25.56,0.515,2.270,-0.071,3.72,2.719,0.181,70,0.249
1749038174.3110840321,27.36,0.514,2.292,-0.070,4.70,2.728,0.203,73,0.227
1749038174.4114050865,29.16,0.512,2.316,-0.067,6.07,2.735,0.229,73,0.233
1749038174.5119678974,30.60,0.509,2.341,-0.064,7.62,2.741,0.251,73,0.216
1749038174.6122701168,31.50,0.510,2.365,-0.061,9.40,2.750,0.273,74,0.248
1749038174.7126200199,33.48,0.511,2.389,-0.056,11.00,2.754,0.302,74,0.241
1749038174.8129301071,34.20,0.510,2.412,-0.052,12.55,2.761,0.319,70,0.225
1749038174.9132170677,34.92,0.508,2.435,-0.046,14.38,2.766,0.339,74,0.226
1749038175.0135860443,35.46,0.507,2.459,-0.040,16.16,2.774,0.357,73,0.230
1749038175.1138811111,36.18,0.508,2.482,-0.033,17.93,2.780,0.379,72,0.245
1749038175.2142260075,36.18,0.515,2.504,-0.025,19.77,2.792,0.401,75,0.273
1749038175.3145689964,37.26,0.515,2.525,-0.017,21.72,2.790,0.424,76,0.224
1749038175.4148960114,37.08,0.518,2.547,-0.008,23.78,2.799,0.445,76,0.269
1749038175.5152509212,37.26,0.523,2.570,0.003,25.95,2.806,0.470,75,0.263
1749038175.6155021191,37.80,0.528,2.593,0.015,28.25,2.808,0.498,76,0.273
1749038175.7158269882,37.98,0.539,2.616,0.028,30.60,2.813,0.529,76,0.310
1749038175.8161799908,37.62,0.540,2.638,0.042,32.95,2.818,0.551,75,0.242
1749038175.9165830612,37.08,0.540,2.661,0.057,35.47,2.823,0.572,76,0.267
1749038176.0170009136,36.18,0.539,2.685,0.075,38.22,2.830,0.594,77,0.249
1749038176.1172850132,35.46,0.541,2.707,0.093,40.62,2.837,0.618,77,0.283
1749038176.2176449299,34.56,0.541,2.727,0.111,43.09,2.843,0.639,77,0.253
1749038176.3179609776,33.66,0.543,2.746,0.129,45.44,2.849,0.662,77,0.280
1749038176.4182910919,32.40,0.544,2.764,0.148,47.90,2.856,0.684,77,0.263
1749038176.5186140537,30.96,0.540,2.781,0.168,50.19,2.864,0.701,77,0.238
1749038176.6189329624,29.52,0.539,2.798,0.190,52.65,2.871,0.724,77,0.272
1749038176.7192790508,28.08,0.539,2.815,0.212,54.89,2.881,0.747,77,0.255
1749038176.8196299076,26.64,0.542,2.829,0.234,56.95,2.890,0.773,78,0.286
1749038176.9199979305,25.20,0.544,2.843,0.256,59.07,2.897,0.797,77,0.264
1749038177.0202701092,23.40,0.543,2.856,0.279,61.02,2.909,0.819,76,0.259
1749038177.1205720901,21.60,0.543,2.869,0.302,62.85,2.921,0.842,76,0.267
1749038177.2208509445,19.98,0.546,2.881,0.327,64.86,2.930,0.871,76,0.289
1749038177.3211390972,18.36,0.550,2.892,0.352,66.41,2.942,0.899,75,0.280
1749038177.4214429855,16.74,0.551,2.903,0.377,67.90,2.954,0.925,75,0.272
1749038177.5218119621,14.94,0.550,2.913,0.404,69.56,2.966,0.952,75,0.269
1749038177.6221380234,13.14,0.554,2.923,0.431,71.10,2.979,0.983,76,0.299
1749038177.7224850655,11.88,0.558,2.932,0.457,72.31,2.988,1.012,75,0.287
1749038177.8227810860,10.44,0.560,2.940,0.484,73.28,3.001,1.040,75,0.286
1749038177.9230990410,8.64,0.561,2.948,0.511,74.20,3.018,1.067,76,0.282
1749038178.0233709812,7.02,0.558,2.956,0.539,74.89,3.035,1.092,76,0.264
1749038178.1236410141,6.12,0.562,2.963,0.567,75.86,3.041,1.124,74,0.311
1749038178.2239511013,5.04,0.561,2.970,0.597,76.83,3.049,1.152,74,0.261
1749038178.3243429661,4.14,0.560,2.976,0.625,77.69,3.056,1.180,74,0.287
1749038178.4246621132,3.42,0.562,2.982,0.652,78.61,3.060,1.208,75,0.287
1749038178.5249180794,2.34,0.561,2.988,0.681,79.41,3.068,1.236,74,0.273
1749038178.6253120899,1.26,0.560,2.993,0.709,80.16,3.077,1.263,74,0.282
1749038178.7256720066,0.18,0.561,2.998,0.737,80.67,3.087,1.291,73,0.288
1749038178.8260049820,-0.72,0.563,3.002,0.766,81.25,3.095,1.321,73,0.292
1749038178.9263460636,-1.98,0.565,3.007,0.795,81.65,3.108,1.351,72,0.292
1749038179.0267570019,-2.70,0.570,3.011,0.824,82.10,3.116,1.385,73,0.316
1749038179.1270649433,-3.60,0.575,3.014,0.852,82.33,3.126,1.415,72,0.306
1749038179.2273700237,-4.32,0.576,3.018,0.881,82.56,3.135,1.445,72,0.298
1749038179.3276419640,-5.22,0.578,3.022,0.912,82.68,3.148,1.477,71,0.305
1749038179.4280068874,-5.76,0.581,3.026,0.943,82.56,3.159,1.509,71,0.313
1749038179.5283770561,-6.30,0.586,3.031,0.974,82.33,3.172,1.542,71,0.322
1749038179.6287078857,-6.66,0.587,3.035,1.005,82.10,3.183,1.573,71,0.302
1749038179.7290720940,-6.84,0.586,3.039,1.036,81.88,3.190,1.602,71,0.296
1749038179.8293619156,-6.84,0.585,3.044,1.068,81.53,3.198,1.632,72,0.298
1749038179.9297161102,-6.48,0.585,3.049,1.100,80.96,3.206,1.664,71,0.308
1749038180.0300579071,-6.12,0.585,3.054,1.131,80.33,3.213,1.694,71,0.298
1749038180.1304149628,-5.76,0.584,3.059,1.160,79.76,3.220,1.721,71,0.299
1749038180.2307689190,-5.22,0.583,3.065,1.191,79.24,3.225,1.751,71,0.296
1749038180.3310999870,-4.32,0.578,3.071,1.221,78.72,3.226,1.778,71,0.270
1749038180.4314560890,-3.24,0.580,3.077,1.251,78.15,3.228,1.811,72,0.327
1749038180.5318799019,-2.16,0.579,3.083,1.281,77.64,3.228,1.841,71,0.278
1749038180.6322369576,-1.08,0.581,3.090,1.311,77.06,3.231,1.875,72,0.320
1749038180.7325999737,0.36,0.579,3.097,1.340,76.55,3.228,1.904,71,0.277
1749038180.8330280781,1.26,0.577,3.104,1.369,76.03,3.231,1.932,71,0.293
1749038180.9333848953,2.88,0.577,3.111,1.399,75.69,3.225,1.965,71,0.299
1749038181.0337390900,4.50,0.580,3.119,1.428,75.23,3.222,1.998,72,0.314
1749038181.1341331005,5.76,0.579,3.126,1.457,74.89,3.220,2.028,72,0.284
1749038181.2345380783,7.20,0.580,3.134,1.486,74.48,3.218,2.060,72,0.313
1749038181.3348720074,8.64,0.577,3.143,1.516,74.31,3.214,2.089,73,0.270
1749038181.4352779388,10.26,0.580,3.151,1.545,74.08,3.208,2.122,72,0.328
1749038181.5356540680,11.70,0.582,3.160,1.575,74.03,3.203,2.155,71,0.298
1749038181.6360390186,13.14,0.583,3.168,1.605,74.26,3.194,2.187,72,0.308
