Time,v_l,v_r,u0,u1,u2,e0,e1,e2
1749039096.8327209949,0.229,0.233,0.231,0.231,0.338,0.280,0.280,0.280
1749039096.9330420494,0.161,0.164,0.163,0.163,0.231,0.265,0.265,0.280
1749039097.0334150791,0.195,0.202,0.198,0.198,0.163,0.253,0.253,0.265
1749039097.1338050365,0.173,0.181,0.177,0.177,0.198,0.242,0.242,0.253
1749039097.2341849804,0.162,0.172,0.167,0.167,0.177,0.231,0.231,0.242
1749039097.3345599174,0.199,0.216,0.207,0.207,0.167,0.226,0.226,0.231
1749039097.4349350929,0.247,0.293,0.270,0.270,0.207,0.235,0.235,0.226
1749039097.5353250504,0.132,0.158,0.145,0.145,0.270,0.229,0.229,0.235
1749039097.6356821060,0.355,0.445,0.400,0.400,0.145,0.258,0.258,0.229
1749039097.7360689640,0.075,0.095,0.085,0.085,0.400,0.252,0.252,0.258
1749039097.8364310265,0.302,0.387,0.344,0.344,0.085,0.262,0.262,0.252
1749039097.9367899895,0.259,0.335,0.297,0.297,0.344,0.279,0.279,0.262
1749039098.0371870995,0.251,0.328,0.290,0.290,0.297,0.289,0.289,0.279
1749039098.1375360489,0.275,0.361,0.318,0.318,0.290,0.301,0.301,0.289
1749039098.2379169464,0.273,0.362,0.317,0.317,0.318,0.311,0.311,0.301
1749039098.3382589817,0.266,0.356,0.311,0.311,0.317,0.319,0.319,0.311
1749039098.4385769367,0.271,0.366,0.318,0.318,0.311,0.326,0.326,0.319
1749039098.5389521122,0.261,0.353,0.307,0.307,0.318,0.331,0.331,0.326
1749039098.6393458843,0.295,0.397,0.346,0.346,0.307,0.339,0.339,0.331
1749039098.7397398949,0.307,0.404,0.356,0.356,0.346,0.349,0.349,0.339
1749039098.8401150703,0.183,0.237,0.210,0.210,0.356,0.337,0.337,0.349
1749039098.9404509068,0.357,0.443,0.400,0.400,0.210,0.355,0.355,0.337
1749039099.0408298969,0.155,0.187,0.171,0.171,0.400,0.344,0.344,0.355
1749039099.1412460804,0.242,0.288,0.265,0.265,0.171,0.331,0.331,0.344
1749039099.2416300774,0.119,0.140,0.130,0.130,0.265,0.305,0.305,0.331
1749039099.3420228958,0.282,0.324,0.303,0.303,0.130,0.298,0.298,0.305
1749039099.4423530102,0.209,0.233,0.221,0.221,0.303,0.292,0.292,0.298
1749039099.5427339077,0.224,0.241,0.233,0.233,0.221,0.284,0.284,0.292
1749039099.6431050301,0.226,0.234,0.230,0.230,0.233,0.277,0.277,0.284
1749039099.7435069084,0.301,0.297,0.299,0.299,0.230,0.282,0.282,0.277
1749039099.8439071178,0.218,0.183,0.201,0.201,0.299,0.276,0.276,0.282
1749039099.9442911148,0.327,0.259,0.293,0.293,0.201,0.279,0.279,0.276
1749039100.0446751118,0.321,0.244,0.282,0.282,0.293,0.286,0.286,0.279
1749039100.1450619698,0.468,0.332,0.400,0.400,0.282,0.326,0.326,0.286
1749039100.2455370426,0.010,0.007,0.008,0.008,0.400,0.303,0.303,0.326
1749039100.3459229469,0.482,0.318,0.400,0.400,0.008,0.340,0.340,0.303
1749039100.4463119507,0.248,0.158,0.203,0.203,0.400,0.350,0.350,0.340
1749039100.5467998981,0.409,0.254,0.332,0.332,0.203,0.356,0.356,0.350
1749039100.6472659111,0.436,0.263,0.349,0.349,0.332,0.366,0.366,0.356
1749039100.7476110458,0.419,0.248,0.333,0.333,0.349,0.371,0.371,0.366
1749039100.8479781151,0.153,0.091,0.122,0.122,0.333,0.342,0.342,0.371
1749039100.9483530521,0.507,0.293,0.400,0.400,0.122,0.370,0.370,0.342
1749039101.0486750603,0.264,0.150,0.207,0.207,0.400,0.371,0.371,0.370
1749039101.1490309238,0.216,0.124,0.170,0.170,0.207,0.347,0.347,0.371
1749039101.2494339943,0.513,0.287,0.400,0.400,0.170,0.375,0.375,0.347
1749039101.3497850895,0.277,0.154,0.215,0.215,0.400,0.375,0.375,0.375
1749039101.4501430988,0.373,0.208,0.290,0.290,0.215,0.368,0.368,0.375
1749039101.5504729748,0.120,0.068,0.094,0.094,0.290,0.334,0.334,0.368
1749039101.6508409977,0.511,0.289,0.400,0.400,0.094,0.345,0.345,0.334
1749039101.7512700558,0.052,0.030,0.041,0.041,0.400,0.317,0.317,0.345
1749039101.8515810966,0.396,0.228,0.312,0.312,0.041,0.307,0.307,0.317
1749039101.9519660473,0.308,0.178,0.243,0.243,0.312,0.303,0.303,0.307
1749039102.0523490906,0.510,0.290,0.400,0.400,0.243,0.330,0.330,0.303
1749039102.1526980400,0.254,0.144,0.199,0.199,0.400,0.329,0.329,0.330
1749039102.2530739307,0.110,0.064,0.087,0.087,0.199,0.297,0.297,0.329
1749039102.3534159660,0.509,0.291,0.400,0.400,0.087,0.314,0.314,0.297
1749039102.4538021088,0.258,0.148,0.203,0.203,0.400,0.314,0.314,0.314
1749039102.5540819168,0.356,0.203,0.279,0.279,0.203,0.312,0.312,0.314
1749039102.6544640064,0.377,0.217,0.297,0.297,0.279,0.315,0.315,0.312
1749039102.7548019886,0.462,0.269,0.366,0.366,0.297,0.328,0.328,0.315
1749039102.8551769257,0.375,0.222,0.298,0.298,0.366,0.334,0.334,0.328
1749039102.9555521011,0.323,0.194,0.258,0.258,0.298,0.328,0.328,0.334
1749039103.0558888912,0.295,0.180,0.238,0.238,0.258,0.318,0.318,0.328
1749039103.1562139988,0.429,0.266,0.347,0.347,0.238,0.323,0.323,0.318
1749039103.2566010952,0.361,0.228,0.294,0.294,0.347,0.326,0.326,0.323
1749039103.3569850922,0.365,0.235,0.300,0.300,0.294,0.327,0.327,0.326
1749039103.4574201107,0.384,0.254,0.319,0.319,0.300,0.331,0.331,0.327
1749039103.5577459335,0.340,0.231,0.286,0.286,0.319,0.330,0.330,0.331
1749039103.6580839157,0.289,0.204,0.246,0.246,0.286,0.322,0.322,0.330
1749039103.7584469318,0.291,0.216,0.253,0.253,0.246,0.314,0.314,0.322
1749039103.8587388992,0.328,0.256,0.292,0.292,0.253,0.312,0.312,0.314
1749039103.9590790272,0.379,0.311,0.345,0.345,0.292,0.321,0.321,0.312
1749039104.0594820976,0.269,0.224,0.246,0.246,0.345,0.318,0.318,0.321
1749039104.1598420143,0.259,0.223,0.241,0.241,0.246,0.309,0.309,0.318
1749039104.2602341175,0.223,0.199,0.211,0.211,0.241,0.296,0.296,0.309
1749039104.3604409695,0.259,0.241,0.250,0.250,0.211,0.289,0.289,0.296
1749039104.4607789516,0.274,0.268,0.271,0.271,0.250,0.289,0.289,0.289
1749039104.5611290932,0.327,0.338,0.333,0.333,0.271,0.299,0.299,0.289
1749039104.6614620686,0.212,0.254,0.233,0.233,0.333,0.298,0.298,0.299
1749039104.7618260384,0.286,0.368,0.327,0.327,0.233,0.304,0.304,0.298
1749039104.8621990681,0.258,0.349,0.304,0.304,0.327,0.312,0.312,0.304
1749039104.9625430107,0.213,0.303,0.258,0.258,0.304,0.310,0.310,0.312
1749039105.0629410744,0.284,0.421,0.352,0.352,0.258,0.320,0.320,0.310
1749039105.1633050442,0.245,0.376,0.310,0.310,0.352,0.327,0.327,0.320
1749039105.2636780739,0.221,0.343,0.282,0.282,0.310,0.327,0.327,0.327
1749039105.3640859127,0.301,0.477,0.389,0.389,0.282,0.340,0.340,0.327
1749039105.4644570351,0.240,0.395,0.317,0.317,0.389,0.347,0.347,0.340
1749039105.5648560524,0.240,0.404,0.322,0.322,0.317,0.350,0.350,0.347
1749039105.6651740074,0.294,0.506,0.400,0.400,0.322,0.366,0.366,0.350
1749039105.7655310631,0.163,0.282,0.222,0.222,0.400,0.357,0.357,0.366
1749039105.8659379482,0.250,0.434,0.342,0.342,0.222,0.355,0.355,0.357
1749039105.9663310051,0.237,0.416,0.326,0.326,0.342,0.357,0.357,0.355
1749039106.0667459965,0.230,0.404,0.317,0.317,0.326,0.357,0.357,0.357
1749039106.1672449112,0.217,0.381,0.299,0.299,0.317,0.353,0.353,0.357
1749039106.2676060200,0.205,0.360,0.282,0.282,0.299,0.346,0.346,0.353
1749039106.3679380417,0.173,0.303,0.238,0.238,0.282,0.333,0.333,0.346
1749039106.4682910442,0.243,0.422,0.332,0.332,0.238,0.333,0.333,0.333
1749039106.5686910152,0.174,0.302,0.238,0.238,0.332,0.325,0.325,0.333
1749039106.6690320969,0.204,0.353,0.278,0.278,0.238,0.318,0.318,0.325
1749039106.7694330215,0.169,0.292,0.230,0.230,0.278,0.308,0.308,0.318
1749039106.8697500229,0.217,0.372,0.295,0.295,0.230,0.307,0.307,0.308
1749039106.9701240063,0.177,0.302,0.239,0.239,0.295,0.301,0.301,0.307
1749039107.0705471039,0.186,0.317,0.252,0.252,0.239,0.296,0.296,0.301
1749039107.1708610058,0.149,0.251,0.200,0.200,0.252,0.284,0.284,0.296
1749039107.2713038921,0.207,0.349,0.278,0.278,0.200,0.283,0.283,0.284
1749039107.3716549873,0.147,0.247,0.197,0.197,0.278,0.275,0.275,0.283
1749039107.4720499516,0.183,0.305,0.244,0.244,0.197,0.270,0.270,0.275
1749039107.5723989010,0.164,0.273,0.219,0.219,0.244,0.266,0.266,0.270
1749039107.6727859974,0.173,0.287,0.230,0.230,0.219,0.262,0.262,0.266
1749039107.7731759548,0.168,0.279,0.224,0.224,0.230,0.259,0.259,0.262
1749039107.8735060692,0.159,0.264,0.211,0.211,0.224,0.255,0.255,0.259
1749039107.9738819599,0.163,0.269,0.216,0.216,0.211,0.251,0.251,0.255
1749039108.0742290020,0.168,0.278,0.223,0.223,0.216,0.249,0.249,0.251
1749039108.1746299267,0.208,0.343,0.276,0.276,0.223,0.256,0.256,0.249
1749039108.2750370502,0.166,0.273,0.220,0.220,0.276,0.257,0.257,0.256
1749039108.3752191067,0.212,0.349,0.280,0.280,0.220,0.263,0.263,0.257
1749039108.4753830433,0.173,0.283,0.228,0.228,0.280,0.265,0.265,0.263
1749039108.5757229328,0.189,0.306,0.248,0.248,0.228,0.266,0.266,0.265
1749039108.6760799885,0.198,0.318,0.258,0.258,0.248,0.269,0.269,0.266
1749039108.7764379978,0.209,0.333,0.271,0.271,0.258,0.274,0.274,0.269
1749039108.8773119450,0.221,0.349,0.285,0.285,0.271,0.282,0.282,0.274
1749039108.9776320457,0.208,0.327,0.268,0.268,0.285,0.286,0.286,0.282
1749039109.0780019760,0.236,0.368,0.302,0.302,0.268,0.293,0.293,0.286
1749039109.1783320904,0.208,0.319,0.264,0.264,0.302,0.296,0.296,0.293
1749039109.2787289619,0.217,0.329,0.273,0.273,0.264,0.297,0.297,0.296
1749039109.3790879250,0.221,0.332,0.277,0.277,0.273,0.299,0.299,0.297
1749039109.4794609547,0.204,0.303,0.254,0.254,0.277,0.297,0.297,0.299
1749039109.5798330307,0.246,0.360,0.303,0.303,0.254,0.301,0.301,0.297
1749039109.6802139282,0.246,0.354,0.300,0.300,0.303,0.307,0.307,0.301
1749039109.7805941105,0.230,0.325,0.277,0.277,0.300,0.309,0.309,0.307
1749039109.8809459209,0.274,0.384,0.329,0.329,0.277,0.316,0.316,0.309
1749039109.9813179970,0.260,0.361,0.311,0.311,0.329,0.323,0.323,0.316
1749039110.0816450119,0.087,0.116,0.102,0.102,0.311,0.298,0.298,0.323
1749039110.1820070744,0.263,0.348,0.305,0.305,0.102,0.292,0.292,0.298
1749039110.2823679447,0.192,0.251,0.221,0.221,0.305,0.287,0.287,0.292
1749039110.3827459812,0.215,0.280,0.247,0.247,0.221,0.282,0.282,0.287
1749039110.4831469059,0.212,0.272,0.242,0.242,0.247,0.279,0.279,0.282
1749039110.5834860802,0.204,0.261,0.233,0.233,0.242,0.275,0.275,0.279
1749039110.6838209629,0.185,0.234,0.209,0.209,0.233,0.267,0.267,0.275
1749039110.7841920853,0.199,0.251,0.225,0.225,0.209,0.262,0.262,0.267
1749039110.8845520020,0.237,0.299,0.268,0.268,0.225,0.265,0.265,0.262
1749039110.9850239754,0.152,0.191,0.171,0.171,0.268,0.257,0.257,0.265
1749039111.0854129791,0.208,0.263,0.235,0.235,0.171,0.253,0.253,0.257
1749039111.1857221127,0.177,0.227,0.202,0.202,0.235,0.249,0.249,0.253
1749039111.2860720158,0.232,0.302,0.267,0.267,0.202,0.253,0.253,0.249
1749039111.3864629269,0.094,0.123,0.109,0.109,0.267,0.238,0.238,0.253
1749039111.4873459339,0.237,0.317,0.277,0.277,0.109,0.239,0.239,0.238
1749039111.5876879692,0.231,0.317,0.274,0.274,0.277,0.251,0.251,0.239
1749039111.6880519390,0.096,0.133,0.115,0.115,0.274,0.238,0.238,0.251
1749039111.7884271145,0.287,0.410,0.348,0.348,0.115,0.251,0.251,0.238
1749039111.8888769150,0.060,0.086,0.073,0.073,0.348,0.236,0.236,0.251
1749039111.9892120361,0.167,0.245,0.206,0.206,0.073,0.226,0.226,0.236
1749039112.0895919800,0.264,0.400,0.332,0.332,0.206,0.243,0.243,0.226
1749039112.1899321079,0.042,0.065,0.054,0.054,0.332,0.227,0.227,0.243
1749039112.2903180122,0.242,0.379,0.311,0.311,0.054,0.232,0.232,0.227
1749039112.3906888962,0.065,0.103,0.084,0.084,0.311,0.220,0.220,0.232
1749039112.4910480976,0.205,0.326,0.265,0.265,0.084,0.222,0.222,0.220
1749039112.5914239883,0.119,0.193,0.156,0.156,0.265,0.219,0.219,0.222
1749039112.6917760372,0.157,0.256,0.206,0.206,0.156,0.217,0.217,0.219
1749039112.7921390533,0.135,0.222,0.178,0.178,0.206,0.215,0.215,0.217
1749039112.8925080299,0.145,0.240,0.192,0.192,0.178,0.213,0.213,0.215
1749039112.9928839207,0.182,0.305,0.243,0.243,0.192,0.220,0.220,0.213
1749039113.0932610035,0.138,0.232,0.185,0.185,0.243,0.221,0.221,0.220
1749039113.1936299801,0.154,0.259,0.206,0.206,0.185,0.222,0.222,0.221
1749039113.2940089703,0.150,0.253,0.202,0.202,0.206,0.222,0.222,0.222
1749039113.3944170475,0.171,0.289,0.230,0.230,0.202,0.226,0.226,0.222
1749039113.4947810173,0.156,0.265,0.210,0.210,0.230,0.229,0.229,0.226
1749039113.5950961113,0.155,0.262,0.209,0.209,0.210,0.230,0.230,0.229
1749039113.6954479218,0.179,0.300,0.240,0.240,0.209,0.235,0.235,0.230
1749039113.7957780361,0.116,0.196,0.156,0.156,0.240,0.229,0.229,0.235
1749039113.8961629868,0.176,0.295,0.236,0.236,0.156,0.230,0.230,0.229
1749039113.9965538979,0.144,0.238,0.191,0.191,0.236,0.229,0.229,0.230
1749039114.0973410606,0.148,0.244,0.196,0.196,0.191,0.226,0.226,0.229
1749039114.1976749897,0.148,0.244,0.196,0.196,0.196,0.224,0.224,0.226
1749039114.2980389595,0.150,0.243,0.196,0.196,0.196,0.223,0.223,0.224
1749039114.3984060287,0.145,0.232,0.188,0.188,0.196,0.220,0.220,0.223
1749039114.4987740517,0.153,0.243,0.198,0.198,0.188,0.219,0.219,0.220
1749039114.5991129875,0.138,0.216,0.177,0.177,0.198,0.216,0.216,0.219
1749039114.6994519234,0.108,0.166,0.137,0.137,0.177,0.206,0.206,0.216
1749039114.7998099327,0.180,0.272,0.226,0.226,0.137,0.208,0.208,0.206
1749039114.9001150131,0.100,0.147,0.123,0.123,0.226,0.200,0.200,0.208
1749039115.0004849434,0.201,0.292,0.247,0.247,0.123,0.206,0.206,0.200
1749039115.1008179188,0.117,0.167,0.142,0.142,0.247,0.203,0.203,0.206
1749039115.2011609077,0.158,0.220,0.189,0.189,0.142,0.201,0.201,0.203
1749039115.3014469147,0.156,0.214,0.185,0.185,0.189,0.202,0.202,0.201
1749039115.4018039703,0.149,0.200,0.175,0.175,0.185,0.201,0.201,0.202
1749039115.5021920204,0.152,0.200,0.176,0.176,0.175,0.199,0.199,0.201
1749039115.6024780273,0.152,0.196,0.174,0.174,0.176,0.198,0.198,0.199
1749039115.7028930187,0.182,0.230,0.206,0.206,0.174,0.201,0.201,0.198
1749039115.8032441139,0.174,0.214,0.194,0.194,0.206,0.205,0.205,0.201
1749039115.9035739899,0.174,0.211,0.193,0.193,0.194,0.206,0.206,0.205
1749039116.0039269924,0.170,0.205,0.188,0.188,0.193,0.207,0.207,0.206
1749039116.1042630672,0.170,0.203,0.187,0.187,0.188,0.207,0.207,0.207
1749039116.2046830654,0.182,0.213,0.198,0.198,0.187,0.209,0.209,0.207
1749039116.3052029610,0.177,0.203,0.190,0.190,0.198,0.210,0.210,0.209
1749039116.4056088924,0.191,0.216,0.204,0.204,0.190,0.212,0.212,0.210
1749039116.5059709549,0.182,0.203,0.193,0.193,0.204,0.213,0.213,0.212
1749039116.6063671112,0.211,0.232,0.221,0.221,0.193,0.217,0.217,0.213
1749039116.7067439556,0.168,0.181,0.174,0.174,0.221,0.216,0.216,0.217
1749039116.8071498871,0.207,0.220,0.213,0.213,0.174,0.217,0.217,0.216
1749039116.9075019360,0.204,0.213,0.208,0.208,0.213,0.220,0.220,0.217
1749039117.0078840256,0.208,0.214,0.211,0.211,0.208,0.223,0.223,0.220
1749039117.1082420349,0.227,0.231,0.229,0.229,0.211,0.228,0.228,0.223
1749039117.2086079121,0.205,0.206,0.205,0.205,0.229,0.229,0.229,0.228
1749039117.3089449406,0.203,0.201,0.202,0.202,0.205,0.229,0.229,0.229
1749039117.4093060493,0.219,0.214,0.217,0.217,0.202,0.230,0.230,0.229
1749039117.5097041130,0.205,0.199,0.202,0.202,0.217,0.230,0.230,0.230
1749039117.6100380421,0.224,0.215,0.220,0.220,0.202,0.231,0.231,0.230
1749039117.7104170322,0.181,0.172,0.177,0.177,0.220,0.227,0.227,0.231
1749039117.8107900620,0.238,0.225,0.232,0.232,0.177,0.229,0.229,0.227
1749039117.9111819267,0.211,0.199,0.205,0.205,0.232,0.230,0.230,0.229
1749039118.0116050243,0.216,0.203,0.209,0.209,0.205,0.230,0.230,0.230
1749039118.1119689941,0.217,0.203,0.210,0.210,0.209,0.231,0.231,0.230
1749039118.2123661041,0.211,0.196,0.204,0.204,0.210,0.230,0.230,0.231
1749039118.3127601147,0.205,0.190,0.197,0.197,0.204,0.228,0.228,0.230
1749039118.4131360054,0.188,0.173,0.181,0.181,0.197,0.224,0.224,0.228
1749039118.5135240555,0.225,0.207,0.216,0.216,0.181,0.224,0.224,0.224
1749039118.6139149666,0.202,0.186,0.194,0.194,0.216,0.223,0.223,0.224
1749039118.7143158913,0.216,0.199,0.207,0.207,0.194,0.224,0.224,0.223
1749039118.8147439957,0.221,0.203,0.212,0.212,0.207,0.225,0.225,0.224
1749039118.9151420593,0.222,0.205,0.213,0.213,0.212,0.227,0.227,0.225
1749039119.0155210495,0.199,0.184,0.191,0.191,0.213,0.226,0.226,0.227
1749039119.1159279346,0.199,0.184,0.191,0.191,0.191,0.223,0.223,0.226
1749039119.2162709236,0.195,0.182,0.188,0.188,0.191,0.220,0.220,0.223
1749039119.3166589737,0.212,0.199,0.205,0.205,0.188,0.220,0.220,0.220
1749039119.4171929359,0.210,0.198,0.204,0.204,0.205,0.221,0.221,0.220
1749039119.5175509453,0.190,0.181,0.185,0.185,0.204,0.219,0.219,0.221
1749039119.6179270744,0.204,0.195,0.200,0.200,0.185,0.219,0.219,0.219
1749039119.7183070183,0.188,0.181,0.185,0.185,0.200,0.217,0.217,0.219
1749039119.8186850548,0.205,0.199,0.202,0.202,0.185,0.217,0.217,0.217
1749039119.9190170765,0.196,0.192,0.194,0.194,0.202,0.217,0.217,0.217
1749039120.0194098949,0.200,0.197,0.198,0.198,0.194,0.217,0.217,0.217
1749039120.1198000908,0.212,0.211,0.211,0.211,0.198,0.219,0.219,0.217
1749039120.2202749252,0.187,0.187,0.187,0.187,0.211,0.219,0.219,0.219
1749039120.3206579685,0.193,0.196,0.195,0.195,0.187,0.218,0.218,0.219
1749039120.4210319519,0.213,0.218,0.216,0.216,0.195,0.220,0.220,0.218
1749039120.5214369297,0.193,0.199,0.196,0.196,0.216,0.221,0.221,0.220
1749039120.6217660904,0.207,0.215,0.211,0.211,0.196,0.222,0.222,0.221
1749039120.7221560478,0.179,0.188,0.184,0.184,0.211,0.221,0.221,0.222
1749039120.8225200176,0.218,0.231,0.225,0.225,0.184,0.223,0.223,0.221
1749039120.9229109287,0.197,0.210,0.204,0.204,0.225,0.225,0.225,0.223
1749039121.0233170986,0.205,0.221,0.213,0.213,0.204,0.226,0.226,0.225
1749039121.1236999035,0.189,0.206,0.198,0.198,0.213,0.226,0.226,0.226
1749039121.2240641117,0.202,0.222,0.212,0.212,0.198,0.227,0.227,0.226
1749039121.3244340420,0.192,0.213,0.203,0.203,0.212,0.227,0.227,0.227
1749039121.4248149395,0.204,0.229,0.216,0.216,0.203,0.228,0.228,0.227
1749039121.5252180099,0.174,0.197,0.185,0.185,0.216,0.226,0.226,0.228
1749039121.6256198883,0.223,0.254,0.238,0.238,0.185,0.230,0.230,0.226
1749039121.7259991169,0.186,0.214,0.200,0.200,0.238,0.231,0.231,0.230
1749039121.8263618946,0.179,0.208,0.193,0.193,0.200,0.228,0.228,0.231
1749039121.9267599583,0.198,0.235,0.216,0.216,0.193,0.229,0.229,0.228
1749039122.0276370049,0.199,0.236,0.217,0.217,0.216,0.231,0.231,0.229
1749039122.1280190945,0.198,0.236,0.217,0.217,0.217,0.232,0.232,0.231
1749039122.2284009457,0.207,0.249,0.228,0.228,0.217,0.236,0.236,0.232
1749039122.3287620544,0.171,0.207,0.189,0.189,0.228,0.233,0.233,0.236
1749039122.4291820526,0.165,0.202,0.184,0.184,0.189,0.228,0.228,0.233
1749039122.5295510292,0.180,0.223,0.202,0.202,0.184,0.226,0.226,0.228
1749039122.6299860477,0.172,0.217,0.194,0.194,0.202,0.224,0.224,0.226
1749039122.7303080559,0.169,0.214,0.191,0.191,0.194,0.221,0.221,0.224
1749039122.8307180405,0.158,0.201,0.179,0.179,0.191,0.218,0.218,0.221
1749039122.9310469627,0.183,0.236,0.209,0.209,0.179,0.218,0.218,0.218
1749039123.0314218998,0.196,0.256,0.226,0.226,0.209,0.223,0.223,0.218
1749039123.1318259239,0.092,0.119,0.105,0.105,0.226,0.210,0.210,0.223
1749039123.2321879864,0.176,0.232,0.204,0.204,0.105,0.207,0.207,0.210
1749039123.3325541019,0.122,0.162,0.142,0.142,0.204,0.200,0.200,0.207
1749039123.4328949451,0.124,0.168,0.146,0.146,0.142,0.192,0.192,0.200
1749039123.5332949162,0.134,0.183,0.159,0.159,0.146,0.187,0.187,0.192
1749039123.6336350441,0.121,0.167,0.144,0.144,0.159,0.182,0.182,0.187
1749039123.7339990139,0.206,0.293,0.250,0.250,0.144,0.192,0.192,0.182
1749039123.8343870640,0.062,0.089,0.075,0.075,0.250,0.183,0.183,0.192
1749039123.9347128868,0.186,0.273,0.230,0.230,0.075,0.186,0.186,0.183
1749039124.0350899696,0.020,0.029,0.024,0.024,0.230,0.169,0.169,0.186
1749039124.1354620457,0.136,0.205,0.171,0.171,0.024,0.163,0.163,0.169
1749039124.2358350754,0.103,0.159,0.131,0.131,0.171,0.161,0.161,0.163
1749039124.3362340927,0.097,0.150,0.123,0.123,0.131,0.156,0.156,0.161
1749039124.4366068840,0.111,0.175,0.143,0.143,0.123,0.155,0.155,0.156
1749039124.5370759964,0.123,0.196,0.160,0.160,0.143,0.157,0.157,0.155
1749039124.6374518871,0.126,0.202,0.164,0.164,0.160,0.161,0.161,0.157
1749039124.7378559113,0.127,0.206,0.167,0.167,0.164,0.166,0.166,0.161
1749039124.8382179737,0.115,0.188,0.151,0.151,0.167,0.167,0.167,0.166
1749039124.9385459423,0.115,0.191,0.153,0.153,0.151,0.168,0.168,0.167
1749039125.0389358997,0.157,0.264,0.211,0.211,0.153,0.177,0.177,0.168
1749039125.1393010616,0.124,0.208,0.166,0.166,0.211,0.181,0.181,0.177
1749039125.2396650314,0.149,0.251,0.200,0.200,0.166,0.187,0.187,0.181
1749039125.3400390148,0.162,0.275,0.218,0.218,0.200,0.197,0.197,0.187
1749039125.4403610229,0.153,0.260,0.206,0.206,0.218,0.204,0.204,0.197
1749039125.5407779217,0.164,0.279,0.222,0.222,0.206,0.212,0.212,0.204
1749039125.6410920620,0.153,0.261,0.207,0.207,0.222,0.217,0.217,0.212
1749039125.7414729595,0.155,0.265,0.210,0.210,0.207,0.221,0.221,0.217
1749039125.8418939114,0.161,0.274,0.218,0.218,0.210,0.225,0.225,0.221
1749039125.9422380924,0.147,0.251,0.199,0.199,0.218,0.225,0.225,0.225
1749039126.0426349640,0.165,0.282,0.223,0.223,0.199,0.228,0.228,0.225
1749039126.1429779530,0.164,0.277,0.220,0.220,0.223,0.232,0.232,0.228
1749039126.2433280945,0.154,0.261,0.208,0.208,0.220,0.232,0.232,0.232
1749039126.3436560631,0.161,0.270,0.216,0.216,0.208,0.233,0.233,0.232
1749039126.4439730644,0.151,0.253,0.202,0.202,0.216,0.233,0.233,0.233
1749039126.5443561077,0.141,0.234,0.188,0.188,0.202,0.229,0.229,0.233
1749039126.6447000504,0.152,0.249,0.200,0.200,0.188,0.226,0.226,0.229
1749039126.7450749874,0.137,0.222,0.179,0.179,0.200,0.222,0.222,0.226
1749039126.8454580307,0.154,0.247,0.200,0.200,0.179,0.220,0.220,0.222
1749039126.9458069801,0.141,0.223,0.182,0.182,0.200,0.218,0.218,0.220
1749039127.0462179184,0.149,0.232,0.190,0.190,0.182,0.215,0.215,0.218
1749039127.1465229988,0.142,0.218,0.180,0.180,0.190,0.213,0.213,0.215
1749039127.2468829155,0.140,0.212,0.176,0.176,0.180,0.209,0.209,0.213
1749039127.3473739624,0.144,0.213,0.178,0.178,0.176,0.206,0.206,0.209
1749039127.4476380348,0.151,0.219,0.185,0.185,0.178,0.205,0.205,0.206
1749039127.5479710102,0.148,0.210,0.179,0.179,0.185,0.204,0.204,0.205
1749039127.6482911110,0.145,0.202,0.174,0.174,0.179,0.202,0.202,0.204
1749039127.7487208843,0.147,0.200,0.173,0.173,0.174,0.200,0.200,0.202
1749039127.8490378857,0.156,0.209,0.182,0.182,0.173,0.199,0.199,0.200
1749039127.9493639469,0.148,0.194,0.171,0.171,0.182,0.198,0.198,0.199
1749039128.0497128963,0.148,0.190,0.169,0.169,0.171,0.196,0.196,0.198
1749039128.1500930786,0.172,0.215,0.193,0.193,0.169,0.197,0.197,0.196
1749039128.2504520416,0.150,0.183,0.167,0.167,0.193,0.196,0.196,0.197
1749039128.3508529663,0.178,0.212,0.195,0.195,0.167,0.198,0.198,0.196
1749039128.4512488842,0.182,0.215,0.198,0.198,0.195,0.202,0.202,0.198
1749039128.5515849590,0.167,0.195,0.181,0.181,0.198,0.203,0.203,0.202
1749039128.6519470215,0.194,0.223,0.208,0.208,0.181,0.207,0.207,0.203
1749039128.7523250580,0.171,0.193,0.182,0.182,0.208,0.207,0.207,0.207
1749039128.8527309895,0.189,0.209,0.199,0.199,0.182,0.209,0.209,0.207
1749039128.9530849457,0.188,0.203,0.195,0.195,0.199,0.211,0.211,0.209
1749039129.0534648895,0.196,0.208,0.202,0.202,0.195,0.213,0.213,0.211
1749039129.1537790298,0.218,0.227,0.222,0.222,0.202,0.218,0.218,0.213
1749039129.2541370392,0.197,0.203,0.200,0.200,0.222,0.220,0.220,0.218
1749039129.3545479774,0.240,0.242,0.241,0.241,0.200,0.227,0.227,0.220
1749039129.4549078941,0.308,0.306,0.307,0.307,0.241,0.244,0.244,0.227
1749039129.5553081036,0.228,0.224,0.226,0.226,0.307,0.252,0.252,0.244
1749039129.6556069851,0.287,0.279,0.283,0.283,0.226,0.261,0.261,0.252
1749039129.7560150623,0.310,0.297,0.304,0.304,0.283,0.275,0.275,0.261
1749039129.8564159870,0.377,0.357,0.367,0.367,0.304,0.297,0.297,0.275
1749039129.9567658901,0.413,0.387,0.400,0.400,0.367,0.327,0.327,0.297
1749039130.0572359562,0.375,0.350,0.362,0.362,0.400,0.348,0.348,0.327
