Time,v_l,v_r,u0,u1,u2,e0,e1,e2
1749038192.7841460705,0.206,0.124,0.165,0.165,0.098,0.175,0.175,0.180
1749038192.8843359947,0.167,0.099,0.133,0.133,0.165,0.171,0.171,0.175
1749038192.9845190048,0.061,0.034,0.047,0.047,0.133,0.153,0.153,0.171
1749038193.0847630501,0.124,0.068,0.096,0.096,0.047,0.140,0.140,0.153
1749038193.1850008965,0.181,0.099,0.140,0.140,0.096,0.138,0.138,0.140
1749038193.2851479053,0.316,0.171,0.244,0.244,0.140,0.155,0.155,0.138
1749038193.3852989674,0.095,0.051,0.073,0.073,0.244,0.152,0.152,0.155
1749038193.4854900837,0.318,0.171,0.244,0.244,0.073,0.164,0.164,0.152
1749038193.5857119560,0.208,0.111,0.159,0.159,0.244,0.172,0.172,0.164
1749038193.6859109402,0.260,0.138,0.199,0.199,0.159,0.180,0.180,0.172
1749038193.7861239910,0.368,0.194,0.281,0.281,0.199,0.200,0.200,0.180
1749038193.8863329887,0.327,0.172,0.249,0.249,0.281,0.218,0.218,0.200
1749038193.9865369797,0.399,0.209,0.304,0.304,0.249,0.238,0.238,0.218
1749038194.0867259502,0.328,0.171,0.250,0.250,0.304,0.251,0.251,0.238
1749038194.1868770123,0.379,0.198,0.288,0.288,0.250,0.263,0.263,0.251
1749038194.2870481014,0.436,0.227,0.332,0.332,0.288,0.282,0.282,0.263
1749038194.3872621059,0.390,0.204,0.297,0.297,0.332,0.295,0.295,0.282
1749038194.4875130653,0.404,0.212,0.308,0.308,0.297,0.304,0.304,0.295
1749038194.5876650810,0.386,0.204,0.295,0.295,0.308,0.311,0.311,0.304
1749038194.6878950596,0.375,0.200,0.287,0.287,0.295,0.314,0.314,0.311
1749038194.7880918980,0.379,0.204,0.292,0.292,0.287,0.316,0.316,0.314
1749038194.8882439137,0.352,0.192,0.272,0.272,0.292,0.315,0.315,0.316
1749038194.9884159565,0.340,0.188,0.264,0.264,0.272,0.311,0.311,0.315
1749038195.0885829926,0.275,0.155,0.215,0.215,0.264,0.300,0.300,0.311
1749038195.1887741089,0.233,0.135,0.184,0.184,0.215,0.283,0.283,0.300
1749038195.2890059948,0.285,0.169,0.227,0.227,0.184,0.273,0.273,0.283
1749038195.3893051147,0.246,0.150,0.198,0.198,0.227,0.264,0.264,0.273
1749038195.4895169735,0.264,0.168,0.216,0.216,0.198,0.256,0.256,0.264
1749038195.5897951126,0.190,0.127,0.159,0.159,0.216,0.244,0.244,0.256
1749038195.6900670528,0.152,0.105,0.129,0.129,0.159,0.225,0.225,0.244
1749038195.7902669907,0.188,0.136,0.162,0.162,0.129,0.213,0.213,0.225
1749038195.8904969692,0.168,0.128,0.148,0.148,0.162,0.203,0.203,0.213
1749038195.9907870293,0.234,0.185,0.209,0.209,0.148,0.203,0.203,0.203
1749038196.0910179615,0.222,0.183,0.203,0.203,0.209,0.206,0.206,0.203
1749038196.1912229061,0.205,0.172,0.188,0.188,0.203,0.207,0.207,0.206
1749038196.2914810181,0.185,0.159,0.172,0.172,0.188,0.205,0.205,0.207
1749038196.3916790485,0.230,0.204,0.217,0.217,0.172,0.209,0.209,0.205
1749038196.4918689728,0.295,0.269,0.282,0.282,0.217,0.224,0.224,0.209
1749038196.5920400620,0.289,0.272,0.281,0.281,0.282,0.241,0.241,0.224
1749038196.6922090054,0.277,0.267,0.272,0.272,0.281,0.254,0.254,0.241
1749038196.7923820019,0.299,0.297,0.298,0.298,0.272,0.268,0.268,0.254
1749038196.8925490379,0.263,0.268,0.266,0.266,0.298,0.277,0.277,0.268
1749038196.9927461147,0.307,0.322,0.314,0.314,0.266,0.288,0.288,0.277
1749038197.0929880142,0.247,0.265,0.256,0.256,0.314,0.292,0.292,0.288
1749038197.1932249069,0.308,0.340,0.324,0.324,0.256,0.302,0.302,0.292
1749038197.2934379578,0.218,0.262,0.240,0.240,0.324,0.301,0.301,0.302
1749038197.3936600685,0.216,0.265,0.240,0.240,0.240,0.295,0.295,0.301
1749038197.4939210415,0.174,0.217,0.195,0.195,0.240,0.283,0.283,0.295
1749038197.5941300392,0.187,0.237,0.212,0.212,0.195,0.272,0.272,0.283
1749038197.6943619251,0.185,0.237,0.211,0.211,0.212,0.264,0.264,0.272
1749038197.7945950031,0.180,0.234,0.207,0.207,0.211,0.256,0.256,0.264
1749038197.8948149681,0.188,0.247,0.218,0.218,0.207,0.252,0.252,0.256
1749038197.9950699806,0.160,0.213,0.187,0.187,0.218,0.244,0.244,0.252
1749038198.0952680111,0.191,0.256,0.224,0.224,0.187,0.242,0.242,0.244
1749038198.1955080032,0.203,0.273,0.238,0.238,0.224,0.244,0.244,0.242
1749038198.2956590652,0.234,0.313,0.273,0.273,0.238,0.253,0.253,0.244
1749038198.3958680630,0.265,0.351,0.308,0.308,0.273,0.267,0.267,0.253
1749038198.4961349964,0.238,0.313,0.276,0.276,0.308,0.277,0.277,0.267
1749038198.5964179039,0.259,0.338,0.298,0.298,0.276,0.287,0.287,0.277
1749038198.6966140270,0.260,0.336,0.298,0.298,0.298,0.296,0.296,0.287
1749038198.7967760563,0.246,0.315,0.280,0.280,0.298,0.301,0.301,0.296
1749038198.8969700336,0.291,0.368,0.330,0.330,0.280,0.311,0.311,0.301
1749038198.9971609116,0.268,0.335,0.301,0.301,0.330,0.318,0.318,0.311
1749038199.0973219872,0.255,0.314,0.285,0.285,0.301,0.319,0.319,0.318
1749038199.1974859238,0.215,0.258,0.237,0.237,0.285,0.312,0.312,0.319
1749038199.2977089882,0.204,0.244,0.224,0.224,0.237,0.301,0.301,0.312
1749038199.3979659081,0.227,0.269,0.248,0.248,0.224,0.294,0.294,0.301
1749038199.4981250763,0.194,0.227,0.211,0.211,0.248,0.284,0.284,0.294
1749038199.5983140469,0.200,0.230,0.215,0.215,0.211,0.274,0.274,0.284
1749038199.6985080242,0.189,0.213,0.201,0.201,0.215,0.264,0.264,0.274
1749038199.7986969948,0.183,0.203,0.193,0.193,0.201,0.254,0.254,0.264
1749038199.8989019394,0.157,0.171,0.164,0.164,0.193,0.241,0.241,0.254
1749038199.9990780354,0.233,0.250,0.242,0.242,0.164,0.239,0.239,0.241
1749038200.0992939472,0.207,0.219,0.213,0.213,0.242,0.240,0.240,0.239
1749038200.1995279789,0.212,0.221,0.216,0.216,0.213,0.239,0.239,0.240
1749038200.2998430729,0.208,0.214,0.211,0.211,0.216,0.238,0.238,0.239
1749038200.4000589848,0.212,0.215,0.214,0.214,0.211,0.237,0.237,0.238
1749038200.5003631115,0.219,0.220,0.219,0.219,0.214,0.238,0.238,0.237
1749038200.6005671024,0.209,0.207,0.208,0.208,0.219,0.237,0.237,0.238
1749038200.7007849216,0.248,0.244,0.246,0.246,0.208,0.241,0.241,0.237
1749038200.8009920120,0.238,0.233,0.236,0.236,0.246,0.245,0.245,0.241
1749038200.9011900425,0.231,0.225,0.228,0.228,0.236,0.247,0.247,0.245
1749038201.0014081001,0.260,0.251,0.255,0.255,0.228,0.253,0.253,0.247
1749038201.1016309261,0.251,0.241,0.246,0.246,0.255,0.257,0.257,0.253
1749038201.2018620968,0.264,0.252,0.258,0.258,0.246,0.262,0.262,0.257
1749038201.3020839691,0.284,0.270,0.277,0.277,0.258,0.270,0.270,0.262
1749038201.4022970200,0.272,0.257,0.264,0.264,0.277,0.276,0.276,0.270
1749038201.5025360584,0.259,0.243,0.251,0.251,0.264,0.278,0.278,0.276
1749038201.6027560234,0.286,0.268,0.277,0.277,0.251,0.282,0.282,0.278
1749038201.7029180527,0.251,0.234,0.242,0.242,0.277,0.282,0.282,0.282
1749038201.8031489849,0.268,0.249,0.259,0.259,0.242,0.282,0.282,0.282
1749038201.9033660889,0.233,0.215,0.224,0.224,0.259,0.278,0.278,0.282
1749038202.0036299229,0.213,0.196,0.204,0.204,0.224,0.269,0.269,0.278
1749038202.1038699150,0.222,0.203,0.213,0.213,0.204,0.262,0.262,0.269
1749038202.2041029930,0.175,0.160,0.167,0.167,0.213,0.249,0.249,0.262
1749038202.3043200970,0.200,0.181,0.191,0.191,0.167,0.240,0.240,0.249
1749038202.4045588970,0.273,0.244,0.258,0.258,0.191,0.243,0.243,0.240
1749038202.5047719479,0.138,0.123,0.131,0.131,0.258,0.232,0.232,0.243
1749038202.6050200462,0.211,0.185,0.198,0.198,0.131,0.224,0.224,0.232
1749038202.7051780224,0.141,0.122,0.132,0.132,0.198,0.213,0.213,0.224
1749038202.8054049015,0.321,0.267,0.294,0.294,0.132,0.223,0.223,0.213
1749038202.9056210518,0.084,0.069,0.077,0.077,0.294,0.210,0.210,0.223
1749038203.0057909489,0.444,0.356,0.400,0.400,0.077,0.234,0.234,0.210
1749038203.1059660912,0.000,0.000,0.000,0.000,0.400,0.216,0.216,0.234
1749038203.2061700821,0.343,0.269,0.306,0.306,0.000,0.220,0.220,0.216
1749038203.3063709736,0.223,0.173,0.198,0.198,0.306,0.226,0.226,0.220
1749038203.4065949917,0.285,0.216,0.250,0.250,0.198,0.233,0.233,0.226
1749038203.5067598820,0.304,0.227,0.266,0.266,0.250,0.244,0.244,0.233
1749038203.6069428921,0.292,0.214,0.253,0.253,0.266,0.252,0.252,0.244
1749038203.7071928978,0.281,0.203,0.242,0.242,0.253,0.257,0.257,0.252
1749038203.8074679375,0.234,0.166,0.200,0.200,0.242,0.254,0.254,0.257
1749038203.9076271057,0.383,0.266,0.324,0.324,0.200,0.266,0.266,0.254
1749038204.0078320503,0.233,0.160,0.196,0.196,0.324,0.265,0.265,0.266
1749038204.1080570221,0.346,0.234,0.290,0.290,0.196,0.270,0.270,0.265
1749038204.2082469463,0.301,0.201,0.251,0.251,0.290,0.275,0.275,0.270
1749038204.3084449768,0.263,0.175,0.219,0.219,0.251,0.271,0.271,0.275
1749038204.4086129665,0.260,0.171,0.216,0.216,0.219,0.265,0.265,0.271
1749038204.5088169575,0.244,0.160,0.202,0.202,0.216,0.258,0.258,0.265
1749038204.6090359688,0.369,0.241,0.305,0.305,0.202,0.266,0.266,0.258
1749038204.7092740536,0.183,0.120,0.151,0.151,0.305,0.257,0.257,0.266
1749038204.8094379902,0.347,0.226,0.287,0.287,0.151,0.259,0.259,0.257
1749038204.9096770287,0.168,0.110,0.139,0.139,0.287,0.248,0.248,0.259
1749038205.0098850727,0.245,0.161,0.203,0.203,0.139,0.239,0.239,0.248
1749038205.1101279259,0.208,0.139,0.173,0.173,0.203,0.231,0.231,0.239
1749038205.2103500366,0.281,0.189,0.235,0.235,0.173,0.232,0.232,0.231
1749038205.3105840683,0.278,0.187,0.232,0.232,0.235,0.236,0.236,0.232
1749038205.4108428955,0.225,0.153,0.189,0.189,0.232,0.234,0.234,0.236
1749038205.5110950470,0.258,0.179,0.218,0.218,0.189,0.233,0.233,0.234
1749038205.6113250256,0.228,0.160,0.194,0.194,0.218,0.231,0.231,0.233
1749038205.7115800381,0.246,0.175,0.211,0.211,0.194,0.230,0.230,0.231
1749038205.8117809296,0.273,0.198,0.235,0.235,0.211,0.234,0.234,0.230
1749038205.9120450020,0.262,0.193,0.227,0.227,0.235,0.238,0.238,0.234
1749038206.0123279095,0.264,0.198,0.231,0.231,0.227,0.241,0.241,0.238
1749038206.1125121117,0.211,0.162,0.187,0.187,0.231,0.238,0.238,0.241
1749038206.2127590179,0.210,0.165,0.187,0.187,0.187,0.232,0.232,0.238
1749038206.3130071163,0.216,0.174,0.195,0.195,0.187,0.228,0.228,0.232
1749038206.4132890701,0.221,0.183,0.202,0.202,0.195,0.226,0.226,0.228
1749038206.5135591030,0.208,0.173,0.190,0.190,0.202,0.224,0.224,0.226
1749038206.6137640476,0.201,0.170,0.186,0.186,0.190,0.220,0.220,0.224
1749038206.7139289379,0.187,0.161,0.174,0.174,0.186,0.215,0.215,0.220
1749038206.8141291142,0.149,0.132,0.141,0.141,0.174,0.206,0.206,0.215
1749038206.9142849445,0.200,0.181,0.191,0.191,0.141,0.203,0.203,0.206
1749038207.0144939423,0.215,0.200,0.207,0.207,0.191,0.206,0.206,0.203
1749038207.1147029400,0.209,0.200,0.205,0.205,0.207,0.210,0.210,0.206
1749038207.2149050236,0.205,0.202,0.203,0.203,0.205,0.213,0.213,0.210
1749038207.3151340485,0.192,0.195,0.193,0.193,0.203,0.214,0.214,0.213
1749038207.4153039455,0.179,0.187,0.183,0.183,0.193,0.212,0.212,0.214
1749038207.5155279636,0.221,0.239,0.230,0.230,0.183,0.217,0.217,0.212
1749038207.6157751083,0.207,0.247,0.227,0.227,0.230,0.224,0.224,0.217
1749038207.7160310745,0.231,0.282,0.257,0.257,0.227,0.234,0.234,0.224
1749038207.8163490295,0.216,0.271,0.244,0.244,0.257,0.242,0.242,0.234
1749038207.9165310860,0.171,0.220,0.195,0.195,0.244,0.241,0.241,0.242
1749038208.0167119503,0.101,0.132,0.116,0.116,0.195,0.226,0.226,0.241
1749038208.1169068813,0.231,0.309,0.270,0.270,0.116,0.229,0.229,0.226
1749038208.2171170712,0.265,0.371,0.318,0.318,0.270,0.249,0.249,0.229
1749038208.3173060417,0.103,0.144,0.124,0.124,0.318,0.241,0.241,0.249
1749038208.4174680710,0.257,0.372,0.315,0.315,0.124,0.249,0.249,0.241
1749038208.5176610947,0.130,0.190,0.160,0.160,0.315,0.246,0.246,0.249
1749038208.6178998947,0.156,0.231,0.194,0.194,0.160,0.238,0.238,0.246
1749038208.7181320190,0.078,0.115,0.096,0.096,0.194,0.219,0.219,0.238
1749038208.8183379173,0.175,0.261,0.218,0.218,0.096,0.214,0.214,0.219
1749038208.9186089039,0.171,0.256,0.213,0.213,0.218,0.217,0.217,0.214
1749038209.0188589096,0.216,0.329,0.273,0.273,0.213,0.229,0.229,0.217
1749038209.1191449165,0.066,0.100,0.083,0.083,0.273,0.215,0.215,0.229
1749038209.2193109989,0.066,0.101,0.084,0.084,0.083,0.192,0.192,0.215
1749038209.3195090294,0.121,0.185,0.153,0.153,0.084,0.182,0.182,0.192
1749038209.4197061062,0.217,0.338,0.277,0.277,0.153,0.196,0.196,0.182
1749038209.5198869705,0.095,0.149,0.122,0.122,0.277,0.194,0.194,0.196
1749038209.6200740337,0.159,0.250,0.205,0.205,0.122,0.195,0.195,0.194
1749038209.7202460766,0.061,0.096,0.079,0.079,0.205,0.183,0.183,0.195
1749038209.8204870224,0.176,0.275,0.226,0.226,0.079,0.185,0.185,0.183
1749038209.9207050800,0.070,0.110,0.090,0.090,0.226,0.177,0.177,0.185
1749038210.0209410191,0.199,0.315,0.257,0.257,0.090,0.186,0.186,0.177
1749038210.1211409569,0.064,0.101,0.082,0.082,0.257,0.179,0.179,0.186
1749038210.2213668823,0.275,0.442,0.358,0.358,0.082,0.203,0.203,0.179
1749038210.3215990067,0.000,0.000,0.000,0.000,0.358,0.188,0.188,0.203
1749038210.4218258858,0.168,0.267,0.218,0.218,0.000,0.184,0.184,0.188
1749038210.5220460892,0.159,0.257,0.208,0.208,0.218,0.193,0.193,0.184
1749038210.6223170757,0.058,0.093,0.075,0.075,0.208,0.181,0.181,0.193
1749038210.7225339413,0.202,0.328,0.265,0.265,0.075,0.189,0.189,0.181
1749038210.8227729797,0.110,0.179,0.144,0.144,0.265,0.191,0.191,0.189
1749038210.9230499268,0.076,0.123,0.099,0.099,0.144,0.179,0.179,0.191
1749038211.0233440399,0.142,0.230,0.186,0.186,0.099,0.178,0.178,0.179
1749038211.1235659122,0.057,0.092,0.074,0.074,0.186,0.167,0.167,0.178
1749038211.2237370014,0.104,0.168,0.136,0.136,0.074,0.159,0.159,0.167
1749038211.3240149021,0.137,0.220,0.179,0.179,0.136,0.163,0.163,0.159
1749038211.4243309498,0.074,0.118,0.096,0.096,0.179,0.157,0.157,0.163
1749038211.5245709419,0.101,0.161,0.131,0.131,0.096,0.152,0.152,0.157
1749038211.6248691082,0.099,0.158,0.129,0.129,0.131,0.150,0.150,0.152
1749038211.7251989841,0.096,0.152,0.124,0.124,0.129,0.147,0.147,0.150
1749038211.8254098892,0.086,0.137,0.112,0.112,0.124,0.143,0.143,0.147
1749038211.9256598949,0.102,0.163,0.132,0.132,0.112,0.142,0.142,0.143
1749038212.0259079933,0.108,0.171,0.139,0.139,0.132,0.143,0.143,0.142
1749038212.1261730194,0.111,0.176,0.144,0.144,0.139,0.146,0.146,0.143
1749038212.2263751030,0.106,0.168,0.137,0.137,0.144,0.147,0.147,0.146
1749038212.3266379833,0.087,0.137,0.112,0.112,0.137,0.145,0.145,0.147
1749038212.4267990589,0.098,0.156,0.127,0.127,0.112,0.143,0.143,0.145
1749038212.5269649029,0.116,0.184,0.150,0.150,0.127,0.146,0.146,0.143
1749038212.6271059513,0.091,0.144,0.118,0.118,0.150,0.145,0.145,0.146
1749038212.7272489071,0.109,0.172,0.140,0.140,0.118,0.145,0.145,0.145
1749038212.8273899555,0.110,0.174,0.142,0.142,0.140,0.147,0.147,0.145
1749038212.9275310040,0.097,0.154,0.125,0.125,0.142,0.147,0.147,0.147
1749038213.0276780128,0.089,0.140,0.114,0.114,0.125,0.144,0.144,0.147
1749038213.1278409958,0.084,0.133,0.109,0.109,0.114,0.140,0.140,0.144
1749038213.2279860973,0.096,0.151,0.124,0.124,0.109,0.138,0.138,0.140
1749038213.3281340599,0.117,0.183,0.150,0.150,0.124,0.141,0.141,0.138
1749038213.4283099174,0.098,0.154,0.126,0.126,0.150,0.142,0.142,0.141
1749038213.5284988880,0.089,0.140,0.115,0.115,0.126,0.140,0.140,0.142
1749038213.6287341118,0.106,0.167,0.137,0.137,0.115,0.141,0.141,0.140
1749038213.7289240360,0.094,0.147,0.121,0.121,0.137,0.140,0.140,0.141
1749038213.8291430473,0.105,0.165,0.135,0.135,0.121,0.141,0.141,0.140
1749038213.9292950630,0.119,0.187,0.153,0.153,0.135,0.145,0.145,0.141
1749038214.0295279026,0.122,0.192,0.157,0.157,0.153,0.150,0.150,0.145
1749038214.1296949387,0.138,0.218,0.178,0.178,0.157,0.158,0.158,0.150
1749038214.2299509048,0.110,0.175,0.143,0.143,0.178,0.161,0.161,0.158
1749038214.3301808834,0.153,0.244,0.199,0.199,0.143,0.169,0.169,0.161
1749038214.4303929806,0.124,0.200,0.162,0.162,0.199,0.174,0.174,0.169
1749038214.5305869579,0.078,0.125,0.102,0.102,0.162,0.167,0.167,0.174
1749038214.6307849884,0.218,0.353,0.285,0.285,0.102,0.183,0.183,0.167
1749038214.7310039997,0.071,0.115,0.093,0.093,0.285,0.181,0.181,0.183
1749038214.8312220573,0.160,0.261,0.210,0.210,0.093,0.184,0.184,0.181
1749038214.9313809872,0.075,0.122,0.099,0.099,0.210,0.177,0.177,0.184
1749038215.0316960812,0.151,0.247,0.199,0.199,0.099,0.179,0.179,0.177
1749038215.1319301128,0.114,0.186,0.150,0.150,0.199,0.179,0.179,0.179
1749038215.2321789265,0.108,0.176,0.142,0.142,0.150,0.176,0.176,0.179
1749038215.3323450089,0.109,0.179,0.144,0.144,0.142,0.172,0.172,0.176
1749038215.4325449467,0.119,0.196,0.158,0.158,0.144,0.171,0.171,0.172
1749038215.5327529907,0.115,0.190,0.152,0.152,0.158,0.171,0.171,0.171
1749038215.6329679489,0.143,0.236,0.190,0.190,0.152,0.176,0.176,0.171
1749038215.7331280708,0.089,0.147,0.118,0.118,0.190,0.172,0.172,0.176
1749038215.8333659172,0.056,0.091,0.074,0.074,0.118,0.158,0.158,0.172
1749038215.9336400032,0.195,0.321,0.258,0.258,0.074,0.169,0.169,0.158
1749038216.0338819027,0.088,0.144,0.116,0.116,0.258,0.170,0.170,0.169
1749038216.1340689659,0.120,0.199,0.160,0.160,0.116,0.169,0.169,0.170
1749038216.2342739105,0.116,0.193,0.155,0.155,0.160,0.170,0.170,0.169
1749038216.3344950676,0.134,0.224,0.179,0.179,0.155,0.174,0.174,0.170
1749038216.4347229004,0.097,0.161,0.129,0.129,0.179,0.171,0.171,0.174
1749038216.5350010395,0.107,0.178,0.143,0.143,0.129,0.168,0.168,0.171
1749038216.6351549625,0.094,0.156,0.125,0.125,0.143,0.163,0.163,0.168
1749038216.7353780270,0.154,0.255,0.204,0.204,0.125,0.170,0.170,0.163
1749038216.8356289864,0.130,0.217,0.173,0.173,0.204,0.176,0.176,0.170
1749038216.9358260632,0.078,0.130,0.104,0.104,0.173,0.169,0.169,0.176
1749038217.0360701084,0.083,0.138,0.111,0.111,0.104,0.160,0.160,0.169
1749038217.1362888813,0.172,0.285,0.228,0.228,0.111,0.169,0.169,0.160
1749038217.2364349365,0.085,0.142,0.113,0.113,0.228,0.168,0.168,0.169
1749038217.3366088867,0.113,0.188,0.151,0.151,0.113,0.166,0.166,0.168
1749038217.4367580414,0.222,0.371,0.296,0.296,0.151,0.187,0.187,0.166
1749038217.5369219780,0.085,0.142,0.113,0.113,0.296,0.188,0.188,0.187
1749038217.6371459961,0.143,0.239,0.191,0.191,0.113,0.188,0.188,0.188
1749038217.7373139858,0.118,0.196,0.157,0.157,0.191,0.188,0.188,0.188
1749038217.8375160694,0.082,0.135,0.108,0.108,0.157,0.178,0.178,0.188
1749038217.9377200603,0.101,0.168,0.135,0.135,0.108,0.171,0.171,0.178
1749038218.0379340649,0.198,0.329,0.264,0.264,0.135,0.185,0.185,0.171
1749038218.1382110119,0.106,0.175,0.140,0.140,0.264,0.187,0.187,0.185
1749038218.2383739948,0.135,0.223,0.179,0.179,0.140,0.187,0.187,0.187
1749038218.3385629654,0.142,0.234,0.188,0.188,0.179,0.191,0.191,0.187
1749038218.4388000965,0.081,0.133,0.107,0.107,0.188,0.182,0.182,0.191
1749038218.5389859676,0.140,0.228,0.184,0.184,0.107,0.181,0.181,0.182
1749038218.6391689777,0.144,0.233,0.188,0.188,0.184,0.186,0.186,0.181
1749038218.7393579483,0.133,0.213,0.173,0.173,0.188,0.188,0.188,0.186
1749038218.8395440578,0.153,0.245,0.199,0.199,0.173,0.193,0.193,0.188
1749038218.9397830963,0.155,0.247,0.201,0.201,0.199,0.198,0.198,0.193
1749038219.0400478840,0.103,0.162,0.133,0.133,0.201,0.193,0.193,0.198
1749038219.1402180195,0.146,0.227,0.186,0.186,0.133,0.193,0.193,0.193
1749038219.2403759956,0.125,0.194,0.159,0.159,0.186,0.191,0.191,0.193
1749038219.3405849934,0.150,0.231,0.191,0.191,0.159,0.193,0.193,0.191
1749038219.4407970905,0.167,0.255,0.211,0.211,0.191,0.199,0.199,0.193
1749038219.5410289764,0.155,0.234,0.195,0.195,0.211,0.203,0.203,0.199
1749038219.6412870884,0.143,0.215,0.179,0.179,0.195,0.204,0.204,0.203
1749038219.7415089607,0.156,0.230,0.193,0.193,0.179,0.205,0.205,0.204
1749038219.8417339325,0.148,0.216,0.182,0.182,0.193,0.205,0.205,0.205
1749038219.9419319630,0.151,0.217,0.184,0.184,0.182,0.205,0.205,0.205
1749038220.0420939922,0.164,0.232,0.198,0.198,0.184,0.207,0.207,0.205
1749038220.1423609257,0.170,0.238,0.204,0.204,0.198,0.210,0.210,0.207
1749038220.2425839901,0.185,0.255,0.220,0.220,0.204,0.215,0.215,0.210
1749038220.3427700996,0.167,0.226,0.196,0.196,0.220,0.218,0.218,0.215
1749038220.4430160522,0.158,0.209,0.183,0.183,0.196,0.216,0.216,0.218
1749038220.5432450771,0.161,0.209,0.185,0.185,0.183,0.214,0.214,0.216
1749038220.6435060501,0.167,0.213,0.190,0.190,0.185,0.213,0.213,0.214
1749038220.7437400818,0.182,0.230,0.206,0.206,0.190,0.214,0.214,0.213
1749038220.8439390659,0.171,0.213,0.192,0.192,0.206,0.215,0.215,0.214
1749038220.9442250729,0.159,0.195,0.177,0.177,0.192,0.212,0.212,0.215
1749038221.0445270538,0.169,0.204,0.187,0.187,0.177,0.211,0.211,0.212
1749038221.1447560787,0.167,0.200,0.184,0.184,0.187,0.209,0.209,0.211
1749038221.2450280190,0.162,0.191,0.177,0.177,0.184,0.207,0.207,0.209
1749038221.3451941013,0.161,0.188,0.174,0.174,0.177,0.204,0.204,0.207
1749038221.4453499317,0.177,0.203,0.190,0.190,0.174,0.204,0.204,0.204
1749038221.5455529690,0.167,0.189,0.178,0.178,0.190,0.203,0.203,0.204
1749038221.6457929611,0.161,0.180,0.171,0.171,0.178,0.201,0.201,0.203
1749038221.7460598946,0.168,0.184,0.176,0.176,0.171,0.199,0.199,0.201
1749038221.8462591171,0.141,0.153,0.147,0.147,0.176,0.194,0.194,0.199
1749038221.9465301037,0.163,0.174,0.169,0.169,0.147,0.191,0.191,0.194
1749038222.0468089581,0.166,0.175,0.170,0.170,0.169,0.190,0.190,0.191
1749038222.1470839977,0.157,0.164,0.160,0.160,0.170,0.188,0.188,0.190
1749038222.2473599911,0.143,0.148,0.146,0.146,0.160,0.183,0.183,0.188
1749038222.3476159573,0.166,0.170,0.168,0.168,0.146,0.182,0.182,0.183
1749038222.4478900433,0.151,0.153,0.152,0.152,0.168,0.180,0.180,0.182
1749038222.5481081009,0.138,0.138,0.138,0.138,0.152,0.175,0.175,0.180
1749038222.6483569145,0.141,0.140,0.141,0.141,0.138,0.171,0.171,0.175
1749038222.7485539913,0.141,0.138,0.139,0.139,0.141,0.167,0.167,0.171
1749038222.8487589359,0.150,0.145,0.147,0.147,0.139,0.166,0.166,0.167
1749038222.9490120411,0.163,0.157,0.160,0.160,0.147,0.167,0.167,0.166
1749038223.0492389202,0.141,0.135,0.138,0.138,0.160,0.165,0.165,0.167
1749038223.1495420933,0.142,0.135,0.139,0.139,0.138,0.163,0.163,0.165
1749038223.2497980595,0.160,0.152,0.156,0.156,0.139,0.163,0.163,0.163
1749038223.3500149250,0.169,0.161,0.165,0.165,0.156,0.166,0.166,0.163
1749038223.4502251148,0.164,0.156,0.160,0.160,0.165,0.169,0.169,0.166
1749038223.5504570007,0.195,0.186,0.190,0.190,0.160,0.175,0.175,0.169
1749038223.6506659985,0.141,0.135,0.138,0.138,0.190,0.174,0.174,0.175
1749038223.7508969307,0.190,0.182,0.186,0.186,0.138,0.177,0.177,0.174
1749038223.8511619568,0.184,0.177,0.181,0.181,0.186,0.182,0.182,0.177
1749038223.9514150620,0.201,0.194,0.197,0.197,0.181,0.188,0.188,0.182
1749038224.0516688824,0.186,0.181,0.184,0.184,0.197,0.193,0.193,0.188
1749038224.1518700123,0.173,0.169,0.171,0.171,0.184,0.193,0.193,0.193
1749038224.2520430088,0.194,0.189,0.191,0.191,0.171,0.196,0.196,0.193
1749038224.3522989750,0.166,0.163,0.165,0.165,0.191,0.195,0.195,0.196
1749038224.4524888992,0.183,0.181,0.182,0.182,0.165,0.195,0.195,0.195
1749038224.5526790619,0.160,0.159,0.160,0.160,0.182,0.193,0.193,0.195
1749038224.6529169083,0.155,0.156,0.156,0.156,0.160,0.189,0.189,0.193
1749038224.7532000542,0.156,0.158,0.157,0.157,0.156,0.186,0.186,0.189
1749038224.8534550667,0.153,0.156,0.154,0.154,0.157,0.183,0.183,0.186
1749038224.9536180496,0.139,0.143,0.141,0.141,0.154,0.178,0.178,0.183
1749038225.0538609028,0.124,0.130,0.127,0.127,0.141,0.172,0.172,0.178
1749038225.1540749073,0.160,0.169,0.165,0.165,0.127,0.171,0.171,0.172
1749038225.2542901039,0.113,0.120,0.117,0.117,0.165,0.165,0.165,0.171
1749038225.3544859886,0.143,0.154,0.148,0.148,0.117,0.163,0.163,0.165
1749038225.4546780586,0.117,0.128,0.122,0.122,0.148,0.159,0.159,0.163
1749038225.5549919605,0.135,0.150,0.142,0.142,0.122,0.157,0.157,0.159
1749038225.6552309990,0.133,0.148,0.140,0.140,0.142,0.156,0.156,0.157
1749038225.7554740906,0.109,0.123,0.116,0.116,0.140,0.152,0.152,0.156
1749038225.8557550907,0.110,0.126,0.118,0.118,0.116,0.148,0.148,0.152
1749038225.9559750557,0.126,0.149,0.138,0.138,0.118,0.147,0.147,0.148
