Time,Angle,Distance,Robot_X,Robot_Y,Robot_Heading_deg,Centroid_X,Centroid_Y,ClusterSize,Velocity_cmd
1749038190.4791660309,-23.40,0.466,3.274,3.211,86.92,3.482,3.628,78,0.317
1749038190.5793769360,-24.48,0.465,3.275,3.227,85.89,3.498,3.635,77,0.132
1749038190.6795639992,-23.40,0.443,3.276,3.247,85.03,3.487,3.637,82,0.067
1749038190.7797150612,-24.30,0.443,3.278,3.263,84.05,3.501,3.646,88,0.228
1749038190.8798730373,-25.38,0.450,3.281,3.286,82.51,3.525,3.664,93,0.206
1749038190.9800910950,-26.64,0.450,3.284,3.310,81.36,3.544,3.677,96,0.166
1749038191.0803580284,-28.98,0.464,3.286,3.320,80.67,3.573,3.684,95,0.284
1749038191.1805450916,-32.22,0.484,3.288,3.331,79.70,3.615,3.688,94,0.292
1749038191.2808489799,-35.28,0.503,3.292,3.353,78.67,3.657,3.698,94,0.292
1749038191.3810200691,-37.98,0.507,3.297,3.376,77.29,3.689,3.697,57,0.216
1749038191.4812490940,-40.32,0.524,3.302,3.399,75.86,3.728,3.703,33,0.347
1749038191.5814869404,-43.38,0.526,3.310,3.427,73.85,3.763,3.694,34,0.207
1749038191.6817390919,-45.90,0.524,3.320,3.459,71.33,3.793,3.684,33,0.248
1749038191.7819910049,-55.08,0.543,3.328,3.483,69.10,3.854,3.614,33,0.374
1749038191.8822329044,-39.60,0.498,3.338,3.508,66.18,3.784,3.731,34,0.000
1749038191.9824249744,-41.58,0.493,3.350,3.533,63.66,3.807,3.718,34,0.341
1749038192.0825879574,-43.56,0.482,3.362,3.554,61.08,3.821,3.699,34,0.129
1749038192.1827659607,-45.36,0.476,3.377,3.580,57.52,3.842,3.680,36,0.226
1749038192.2829608917,-46.98,0.472,3.386,3.594,56.72,3.852,3.674,36,0.186
1749038192.3832368851,-48.42,0.466,3.398,3.611,53.00,3.863,3.648,39,0.174
1749038192.4834909439,-50.22,0.458,3.412,3.628,50.42,3.870,3.630,40,0.156
1749038192.5837740898,-51.30,0.446,3.424,3.642,48.59,3.870,3.621,87,0.127
1749038192.6839799881,-50.58,0.430,3.437,3.656,46.70,3.866,3.627,81,0.098
1749038192.7841460705,-50.40,0.425,3.450,3.670,44.81,3.873,3.629,79,0.165
1749038192.8843359947,-52.02,0.421,3.462,3.682,43.14,3.877,3.617,85,0.133
1749038192.9845190048,-62.28,0.403,3.472,3.691,41.60,3.849,3.549,84,0.047
1749038193.0847630501,-63.00,0.390,3.480,3.698,40.39,3.840,3.548,80,0.096
1749038193.1850008965,-64.08,0.388,3.489,3.705,39.13,3.841,3.541,79,0.140
1749038193.2851479053,-66.24,0.405,3.501,3.715,37.24,3.855,3.519,83,0.244
1749038193.3852989674,-67.50,0.402,3.511,3.722,35.81,3.853,3.511,83,0.073
1749038193.4854900837,-68.22,0.414,3.515,3.725,35.18,3.862,3.499,79,0.244
1749038193.5857119560,-69.48,0.422,3.522,3.730,34.15,3.866,3.486,78,0.159
1749038193.6859109402,-71.28,0.430,3.538,3.740,31.57,3.868,3.466,80,0.199
1749038193.7861239910,-72.36,0.450,3.557,3.751,28.88,3.883,3.441,78,0.281
1749038193.8863329887,-73.80,0.468,3.571,3.759,26.64,3.889,3.416,76,0.249
1749038193.9865369797,-74.70,0.488,3.588,3.767,24.06,3.898,3.389,76,0.304
1749038194.0867259502,-75.42,0.501,3.606,3.774,21.49,3.901,3.369,75,0.250
1749038194.1868770123,-75.06,0.513,3.628,3.782,18.28,3.909,3.352,75,0.288
1749038194.2870481014,-75.06,0.532,3.655,3.790,14.32,3.915,3.326,74,0.332
1749038194.3872621059,-74.34,0.545,3.683,3.796,10.20,3.921,3.306,74,0.297
1749038194.4875130653,-73.44,0.554,3.712,3.800,6.02,3.925,3.288,73,0.308
1749038194.5876650810,-72.00,0.561,3.740,3.802,2.23,3.934,3.276,74,0.295
1749038194.6878950596,-70.02,0.564,3.770,3.802,-1.83,3.946,3.266,75,0.287
1749038194.7880918980,-67.50,0.566,3.804,3.800,-6.59,3.959,3.256,77,0.292
1749038194.8882439137,-65.16,0.565,3.836,3.795,-11.17,3.969,3.246,78,0.272
1749038194.9884159565,-62.46,0.561,3.864,3.788,-15.24,3.984,3.240,78,0.264
1749038195.0885829926,-59.04,0.550,3.893,3.780,-19.19,4.005,3.241,80,0.215
1749038195.1887741089,-55.44,0.533,3.920,3.769,-23.26,4.025,3.246,84,0.184
1749038195.2890059948,-51.66,0.523,3.947,3.756,-27.39,4.046,3.242,86,0.227
1749038195.3893051147,-47.70,0.514,3.971,3.743,-30.94,4.072,3.239,88,0.198
1749038195.4895169735,-43.02,0.506,3.991,3.730,-34.26,4.102,3.236,88,0.216
1749038195.5897951126,-37.98,0.494,4.007,3.718,-36.90,4.136,3.241,88,0.159
1749038195.6900670528,-33.66,0.475,4.022,3.707,-39.19,4.162,3.253,86,0.129
1749038195.7902669907,-29.34,0.463,4.038,3.693,-41.65,4.189,3.256,88,0.162
1749038195.8904969692,-25.02,0.453,4.055,3.677,-44.12,4.216,3.254,85,0.148
1749038195.9907870293,-21.06,0.453,4.069,3.663,-46.01,4.245,3.246,85,0.209
1749038196.0910179615,-17.10,0.456,4.079,3.652,-47.27,4.276,3.241,84,0.203
1749038196.1912229061,-12.06,0.457,4.087,3.643,-47.96,4.315,3.247,82,0.188
1749038196.2914810181,-8.28,0.455,4.098,3.632,-48.64,4.346,3.251,80,0.172
1749038196.3916790485,-4.68,0.459,4.110,3.618,-49.62,4.378,3.246,78,0.217
1749038196.4918689728,-1.98,0.474,4.124,3.601,-50.59,4.412,3.225,77,0.282
1749038196.5920400620,0.18,0.491,4.137,3.585,-51.51,4.444,3.202,75,0.281
1749038196.6922090054,2.34,0.504,4.148,3.570,-52.20,4.473,3.185,76,0.272
1749038196.7923820019,4.86,0.518,4.159,3.556,-52.77,4.506,3.171,75,0.298
1749038196.8925490379,7.56,0.527,4.173,3.538,-53.51,4.539,3.159,75,0.266
1749038196.9927461147,9.72,0.538,4.191,3.514,-54.14,4.576,3.137,76,0.314
1749038197.0929880142,12.06,0.542,4.209,3.488,-54.60,4.609,3.121,78,0.256
1749038197.1932249069,14.04,0.552,4.225,3.465,-54.89,4.642,3.104,80,0.324
1749038197.2934379578,16.20,0.551,4.242,3.441,-54.66,4.674,3.098,81,0.240
1749038197.3936600685,18.18,0.545,4.258,3.418,-54.20,4.699,3.097,82,0.240
1749038197.4939210415,19.98,0.533,4.276,3.394,-53.86,4.718,3.097,81,0.195
1749038197.5941300392,21.42,0.522,4.294,3.370,-53.51,4.736,3.093,85,0.212
1749038197.6943619251,22.32,0.514,4.312,3.345,-52.94,4.754,3.083,85,0.211
1749038197.7945950031,23.58,0.506,4.328,3.325,-52.31,4.772,3.082,85,0.207
1749038197.8948149681,24.48,0.502,4.341,3.308,-51.34,4.789,3.081,84,0.218
1749038197.9950699806,25.92,0.494,4.354,3.293,-50.08,4.805,3.091,82,0.187
1749038198.0952680111,26.64,0.492,4.367,3.277,-48.70,4.823,3.092,80,0.224
1749038198.1955080032,27.00,0.494,4.382,3.260,-47.38,4.845,3.088,79,0.238
1749038198.2956590652,26.46,0.503,4.397,3.245,-46.07,4.870,3.076,78,0.273
1749038198.3958680630,25.38,0.517,4.412,3.229,-44.63,4.900,3.058,77,0.308
1749038198.4961349964,24.66,0.527,4.426,3.215,-43.37,4.925,3.046,75,0.276
1749038198.5964179039,23.76,0.537,4.442,3.201,-42.00,4.952,3.033,73,0.298
1749038198.6966140270,22.86,0.546,4.461,3.184,-40.45,4.982,3.019,73,0.298
1749038198.7967760563,21.96,0.551,4.484,3.165,-38.62,5.012,3.007,75,0.280
1749038198.8969700336,20.88,0.561,4.509,3.146,-36.67,5.049,2.993,76,0.330
1749038198.9971609116,20.16,0.568,4.533,3.129,-34.95,5.082,2.984,77,0.301
1749038199.0973219872,18.72,0.569,4.557,3.112,-33.17,5.108,2.970,79,0.285
1749038199.1974859238,16.56,0.562,4.584,3.095,-31.23,5.128,2.953,81,0.237
1749038199.2977089882,14.58,0.551,4.609,3.081,-29.56,5.141,2.939,82,0.224
1749038199.3979659081,12.96,0.544,4.637,3.065,-27.85,5.162,2.925,84,0.248
1749038199.4981250763,11.16,0.534,4.666,3.050,-26.30,5.181,2.911,86,0.211
1749038199.5983140469,9.00,0.524,4.692,3.038,-25.32,5.195,2.891,86,0.215
1749038199.6985080242,7.38,0.514,4.714,3.028,-24.58,5.205,2.876,86,0.201
1749038199.7986969948,5.22,0.504,4.734,3.019,-23.95,5.211,2.857,85,0.193
1749038199.8989019394,3.78,0.491,4.755,3.010,-22.92,5.219,2.849,85,0.164
1749038199.9990780354,2.70,0.489,4.776,3.001,-22.06,5.238,2.839,86,0.242
1749038200.0992939472,1.62,0.490,4.796,2.993,-21.20,5.257,2.829,86,0.213
1749038200.1995279789,1.08,0.489,4.815,2.986,-20.45,5.276,2.824,85,0.216
1749038200.2998430729,0.00,0.488,4.832,2.979,-19.88,5.291,2.813,86,0.211
1749038200.4000589848,-1.26,0.487,4.849,2.973,-19.60,5.304,2.800,85,0.214
1749038200.5003631115,-2.34,0.488,4.870,2.966,-19.48,5.323,2.785,85,0.219
1749038200.6005671024,-2.88,0.487,4.893,2.958,-19.37,5.344,2.774,84,0.208
1749038200.7007849216,-3.42,0.491,4.915,2.950,-19.08,5.369,2.762,83,0.246
1749038200.8009920120,-3.60,0.495,4.935,2.943,-19.02,5.392,2.752,83,0.236
1749038200.9011900425,-3.60,0.497,4.954,2.937,-18.85,5.414,2.747,81,0.228
1749038201.0014081001,-4.14,0.503,4.975,2.930,-18.74,5.438,2.735,81,0.255
1749038201.1016309261,-4.68,0.507,4.997,2.922,-18.56,5.463,2.722,79,0.246
1749038201.2018620968,-5.04,0.512,5.020,2.915,-18.56,5.489,2.710,78,0.258
1749038201.3020839691,-5.40,0.520,5.043,2.907,-18.91,5.517,2.693,77,0.277
1749038201.4022970200,-6.12,0.526,5.065,2.899,-19.31,5.540,2.673,76,0.264
1749038201.5025360584,-6.84,0.528,5.088,2.891,-19.71,5.560,2.655,77,0.251
1749038201.6027560234,-7.02,0.532,5.113,2.882,-20.17,5.586,2.639,77,0.277
1749038201.7029180527,-7.20,0.532,5.138,2.873,-20.51,5.609,2.626,76,0.242
1749038201.8031489849,-7.38,0.532,5.164,2.863,-20.86,5.633,2.611,78,0.259
1749038201.9033660889,-7.92,0.528,5.190,2.853,-21.03,5.652,2.598,81,0.224
1749038202.0036299229,-8.28,0.519,5.215,2.844,-21.20,5.667,2.588,86,0.204
1749038202.1038699150,-8.46,0.512,5.239,2.834,-21.49,5.682,2.579,88,0.213
1749038202.2041029930,-9.18,0.499,5.263,2.824,-22.00,5.690,2.565,90,0.167
1749038202.3043200970,-10.44,0.490,5.287,2.815,-22.46,5.698,2.549,86,0.191
1749038202.4045588970,-12.06,0.493,5.309,2.806,-22.92,5.713,2.524,91,0.258
1749038202.5047719479,-12.78,0.482,5.328,2.797,-23.20,5.718,2.514,83,0.131
1749038202.6050200462,-13.86,0.474,5.346,2.789,-23.49,5.723,2.501,93,0.198
1749038202.7051780224,-14.22,0.463,5.363,2.782,-23.72,5.728,2.497,82,0.132
1749038202.8054049015,-16.56,0.473,5.380,2.775,-23.95,5.739,2.468,79,0.294
1749038202.9056210518,-16.92,0.460,5.402,2.765,-24.35,5.748,2.462,79,0.077
1749038203.0057909489,-19.80,0.484,5.420,2.757,-24.98,5.764,2.416,76,0.400
1749038203.1059660912,-19.98,0.466,5.433,2.750,-25.61,5.759,2.417,74,0.000
1749038203.2061700821,-21.60,0.470,5.447,2.743,-26.30,5.762,2.394,74,0.306
1749038203.3063709736,-23.04,0.476,5.467,2.733,-27.16,5.772,2.367,74,0.198
1749038203.4065949917,-25.02,0.483,5.486,2.724,-27.96,5.777,2.338,72,0.250
1749038203.5067598820,-26.46,0.494,5.507,2.712,-28.99,5.787,2.305,74,0.266
1749038203.6069428921,-28.26,0.502,5.523,2.703,-29.28,5.793,2.279,71,0.253
1749038203.7071928978,-29.70,0.507,5.540,2.694,-30.65,5.791,2.253,70,0.242
1749038203.8074679375,-31.86,0.504,5.559,2.682,-31.80,5.782,2.231,72,0.200
1749038203.9076271057,-33.66,0.516,5.581,2.668,-33.12,5.784,2.194,73,0.324
1749038204.0078320503,-34.92,0.515,5.603,2.653,-34.61,5.783,2.170,76,0.196
1749038204.1080570221,-36.54,0.520,5.625,2.638,-36.15,5.780,2.141,75,0.290
1749038204.2082469463,-37.62,0.525,5.644,2.623,-37.93,5.775,2.115,80,0.251
1749038204.3084449768,-38.52,0.521,5.661,2.609,-39.59,5.768,2.099,80,0.219
1749038204.4086129665,-39.42,0.515,5.681,2.592,-41.48,5.762,2.083,85,0.216
1749038204.5088169575,-39.60,0.508,5.702,2.573,-43.66,5.762,2.069,84,0.202
1749038204.6090359688,-40.14,0.516,5.720,2.555,-45.72,5.757,2.041,84,0.305
1749038204.7092740536,-40.14,0.507,5.738,2.536,-48.19,5.753,2.029,83,0.151
1749038204.8094379902,-40.68,0.509,5.754,2.518,-50.53,5.743,2.009,86,0.287
1749038204.9096770287,-40.14,0.498,5.767,2.501,-52.60,5.743,2.003,86,0.139
1749038205.0098850727,-39.42,0.489,5.779,2.485,-54.43,5.746,1.997,85,0.203
1749038205.1101279259,-38.16,0.481,5.793,2.464,-56.67,5.753,1.984,85,0.173
1749038205.2103500366,-37.26,0.482,5.807,2.443,-59.01,5.754,1.964,88,0.235
1749038205.3105840683,-36.90,0.486,5.818,2.424,-61.19,5.750,1.943,87,0.232
1749038205.4108428955,-35.64,0.484,5.828,2.405,-63.31,5.753,1.927,86,0.189
1749038205.5110950470,-34.20,0.483,5.835,2.390,-64.97,5.758,1.913,86,0.218
1749038205.6113250256,-32.58,0.481,5.842,2.373,-66.63,5.765,1.898,86,0.194
1749038205.7115800381,-30.96,0.480,5.850,2.354,-68.58,5.770,1.880,86,0.211
1749038205.8117809296,-28.98,0.484,5.859,2.330,-70.59,5.779,1.853,86,0.235
1749038205.9120450020,-27.54,0.488,5.866,2.309,-72.36,5.782,1.828,87,0.227
1749038206.0123279095,-25.74,0.491,5.872,2.289,-74.14,5.788,1.805,86,0.231
1749038206.1125121117,-23.94,0.488,5.878,2.269,-75.80,5.795,1.788,86,0.187
1749038206.2127590179,-21.78,0.482,5.882,2.249,-77.41,5.805,1.773,86,0.187
1749038206.3130071163,-19.08,0.478,5.887,2.227,-79.13,5.819,1.754,87,0.195
1749038206.4132890701,-16.74,0.476,5.891,2.203,-80.84,5.828,1.731,86,0.202
1749038206.5135591030,-14.58,0.474,5.895,2.179,-82.33,5.838,1.709,88,0.190
1749038206.6137640476,-12.06,0.470,5.897,2.158,-83.59,5.851,1.690,87,0.186
1749038206.7139289379,-9.00,0.465,5.899,2.140,-84.63,5.870,1.675,89,0.174
1749038206.8141291142,-6.30,0.456,5.901,2.122,-85.66,5.885,1.666,88,0.141
1749038206.9142849445,-3.42,0.453,5.902,2.102,-86.69,5.901,1.649,89,0.191
1749038207.0144939423,-1.08,0.456,5.903,2.081,-87.72,5.913,1.625,89,0.207
1749038207.1147029400,1.80,0.460,5.904,2.062,-88.75,5.928,1.603,89,0.205
1749038207.2149050236,4.86,0.463,5.904,2.044,-89.32,5.949,1.583,90,0.203
1749038207.3151340485,7.56,0.464,5.904,2.028,-89.67,5.968,1.569,90,0.193
1749038207.4153039455,10.44,0.462,5.904,2.012,-90.07,5.987,1.557,90,0.183
1749038207.5155279636,13.32,0.467,5.904,1.992,-90.41,6.008,1.536,89,0.230
1749038207.6157751083,15.66,0.474,5.904,1.970,-90.64,6.027,1.512,82,0.227
1749038207.7160310745,17.82,0.484,5.903,1.948,-90.81,6.045,1.485,81,0.257
1749038207.8163490295,20.34,0.492,5.903,1.928,-90.93,6.067,1.464,90,0.244
1749038207.9165310860,22.68,0.491,5.903,1.910,-90.99,6.085,1.454,78,0.195
1749038208.0167119503,23.94,0.476,5.902,1.890,-90.70,6.090,1.453,89,0.116
1749038208.1169068813,26.28,0.479,5.902,1.866,-89.95,6.115,1.437,89,0.270
1749038208.2171170712,30.78,0.499,5.903,1.840,-89.09,6.165,1.416,91,0.318
1749038208.3173060417,30.78,0.491,5.903,1.813,-88.01,6.169,1.400,83,0.124
1749038208.4174680710,34.20,0.499,5.904,1.789,-86.80,6.207,1.392,85,0.315
1749038208.5176610947,35.28,0.496,5.905,1.773,-85.71,6.221,1.391,83,0.160
1749038208.6178998947,36.72,0.488,5.906,1.760,-84.80,6.232,1.397,92,0.194
1749038208.7181320190,36.00,0.469,5.909,1.733,-82.96,6.229,1.390,93,0.096
1749038208.8183379173,37.08,0.464,5.914,1.702,-80.27,6.253,1.384,91,0.218
1749038208.9186089039,37.80,0.467,5.918,1.681,-78.78,6.271,1.374,89,0.213
1749038209.0188589096,39.78,0.479,5.923,1.658,-77.18,6.304,1.367,99,0.273
1749038209.1191449165,39.96,0.465,5.927,1.639,-75.92,6.304,1.366,99,0.083
1749038209.2193109989,39.60,0.442,5.931,1.625,-74.94,6.292,1.369,97,0.084
1749038209.3195090294,39.96,0.432,5.934,1.613,-73.97,6.292,1.371,89,0.153
1749038209.4197061062,42.12,0.446,5.940,1.594,-72.08,6.326,1.371,88,0.277
1749038209.5198869705,42.84,0.444,5.949,1.569,-69.73,6.345,1.368,90,0.122
1749038209.6200740337,43.20,0.445,5.958,1.545,-67.27,6.364,1.364,100,0.205
1749038209.7202460766,42.84,0.433,5.962,1.536,-66.35,6.359,1.363,90,0.079
1749038209.8204870224,42.66,0.435,5.963,1.532,-66.06,6.363,1.359,96,0.226
1749038209.9207050800,42.30,0.427,5.970,1.518,-64.52,6.366,1.356,86,0.090
1749038210.0209410191,44.10,0.436,5.983,1.493,-62.05,6.398,1.358,89,0.257
1749038210.1211409569,43.38,0.429,5.993,1.474,-60.16,6.404,1.350,98,0.082
1749038210.2213668823,45.90,0.453,6.000,1.461,-58.90,6.441,1.359,89,0.358
1749038210.3215990067,44.82,0.438,6.006,1.453,-57.87,6.432,1.354,98,0.000
1749038210.4218258858,44.64,0.434,6.015,1.438,-56.32,6.440,1.350,98,0.218
1749038210.5220460892,46.26,0.443,6.025,1.424,-54.55,6.463,1.360,98,0.208
1749038210.6223170757,45.00,0.431,6.037,1.408,-52.48,6.464,1.352,99,0.075
1749038210.7225339413,46.98,0.439,6.048,1.394,-50.71,6.486,1.365,99,0.265
1749038210.8227729797,46.98,0.441,6.063,1.377,-48.13,6.504,1.368,97,0.144
1749038210.9230499268,46.98,0.429,6.071,1.368,-46.52,6.500,1.371,100,0.099
1749038211.0233440399,46.44,0.428,6.082,1.356,-44.92,6.510,1.367,100,0.186
1749038211.1235659122,46.44,0.417,6.097,1.342,-42.97,6.513,1.367,100,0.074
1749038211.2237370014,46.08,0.409,6.108,1.332,-41.48,6.516,1.365,101,0.136
1749038211.3240149021,45.54,0.413,6.122,1.320,-39.48,6.532,1.364,101,0.179
1749038211.4243309498,45.54,0.407,6.137,1.308,-37.59,6.540,1.364,101,0.096
1749038211.5245709419,45.18,0.402,6.146,1.302,-36.38,6.543,1.363,102,0.131
1749038211.6248691082,45.36,0.400,6.157,1.294,-35.01,6.550,1.366,101,0.129
1749038211.7251989841,44.64,0.397,6.166,1.287,-33.86,6.556,1.361,100,0.124
1749038211.8254098892,44.28,0.393,6.176,1.281,-32.43,6.561,1.362,100,0.112
1749038211.9256598949,44.46,0.392,6.191,1.272,-30.71,6.572,1.365,100,0.132
1749038212.0259079933,44.28,0.393,6.203,1.265,-29.28,6.583,1.367,100,0.139
1749038212.1261730194,44.46,0.396,6.213,1.259,-28.13,6.593,1.370,99,0.144
1749038212.2263751030,44.46,0.397,6.224,1.254,-26.87,6.603,1.374,99,0.137
1749038212.3266379833,44.46,0.395,6.235,1.248,-25.61,6.609,1.376,99,0.112
1749038212.4267990589,44.10,0.393,6.246,1.243,-24.41,6.616,1.375,99,0.127
1749038212.5269649029,43.92,0.396,6.257,1.238,-23.15,6.627,1.378,99,0.150
1749038212.6271059513,43.92,0.395,6.271,1.232,-21.72,6.637,1.381,98,0.118
1749038212.7272489071,43.92,0.395,6.285,1.227,-20.17,6.647,1.386,100,0.140
1749038212.8273899555,43.92,0.397,6.299,1.222,-18.79,6.659,1.391,101,0.142
1749038212.9275310040,43.92,0.397,6.310,1.218,-17.59,6.666,1.394,100,0.125
1749038213.0276780128,43.74,0.394,6.322,1.215,-16.39,6.672,1.396,100,0.114
1749038213.1278409958,43.74,0.390,6.336,1.211,-14.95,6.677,1.399,100,0.109
1749038213.2279860973,43.56,0.388,6.349,1.207,-13.64,6.685,1.400,100,0.124
1749038213.3281340599,43.02,0.391,6.362,1.204,-12.43,6.699,1.403,100,0.150
1749038213.4283099174,43.02,0.392,6.376,1.202,-11.06,6.709,1.410,100,0.126
1749038213.5284988880,43.02,0.390,6.389,1.199,-9.74,6.715,1.413,101,0.115
1749038213.6287341118,43.02,0.391,6.400,1.197,-8.65,6.723,1.418,99,0.137
1749038213.7289240360,43.02,0.390,6.410,1.196,-7.62,6.728,1.422,98,0.121
1749038213.8291430473,43.02,0.391,6.422,1.194,-6.47,6.736,1.427,97,0.135
1749038213.9292950630,43.20,0.395,6.438,1.193,-4.93,6.748,1.438,100,0.153
1749038214.0295279026,43.56,0.400,6.453,1.192,-3.72,6.761,1.449,100,0.157
1749038214.1296949387,44.10,0.408,6.464,1.191,-2.64,6.770,1.461,93,0.178
1749038214.2299509048,44.64,0.411,6.476,1.191,-1.60,6.776,1.471,99,0.143
1749038214.3301808834,45.18,0.419,6.489,1.190,-0.29,6.786,1.486,100,0.199
1749038214.4303929806,45.90,0.424,6.504,1.191,0.97,6.794,1.500,101,0.162
1749038214.5305869579,45.00,0.417,6.520,1.191,2.29,6.803,1.497,98,0.102
1749038214.6307849884,46.80,0.433,6.537,1.192,3.78,6.812,1.527,100,0.285
1749038214.7310039997,46.98,0.431,6.554,1.193,5.39,6.817,1.534,99,0.093
1749038214.8312220573,47.52,0.434,6.571,1.195,7.05,6.823,1.549,99,0.210
1749038214.9313809872,47.34,0.427,6.589,1.198,8.94,6.826,1.553,99,0.099
1749038215.0316960812,48.06,0.429,6.606,1.201,10.77,6.828,1.568,100,0.199
1749038215.1319301128,48.24,0.429,6.619,1.203,12.15,6.831,1.576,98,0.150
1749038215.2321789265,48.24,0.426,6.637,1.208,14.44,6.832,1.586,101,0.142
1749038215.3323450089,48.24,0.422,6.658,1.213,16.79,6.836,1.596,101,0.144
1749038215.4325449467,48.42,0.421,6.673,1.218,18.62,6.837,1.606,94,0.158
1749038215.5327529907,48.78,0.421,6.686,1.223,20.11,6.838,1.616,101,0.152
1749038215.6329679489,48.96,0.426,6.700,1.228,21.77,6.840,1.630,101,0.190
1749038215.7331280708,48.96,0.422,6.717,1.235,23.84,6.842,1.638,103,0.118
1749038215.8333659172,47.34,0.408,6.731,1.242,25.55,6.851,1.632,102,0.074
1749038215.9336400032,48.96,0.419,6.743,1.248,26.99,6.845,1.655,103,0.258
1749038216.0338819027,48.96,0.420,6.757,1.255,28.65,6.847,1.666,102,0.116
1749038216.1340689659,49.32,0.419,6.772,1.263,30.37,6.847,1.675,102,0.160
1749038216.2342739105,49.50,0.420,6.787,1.273,32.31,6.847,1.688,101,0.155
1749038216.3344950676,50.04,0.424,6.800,1.281,33.98,6.844,1.702,102,0.179
1749038216.4347229004,49.86,0.421,6.807,1.286,34.84,6.846,1.705,100,0.129
1749038216.5350010395,49.86,0.418,6.819,1.295,36.44,6.846,1.712,102,0.143
1749038216.6351549625,49.68,0.413,6.837,1.308,38.62,6.849,1.721,100,0.125
1749038216.7353780270,49.50,0.420,6.850,1.319,40.39,6.851,1.739,101,0.204
1749038216.8356289864,50.22,0.426,6.860,1.328,41.94,6.844,1.753,101,0.173
1749038216.9358260632,49.86,0.419,6.872,1.339,43.72,6.846,1.757,100,0.104
1749038217.0360701084,49.50,0.410,6.883,1.350,45.38,6.848,1.758,103,0.111
1749038217.1362888813,49.68,0.419,6.893,1.360,46.87,6.845,1.777,101,0.228
1749038217.2364349365,50.04,0.418,6.901,1.369,48.36,6.840,1.783,100,0.113
1749038217.3366088867,49.86,0.416,6.912,1.381,50.13,6.840,1.790,99,0.151
1749038217.4367580414,50.40,0.437,6.925,1.398,52.48,6.828,1.824,96,0.296
1749038217.5369219780,50.76,0.438,6.935,1.411,54.26,6.822,1.834,95,0.113
1749038217.6371459961,50.58,0.438,6.940,1.418,55.29,6.820,1.839,93,0.191
1749038217.7373139858,50.40,0.438,6.947,1.429,56.78,6.818,1.847,93,0.157
1749038217.8375160694,49.86,0.428,6.958,1.447,58.90,6.820,1.853,92,0.108
1749038217.9377200603,49.32,0.421,6.966,1.460,60.62,6.823,1.856,91,0.135
1749038218.0379340649,49.68,0.435,6.976,1.478,62.80,6.810,1.880,90,0.264
1749038218.1382110119,49.32,0.437,6.986,1.499,65.49,6.803,1.896,90,0.140
1749038218.2383739948,48.78,0.437,6.992,1.514,67.27,6.800,1.907,93,0.179
1749038218.3385629654,48.60,0.441,6.998,1.528,68.93,6.794,1.919,93,0.188
1749038218.4388000965,48.42,0.432,7.003,1.541,70.53,6.794,1.919,93,0.107
1749038218.5389859676,47.70,0.431,7.007,1.552,71.85,6.794,1.927,92,0.184
1749038218.6391689777,46.44,0.436,7.012,1.570,73.97,6.791,1.946,92,0.188
1749038218.7393579483,45.72,0.438,7.018,1.594,76.78,6.783,1.963,92,0.173
1749038218.8395440578,45.36,0.443,7.022,1.611,78.84,6.773,1.977,91,0.199
1749038218.9397830963,44.82,0.448,7.025,1.627,80.67,6.765,1.992,90,0.201
1749038219.0400478840,43.74,0.443,7.027,1.641,82.16,6.767,2.000,90,0.133
1749038219.1402180195,42.30,0.443,7.029,1.655,83.59,6.770,2.013,90,0.186
1749038219.2403759956,41.40,0.441,7.031,1.674,85.54,6.766,2.026,90,0.159
1749038219.3405849934,40.86,0.443,7.032,1.694,87.49,6.757,2.041,91,0.191
1749038219.4407970905,39.78,0.449,7.032,1.713,89.38,6.748,2.061,92,0.211
1749038219.5410289764,39.06,0.453,7.032,1.733,91.39,6.738,2.078,91,0.195
1749038219.6412870884,37.98,0.454,7.032,1.751,93.33,6.732,2.092,92,0.179
1749038219.7415089607,36.36,0.455,7.031,1.766,94.88,6.731,2.108,91,0.193
1749038219.8417339325,35.10,0.455,7.029,1.782,96.54,6.727,2.122,90,0.182
1749038219.9419319630,33.48,0.455,7.027,1.801,98.43,6.723,2.140,91,0.184
1749038220.0420939922,31.86,0.457,7.023,1.821,100.44,6.716,2.159,91,0.198
1749038220.1423609257,30.60,0.460,7.019,1.842,102.39,6.705,2.178,90,0.204
1749038220.2425839901,29.34,0.465,7.014,1.861,104.05,6.694,2.199,91,0.220
1749038220.3427700996,27.36,0.468,7.010,1.878,105.54,6.692,2.221,91,0.196
1749038220.4430160522,25.56,0.466,7.005,1.896,107.03,6.690,2.239,91,0.183
1749038220.5432450771,23.58,0.464,6.999,1.915,108.52,6.688,2.259,91,0.185
1749038220.6435060501,21.96,0.463,6.992,1.933,110.07,6.682,2.277,91,0.190
1749038220.7437400818,20.88,0.464,6.985,1.952,111.61,6.671,2.294,91,0.206
1749038220.8439390659,19.44,0.465,6.977,1.971,113.22,6.662,2.313,92,0.192
1749038220.9442250729,18.00,0.462,6.968,1.992,114.71,6.654,2.332,92,0.177
1749038221.0445270538,16.56,0.461,6.959,2.010,115.97,6.648,2.349,93,0.187
1749038221.1447560787,14.76,0.459,6.951,2.026,117.17,6.644,2.368,93,0.184
1749038221.2450280190,12.78,0.457,6.943,2.042,118.32,6.643,2.386,93,0.177
1749038221.3451941013,10.98,0.454,6.933,2.059,119.40,6.639,2.405,92,0.174
