Time,Angle,Distance,Robot_X,Robot_Y,Robot_Heading_deg,Centroid_X,Centroid_Y,ClusterSize,Velocity_cmd
1749039094.6587729454,-28.80,0.466,3.288,3.311,81.02,3.574,3.680,85,0.250
1749039094.7590160370,-33.12,0.495,3.291,3.329,79.98,3.629,3.690,86,0.359
1749039094.8592000008,-34.38,0.498,3.296,3.354,78.38,3.654,3.700,51,0.166
1749039094.9593861103,-36.72,0.519,3.301,3.378,76.95,3.697,3.713,32,0.384
1749039095.0595989227,-39.24,0.531,3.307,3.401,75.46,3.736,3.715,32,0.257
1749039095.1598000526,-41.58,0.537,3.314,3.429,73.68,3.769,3.715,32,0.280
1749039095.2600059509,-50.40,0.549,3.324,3.459,71.51,3.836,3.657,34,0.323
1749039095.3602249622,-36.54,0.501,3.333,3.485,69.21,3.755,3.756,34,0.000
1749039095.4604539871,-38.34,0.496,3.345,3.514,66.58,3.782,3.749,34,0.351
1749039095.5606169701,-40.14,0.484,3.357,3.541,63.83,3.801,3.736,35,0.123
1749039095.6608390808,-41.94,0.477,3.371,3.566,60.73,3.823,3.720,64,0.223
1749039095.7610430717,-43.74,0.476,3.380,3.583,59.13,3.839,3.709,64,0.201
1749039095.8612511158,-45.90,0.454,3.388,3.595,56.72,3.834,3.680,36,0.065
1749039095.9614670277,-47.52,0.449,3.401,3.614,54.37,3.847,3.668,101,0.215
1749039096.0616788864,-67.86,0.483,3.413,3.630,52.54,3.879,3.502,104,0.400
1749039096.1618499756,-67.86,0.474,3.425,3.646,50.65,3.877,3.506,93,0.052
1749039096.2620210648,-48.78,0.419,3.436,3.659,48.93,3.855,3.660,91,0.000
1749039096.3622279167,-61.92,0.434,3.444,3.667,47.73,3.865,3.561,88,0.400
1749039096.4624309540,-63.54,0.432,3.460,3.685,44.29,3.868,3.543,87,0.090
1749039096.5626039505,-63.36,0.417,3.483,3.706,41.37,3.870,3.550,86,0.109
1749039096.6627619267,-64.44,0.417,3.491,3.712,41.02,3.874,3.546,83,0.186
1749039096.7629420757,-65.70,0.420,3.499,3.718,37.87,3.870,3.522,86,0.164
1749039096.8631680012,-66.96,0.415,3.517,3.732,34.78,3.868,3.511,88,0.115
1749039096.9633920193,-66.78,0.396,3.534,3.743,32.72,3.862,3.521,93,0.040
1749039097.0635519028,-66.24,0.395,3.543,3.749,31.46,3.867,3.524,89,0.172
1749039097.1637639999,-66.06,0.408,3.556,3.756,29.56,3.884,3.513,84,0.212
1749039097.2640020847,-66.78,0.414,3.571,3.765,27.39,3.891,3.502,84,0.153
1749039097.3641850948,-68.40,0.434,3.581,3.770,25.95,3.902,3.477,80,0.282
1749039097.4644091129,-68.76,0.450,3.586,3.772,25.10,3.912,3.461,78,0.216
1749039097.5646679401,-68.58,0.455,3.599,3.778,23.26,3.919,3.455,77,0.186
1749039097.6649439335,-68.94,0.470,3.622,3.787,20.40,3.933,3.435,77,0.281
1749039097.7651500702,-69.30,0.495,3.644,3.795,17.42,3.949,3.406,77,0.323
1749039097.8653659821,-70.02,0.518,3.668,3.802,14.32,3.960,3.374,78,0.321
1749039097.9656200409,-69.48,0.531,3.691,3.807,11.17,3.970,3.355,77,0.280
1749039098.0658209324,-68.76,0.536,3.711,3.810,8.31,3.975,3.344,77,0.262
1749039098.1660668850,-67.32,0.539,3.737,3.813,4.58,3.984,3.334,72,0.271
1749039098.2662320137,-65.70,0.538,3.772,3.814,-0.17,3.992,3.323,81,0.243
1749039098.3664529324,-64.08,0.540,3.808,3.813,-4.76,4.003,3.309,83,0.277
1749039098.4666678905,-62.28,0.540,3.837,3.810,-8.88,4.011,3.299,85,0.254
1749039098.5669488907,-61.02,0.529,3.861,3.805,-12.49,4.011,3.298,84,0.191
1749039098.6671290398,-56.52,0.511,3.886,3.799,-15.93,4.040,3.312,86,0.156
1749039098.7672789097,-52.92,0.493,3.911,3.791,-19.48,4.060,3.321,87,0.154
1749039098.8674719334,-49.32,0.482,3.937,3.781,-22.98,4.084,3.322,88,0.184
1749039098.9676139355,-46.26,0.477,3.961,3.770,-26.41,4.103,3.315,89,0.200
1749039099.0679049492,-42.66,0.467,3.979,3.760,-28.99,4.126,3.317,87,0.148
1749039099.1680779457,-38.88,0.460,3.991,3.753,-30.77,4.151,3.322,87,0.174
1749039099.2683401108,-34.74,0.453,4.002,3.746,-32.43,4.178,3.328,84,0.159
1749039099.3685019016,-30.24,0.448,4.017,3.737,-34.49,4.208,3.332,83,0.166
1749039099.4687640667,-27.00,0.451,4.034,3.724,-36.84,4.233,3.319,82,0.209
1749039099.5689549446,-24.12,0.462,4.048,3.713,-38.73,4.259,3.302,81,0.251
1749039099.6691539288,-21.42,0.471,4.061,3.703,-40.05,4.286,3.289,80,0.225
1749039099.7693660259,-18.00,0.483,4.073,3.692,-41.08,4.321,3.278,79,0.266
1749039099.8695969582,-14.22,0.486,4.086,3.681,-42.28,4.354,3.276,76,0.197
1749039099.9697730541,-11.16,0.495,4.101,3.667,-43.60,4.387,3.262,77,0.281
1749039100.0699720383,-8.82,0.505,4.120,3.649,-44.92,4.418,3.242,77,0.254
1749039100.1702020168,-6.48,0.512,4.138,3.630,-46.12,4.449,3.223,77,0.265
1749039100.2704720497,-3.78,0.518,4.155,3.612,-47.27,4.481,3.209,77,0.258
1749039100.3706450462,-1.44,0.525,4.170,3.595,-48.36,4.509,3.194,78,0.275
1749039100.4708769321,1.44,0.525,4.187,3.576,-49.27,4.539,3.187,77,0.232
1749039100.5710990429,3.96,0.526,4.205,3.555,-50.08,4.570,3.176,79,0.263
1749039100.6713221073,6.48,0.530,4.223,3.533,-50.76,4.603,3.163,80,0.269
1749039100.7715330124,8.82,0.532,4.239,3.513,-51.34,4.631,3.154,80,0.256
1749039100.8717629910,10.80,0.529,4.256,3.492,-52.02,4.654,3.144,81,0.230
1749039100.9719378948,13.32,0.521,4.272,3.471,-52.48,4.676,3.142,82,0.212
1749039101.0721249580,15.30,0.513,4.287,3.451,-52.77,4.694,3.139,81,0.207
1749039101.1722869873,17.46,0.510,4.304,3.429,-52.83,4.720,3.134,80,0.235
1749039101.2724330425,19.44,0.508,4.320,3.408,-52.60,4.746,3.130,80,0.227
1749039101.3726079464,21.42,0.508,4.335,3.388,-52.25,4.771,3.128,80,0.238
1749039101.4728329182,23.04,0.509,4.348,3.372,-51.85,4.794,3.127,79,0.239
1749039101.5730569363,24.30,0.514,4.360,3.356,-51.28,4.818,3.123,78,0.268
1749039101.6732039452,25.74,0.518,4.374,3.339,-50.31,4.845,3.124,78,0.250
1749039101.7733449936,26.82,0.527,4.391,3.320,-48.99,4.879,3.121,77,0.300
1749039101.8735079765,27.36,0.534,4.407,3.301,-47.61,4.908,3.116,77,0.275
1749039101.9737060070,27.90,0.539,4.424,3.283,-46.24,4.935,3.114,76,0.274
1749039102.0739181042,27.54,0.544,4.442,3.265,-44.86,4.962,3.103,77,0.290
1749039102.1741049290,27.00,0.547,4.461,3.246,-43.09,4.987,3.094,77,0.271
1749039102.2742760181,26.28,0.552,4.483,3.227,-41.14,5.017,3.085,77,0.298
1749039102.3744509220,25.38,0.555,4.506,3.208,-39.02,5.045,3.077,78,0.276
1749039102.4746580124,24.48,0.553,4.528,3.190,-36.96,5.068,3.071,78,0.258
1749039102.5748579502,23.40,0.552,4.551,3.174,-35.07,5.091,3.062,79,0.272
1749039102.6750180721,21.96,0.549,4.574,3.158,-33.29,5.112,3.050,80,0.253
1749039102.7751979828,20.34,0.541,4.599,3.142,-31.51,5.130,3.037,81,0.228
1749039102.8753919601,18.90,0.538,4.624,3.127,-29.74,5.152,3.026,81,0.257
1749039102.9756090641,17.28,0.533,4.648,3.114,-28.07,5.171,3.014,83,0.231
1749039103.0757548809,15.66,0.527,4.671,3.102,-26.41,5.189,3.004,83,0.233
1749039103.1759300232,14.04,0.522,4.694,3.091,-24.75,5.206,2.994,84,0.223
1749039103.2762091160,12.24,0.514,4.716,3.081,-23.43,5.220,2.981,86,0.208
1749039103.3763999939,10.80,0.510,4.738,3.072,-22.23,5.238,2.971,86,0.228
1749039103.4765369892,9.00,0.502,4.762,3.062,-21.20,5.253,2.956,86,0.189
1749039103.5766770840,7.74,0.492,4.784,3.054,-20.51,5.264,2.945,86,0.183
1749039103.6768369675,6.30,0.490,4.805,3.046,-19.82,5.282,2.931,85,0.227
1749039103.7770619392,5.22,0.485,4.824,3.039,-19.31,5.295,2.921,86,0.185
1749039103.8773500919,4.14,0.486,4.846,3.032,-18.51,5.317,2.911,85,0.232
1749039103.9775359631,3.42,0.485,4.866,3.025,-17.76,5.336,2.905,82,0.205
1749039104.0776879787,2.88,0.487,4.884,3.020,-17.30,5.356,2.899,82,0.232
1749039104.1779580116,1.98,0.490,4.903,3.014,-16.84,5.377,2.888,80,0.226
1749039104.2782070637,1.08,0.494,4.924,3.008,-16.44,5.401,2.877,80,0.241
1749039104.3783929348,0.18,0.501,4.945,3.002,-16.16,5.426,2.864,80,0.254
1749039104.4786589146,-0.54,0.511,4.966,2.995,-15.93,5.456,2.850,80,0.284
1749039104.5789010525,-1.26,0.516,4.988,2.989,-15.81,5.482,2.837,79,0.247
1749039104.6791090965,-1.98,0.518,5.011,2.983,-15.64,5.505,2.826,80,0.246
1749039104.7793600559,-2.70,0.518,5.034,2.976,-15.58,5.526,2.813,79,0.236
1749039104.8795769215,-3.42,0.518,5.059,2.969,-15.36,5.549,2.802,80,0.241
1749039104.9797260761,-4.32,0.517,5.085,2.962,-15.07,5.572,2.790,82,0.233
1749039105.0799050331,-5.22,0.515,5.113,2.955,-14.90,5.596,2.778,79,0.233
1749039105.1800971031,-6.12,0.510,5.138,2.948,-14.84,5.614,2.766,80,0.209
1749039105.2802429199,-7.02,0.500,5.161,2.942,-14.90,5.625,2.755,82,0.181
1749039105.3804121017,-8.10,0.491,5.183,2.936,-15.07,5.635,2.743,85,0.188
1749039105.4806759357,-8.64,0.485,5.207,2.930,-15.36,5.651,2.733,84,0.199
1749039105.5808908939,-10.26,0.483,5.230,2.923,-15.64,5.664,2.712,88,0.208
1749039105.6810860634,-11.70,0.480,5.252,2.917,-15.87,5.678,2.695,88,0.198
1749039105.7813489437,-13.32,0.479,5.270,2.912,-16.10,5.688,2.677,87,0.210
1749039105.8815639019,-13.86,0.471,5.287,2.907,-16.39,5.694,2.670,82,0.152
1749039105.9817879200,-15.66,0.471,5.306,2.901,-16.62,5.704,2.650,87,0.222
1749039106.0819458961,-17.10,0.475,5.326,2.895,-16.90,5.720,2.629,78,0.223
1749039106.1822209358,-18.36,0.478,5.347,2.889,-17.42,5.735,2.610,83,0.216
1749039106.2824239731,-18.90,0.480,5.367,2.882,-18.05,5.751,2.594,86,0.214
1749039106.3826179504,-21.24,0.491,5.385,2.876,-18.62,5.762,2.562,81,0.278
1749039106.4828059673,-21.06,0.481,5.401,2.871,-19.19,5.768,2.560,75,0.118
1749039106.5830519199,-23.40,0.488,5.422,2.864,-20.00,5.776,2.529,77,0.294
1749039106.6832680702,-25.38,0.500,5.445,2.855,-20.91,5.790,2.494,74,0.264
1749039106.7835619450,-25.92,0.499,5.466,2.847,-21.89,5.801,2.478,77,0.196
1749039106.8837680817,-26.64,0.500,5.488,2.838,-23.20,5.810,2.456,74,0.244
1749039106.9839770794,-28.44,0.504,5.508,2.829,-24.69,5.810,2.426,75,0.241
1749039107.0842800140,-29.70,0.507,5.525,2.821,-25.84,5.812,2.403,74,0.244
1749039107.1844389439,-31.32,0.513,5.549,2.809,-27.56,5.814,2.370,76,0.269
1749039107.2846469879,-31.50,0.510,5.573,2.795,-29.05,5.824,2.351,76,0.198
1749039107.3848609924,-32.04,0.514,5.593,2.784,-30.37,5.831,2.329,76,0.276
1749039107.4850358963,-32.94,0.516,5.612,2.773,-31.74,5.833,2.307,76,0.237
1749039107.5851879120,-33.30,0.515,5.633,2.759,-33.40,5.837,2.286,76,0.232
1749039107.6854178905,-33.66,0.507,5.655,2.745,-35.18,5.838,2.272,82,0.189
1749039107.7856259346,-34.38,0.507,5.675,2.730,-37.01,5.837,2.249,86,0.254
1749039107.8859190941,-34.74,0.507,5.693,2.716,-38.96,5.835,2.229,85,0.228
1749039107.9861259460,-34.74,0.502,5.712,2.700,-40.97,5.836,2.214,84,0.198
1749039108.0863900185,-35.82,0.505,5.731,2.683,-43.20,5.827,2.188,85,0.262
1749039108.1865479946,-34.74,0.501,5.747,2.667,-45.03,5.836,2.174,85,0.194
1749039108.2867169380,-34.20,0.493,5.761,2.653,-46.58,5.840,2.167,84,0.182
1749039108.3869409561,-32.94,0.482,5.777,2.635,-48.30,5.850,2.158,85,0.170
1749039108.4872000217,-32.40,0.478,5.793,2.617,-50.13,5.855,2.143,86,0.207
1749039108.5873780251,-31.68,0.480,5.807,2.600,-51.85,5.861,2.123,86,0.226
1749039108.6875801086,-30.78,0.477,5.821,2.581,-53.86,5.866,2.107,85,0.177
1749039108.7878050804,-30.24,0.475,5.834,2.564,-55.63,5.868,2.091,87,0.206
1749039108.8880300522,-29.34,0.476,5.843,2.549,-57.12,5.872,2.074,88,0.214
1749039108.9882030487,-28.26,0.473,5.852,2.535,-58.33,5.880,2.063,86,0.180
1749039109.0883600712,-27.36,0.473,5.863,2.517,-59.87,5.886,2.045,86,0.212
1749039109.1885340214,-25.92,0.474,5.874,2.497,-61.54,5.895,2.024,88,0.203
1749039109.2887790203,-25.02,0.481,5.883,2.479,-63.03,5.899,1.998,89,0.255
1749039109.3890450001,-23.94,0.478,5.892,2.461,-64.52,5.905,1.983,89,0.163
1749039109.4892070293,-22.50,0.473,5.901,2.442,-66.29,5.911,1.969,90,0.192
1749039109.5894119740,-20.34,0.467,5.909,2.423,-67.72,5.925,1.956,90,0.166
1749039109.6896159649,-18.72,0.465,5.916,2.406,-69.04,5.934,1.941,90,0.200
1749039109.7898900509,-16.92,0.463,5.924,2.385,-70.42,5.946,1.922,90,0.181
1749039109.8901519775,-14.58,0.457,5.932,2.362,-71.68,5.962,1.906,89,0.157
1749039109.9904038906,-12.78,0.456,5.938,2.343,-72.59,5.975,1.889,91,0.194
1749039110.0905621052,-10.98,0.457,5.943,2.327,-73.45,5.987,1.872,89,0.197
1749039110.1907091141,-9.18,0.453,5.947,2.311,-74.20,5.999,1.861,88,0.154
1749039110.2908909321,-6.84,0.448,5.952,2.292,-75.11,6.015,1.848,88,0.166
1749039110.3911271095,-5.40,0.451,5.957,2.273,-76.09,6.024,1.827,87,0.205
1749039110.4913430214,-3.60,0.455,5.961,2.257,-76.89,6.036,1.809,87,0.199
1749039110.5915560722,-1.62,0.457,5.965,2.239,-77.52,6.051,1.790,87,0.193
1749039110.6917119026,0.54,0.456,5.969,2.220,-78.32,6.066,1.774,86,0.181
1749039110.7919239998,2.52,0.456,5.973,2.202,-78.90,6.080,1.759,86,0.183
1749039110.8921539783,4.32,0.457,5.976,2.186,-79.35,6.094,1.745,85,0.194
1749039110.9923439026,6.12,0.458,5.979,2.166,-79.93,6.107,1.726,86,0.194
1749039111.0924899578,8.10,0.459,5.983,2.144,-80.33,6.123,1.707,85,0.189
1749039111.1926820278,9.90,0.464,5.987,2.125,-80.56,6.141,1.687,86,0.223
1749039111.2928340435,11.52,0.467,5.990,2.106,-80.79,6.155,1.669,87,0.200
1749039111.3931269646,13.86,0.464,5.992,2.089,-81.02,6.172,1.662,83,0.169
1749039111.4933309555,16.20,0.465,5.995,2.070,-81.07,6.192,1.649,86,0.212
1749039111.5935070515,18.54,0.470,5.999,2.050,-80.84,6.217,1.634,87,0.221
1749039111.6937699318,20.52,0.477,6.002,2.030,-80.67,6.239,1.617,88,0.233
1749039111.7939848900,21.96,0.475,6.006,2.007,-80.44,6.254,1.602,88,0.176
1749039111.8942000866,23.94,0.480,6.009,1.987,-80.04,6.277,1.588,89,0.252
1749039111.9944128990,25.56,0.483,6.012,1.970,-79.58,6.295,1.579,90,0.204
1749039112.0946309566,27.18,0.486,6.016,1.950,-78.67,6.319,1.570,91,0.234
1749039112.1948969364,28.62,0.481,6.021,1.927,-77.52,6.337,1.565,91,0.166
1749039112.2951018810,29.88,0.477,6.026,1.903,-76.49,6.354,1.556,90,0.203
1749039112.3952510357,31.14,0.478,6.031,1.884,-75.40,6.373,1.550,90,0.212
1749039112.4954299927,32.40,0.480,6.037,1.863,-74.14,6.396,1.543,91,0.223
1749039112.5956308842,33.12,0.474,6.044,1.840,-72.82,6.408,1.537,87,0.155
1749039112.6957809925,34.02,0.467,6.051,1.818,-71.28,6.423,1.535,96,0.178
1749039112.7960100174,34.74,0.466,6.057,1.801,-70.19,6.437,1.531,95,0.203
1749039112.8961749077,35.28,0.469,6.063,1.785,-68.75,6.454,1.526,86,0.217
1749039112.9963700771,35.28,0.453,6.071,1.764,-66.92,6.457,1.526,88,0.080
1749039113.0965459347,36.54,0.463,6.081,1.743,-65.03,6.488,1.522,88,0.303
1749039113.1967489719,36.72,0.459,6.089,1.726,-63.60,6.499,1.518,90,0.119
1749039113.2970020771,35.82,0.443,6.096,1.713,-62.34,6.492,1.515,99,0.109
1749039113.3972539902,35.46,0.440,6.105,1.696,-60.79,6.503,1.508,92,0.190
1749039113.4974501133,35.46,0.431,6.116,1.676,-58.79,6.512,1.505,91,0.109
1749039113.5976419449,35.82,0.429,6.124,1.663,-57.64,6.522,1.504,92,0.178
1749039113.6977949142,37.44,0.436,6.135,1.647,-56.26,6.548,1.506,94,0.213
1749039113.7979810238,36.18,0.420,6.146,1.630,-54.77,6.544,1.496,95,0.037
1749039113.8981809616,36.00,0.416,6.153,1.621,-53.74,6.549,1.494,91,0.177
1749039113.9984149933,36.54,0.410,6.160,1.611,-52.60,6.554,1.498,93,0.105
1749039114.0986349583,36.90,0.412,6.170,1.599,-51.28,6.569,1.497,101,0.180
1749039114.1988029480,37.08,0.403,6.180,1.586,-49.79,6.574,1.497,103,0.076
1749039114.2990150452,37.44,0.407,6.194,1.570,-47.90,6.594,1.496,104,0.193
1749039114.3992340565,37.80,0.410,6.201,1.563,-46.64,6.606,1.500,94,0.145
1749039114.4994409084,39.60,0.419,6.207,1.556,-45.84,6.624,1.510,95,0.207
1749039114.5996429920,39.96,0.420,6.217,1.547,-44.75,6.636,1.512,92,0.132
1749039114.6998679638,40.14,0.415,6.229,1.535,-43.26,6.643,1.512,103,0.123
1749039114.8000600338,39.06,0.406,6.239,1.525,-42.23,6.644,1.503,102,0.097
1749039114.9002540112,39.96,0.412,6.249,1.516,-41.14,6.661,1.508,94,0.210
1749039115.0004560947,39.78,0.410,6.262,1.505,-39.76,6.672,1.505,94,0.102
1749039115.1006209850,41.76,0.422,6.279,1.492,-38.04,6.700,1.519,102,0.247
1749039115.2008359432,42.30,0.422,6.292,1.482,-36.61,6.712,1.524,96,0.117
1749039115.3011569977,41.94,0.415,6.301,1.476,-35.64,6.713,1.522,105,0.115
1749039115.4013750553,41.94,0.411,6.308,1.470,-34.84,6.716,1.521,104,0.140
1749039115.5016300678,43.38,0.412,6.322,1.461,-33.52,6.728,1.532,100,0.159
1749039115.6018209457,42.30,0.400,6.337,1.451,-31.86,6.731,1.524,105,0.061
1749039115.7020208836,44.64,0.416,6.354,1.441,-30.02,6.756,1.546,105,0.278
1749039115.8021659851,45.18,0.417,6.369,1.433,-28.30,6.768,1.554,107,0.099
1749039115.9023909569,44.46,0.413,6.379,1.428,-27.27,6.774,1.550,104,0.148
1749039116.0026540756,45.00,0.406,6.388,1.423,-26.30,6.773,1.553,105,0.097
1749039116.1029000282,45.00,0.401,6.401,1.417,-24.58,6.777,1.557,103,0.130
1749039116.2031009197,44.64,0.396,6.414,1.411,-23.09,6.782,1.556,101,0.106
1749039116.3033540249,44.46,0.397,6.430,1.404,-21.08,6.795,1.562,105,0.156
1749039116.4035930634,45.00,0.401,6.449,1.398,-19.08,6.810,1.573,104,0.156
1749039116.5038449764,44.28,0.397,6.461,1.394,-17.70,6.816,1.572,102,0.100
1749039116.6040730476,43.56,0.390,6.470,1.391,-16.73,6.818,1.567,107,0.100
1749039116.7044041157,44.64,0.394,6.480,1.388,-15.70,6.825,1.579,104,0.169
1749039116.8046510220,43.38,0.384,6.491,1.385,-14.44,6.827,1.571,104,0.046
1749039116.9049150944,43.02,0.387,6.506,1.381,-12.95,6.841,1.575,108,0.173
1749039117.0050940514,44.28,0.398,6.523,1.378,-11.29,6.856,1.595,104,0.181
1749039117.1053609848,44.10,0.393,6.536,1.375,-9.91,6.861,1.596,103,0.081
1749039117.2055931091,44.46,0.397,6.543,1.374,-9.28,6.868,1.603,99,0.176
1749039117.3058319092,45.18,0.399,6.555,1.372,-8.02,6.873,1.613,102,0.124
1749039117.4060568810,44.46,0.395,6.568,1.370,-6.88,6.881,1.611,101,0.110
1749039117.5063159466,45.00,0.395,6.580,1.369,-5.56,6.885,1.620,101,0.143
1749039117.6066091061,45.36,0.401,6.599,1.368,-3.72,6.898,1.634,103,0.163
1749039117.7068340778,45.90,0.408,6.614,1.367,-2.23,6.909,1.648,102,0.172
1749039117.8070790768,46.44,0.410,6.625,1.367,-1.09,6.913,1.658,102,0.140
1749039117.9073491096,46.44,0.408,6.640,1.366,0.29,6.919,1.663,105,0.128
1749039118.0075778961,46.80,0.406,6.653,1.367,1.55,6.923,1.670,105,0.138
1749039118.1077630520,46.62,0.403,6.665,1.367,2.69,6.928,1.673,103,0.124
1749039118.2080230713,46.98,0.404,6.680,1.368,4.30,6.933,1.683,103,0.153
1749039118.3082311153,47.88,0.411,6.700,1.370,6.19,6.941,1.703,103,0.180
1749039118.4084029198,48.60,0.416,6.716,1.372,7.73,6.947,1.719,103,0.167
1749039118.5085790157,48.60,0.413,6.729,1.374,9.00,6.950,1.723,101,0.117
1749039118.6087880135,48.96,0.416,6.741,1.376,10.31,6.953,1.733,95,0.179
1749039118.7090110779,49.32,0.411,6.754,1.378,11.69,6.953,1.737,94,0.103
1749039118.8091609478,49.68,0.407,6.768,1.381,13.12,6.954,1.743,93,0.140
1749039118.9093210697,50.04,0.415,6.785,1.386,14.90,6.961,1.762,95,0.200
1749039119.0095529556,49.68,0.406,6.803,1.391,16.84,6.965,1.763,97,0.062
1749039119.1097259521,50.22,0.410,6.818,1.395,18.28,6.968,1.777,95,0.208
1749039119.2099258900,50.76,0.409,6.830,1.400,19.65,6.967,1.785,99,0.110
1749039119.3100891113,51.48,0.412,6.844,1.405,20.97,6.968,1.797,100,0.175
1749039119.4103689194,52.20,0.413,6.856,1.410,22.29,6.966,1.808,105,0.141
1749039119.5105319023,52.20,0.408,6.871,1.416,24.12,6.968,1.813,104,0.119
1749039119.6107919216,53.64,0.417,6.886,1.423,25.73,6.963,1.833,96,0.215
1749039119.7110049725,54.54,0.424,6.897,1.428,27.22,6.958,1.848,99,0.170
1749039119.8112010956,55.80,0.434,6.911,1.436,29.11,6.950,1.869,99,0.219
1749039119.9114489555,55.98,0.434,6.925,1.444,30.94,6.948,1.878,99,0.138
1749039120.0116620064,54.54,0.420,6.938,1.452,32.77,6.958,1.871,94,0.074
1749039120.1119449139,55.44,0.423,6.949,1.459,34.26,6.951,1.882,97,0.212
1749039120.2122230530,55.44,0.429,6.961,1.468,36.10,6.950,1.897,95,0.175
1749039120.3124349117,55.44,0.427,6.978,1.481,38.62,6.948,1.907,96,0.144
1749039120.4126429558,54.90,0.425,6.994,1.494,41.20,6.949,1.916,100,0.147
1749039120.5128140450,55.80,0.433,7.009,1.507,43.37,6.940,1.934,96,0.222
1749039120.6130239964,55.44,0.426,7.017,1.515,44.75,6.942,1.934,95,0.089
1749039120.7132849693,55.26,0.425,7.023,1.522,46.01,6.940,1.939,97,0.184
1749039120.8134870529,55.62,0.438,7.037,1.537,48.36,6.931,1.962,97,0.238
1749039120.9136459827,54.54,0.417,7.051,1.553,50.71,6.941,1.955,94,0.000
1749039121.0138480663,54.72,0.423,7.059,1.564,52.37,6.935,1.968,95,0.265
1749039121.1141040325,55.44,0.439,7.069,1.576,54.20,6.921,1.989,94,0.224
1749039121.2143619061,55.08,0.448,7.079,1.591,56.32,6.915,2.008,92,0.208
1749039121.3145620823,54.54,0.433,7.086,1.602,57.98,6.920,2.002,92,0.057
1749039121.4147610664,54.00,0.430,7.095,1.618,60.05,6.920,2.011,92,0.192
1749039121.5150029659,53.82,0.430,7.103,1.632,62.51,6.912,2.018,92,0.154
1749039121.6151580811,53.10,0.430,7.108,1.641,63.83,6.913,2.024,91,0.166
1749039121.7153339386,52.74,0.436,7.117,1.661,66.35,6.905,2.042,91,0.204
1749039121.8155460358,52.02,0.437,7.128,1.687,69.50,6.899,2.060,94,0.161
1749039121.9157791138,52.02,0.438,7.133,1.703,71.45,6.892,2.068,94,0.174
1749039122.0160229206,51.84,0.442,7.135,1.709,72.36,6.887,2.074,92,0.195
1749039122.1162440777,51.12,0.445,7.139,1.721,73.85,6.884,2.086,90,0.185
1749039122.2164459229,49.50,0.434,7.144,1.740,76.09,6.891,2.093,90,0.094
1749039122.3166549206,49.14,0.437,7.149,1.759,78.32,6.883,2.106,89,0.219
1749039122.4168620110,48.78,0.443,7.152,1.779,80.73,6.870,2.120,89,0.190
1749039122.5171530247,48.42,0.451,7.155,1.796,82.51,6.860,2.136,89,0.221
1749039122.6173119545,47.70,0.450,7.157,1.813,84.40,6.855,2.147,88,0.158
1749039122.7175829411,46.80,0.449,7.158,1.833,86.57,6.850,2.159,87,0.177
1749039122.8177978992,45.36,0.449,7.159,1.851,88.46,6.848,2.175,88,0.184
1749039122.9180569649,44.28,0.451,7.159,1.863,89.84,6.845,2.187,88,0.193
1749039123.0183069706,43.38,0.452,7.159,1.881,91.79,6.838,2.200,85,0.182
1749039123.1185660362,42.12,0.452,7.158,1.904,94.37,6.830,2.215,85,0.183
1749039123.2187609673,40.86,0.456,7.155,1.926,96.83,6.818,2.233,85,0.210
1749039123.3189570904,39.78,0.461,7.153,1.943,98.66,6.808,2.249,87,0.206
1749039123.4191811085,38.88,0.463,7.151,1.959,100.38,6.800,2.261,89,0.196
1749039123.5193939209,37.08,0.460,7.147,1.978,102.50,6.797,2.276,89,0.168
1749039123.6196620464,34.92,0.456,7.142,1.997,104.74,6.795,2.292,90,0.171
1749039123.7198920250,33.12,0.460,7.137,2.016,106.63,6.786,2.313,90,0.222
1749039123.8200850487,31.32,0.464,7.131,2.033,108.40,6.777,2.333,90,0.204
1749039123.9203379154,29.16,0.463,7.125,2.053,110.24,6.774,2.354,91,0.179
1749039124.0205070972,27.18,0.461,7.116,2.074,112.01,6.767,2.375,92,0.184
1749039124.1206879616,25.02,0.461,7.109,2.092,113.73,6.762,2.396,92,0.195
1749039124.2209470272,23.58,0.460,7.102,2.107,115.11,6.756,2.411,92,0.186
1749039124.3211901188,21.60,0.459,7.095,2.122,116.43,6.753,2.429,92,0.185
1749039124.4213979244,19.62,0.454,7.084,2.142,118.26,6.747,2.447,92,0.157
1749039124.5215489864,17.82,0.450,7.073,2.162,120.15,6.739,2.463,92,0.171
1749039124.6217010021,16.38,0.450,7.064,2.178,121.52,6.730,2.480,94,0.186
1749039124.7218859196,14.58,0.452,7.055,2.192,122.73,6.723,2.499,89,0.196
1749039124.8220748901,12.42,0.451,7.044,2.209,123.70,6.719,2.522,94,0.170
1749039124.9224410057,10.26,0.444,7.033,2.225,124.73,6.719,2.539,93,0.140
1749039125.0227029324,8.46,0.442,7.022,2.240,125.59,6.715,2.558,94,0.179
1749039125.1229219437,7.92,0.443,7.012,2.253,126.39,6.703,2.570,93,0.178
1749039125.2231249809,5.94,0.439,7.003,2.266,127.14,6.703,2.586,94,0.146
1749039125.3233299255,5.04,0.437,6.991,2.281,127.88,6.693,2.601,93,0.175
1749039125.4235489368,3.78,0.435,6.978,2.298,128.69,6.684,2.619,92,0.153
1749039125.5237560272,2.88,0.435,6.967,2.312,129.26,6.675,2.635,94,0.175
